,dialog
331, Does it relate to the will?
332, Certainly.
333, Then let's continue.
334, The ballot result doesn't surprise me.
335,It strengthens my suspicion that each one of you is a murder suspect.
336, Excuse me?
337,I don't understand what you're saying.
338, I mean all of you had a motive to kill Mona.
339, That's ridiculous.
340, This some kind of conspiracy?
341, I'm completely lost.
342," Randy, you know what he's takin' about?"
343, I'm out of here.
344,"Technically I'm not family anyway and I guess I never really  Please sit down, Mrs. Jordan."
345,Yes you are part of this.
346,"As Mr. Woods' nurse, you tried every possible way to get close to Mr. Woods."
347,You even wanted to divorce your husband so you could marry the old man.
348," Wow, that's something I never heard."
349, I knew it.
350, But your idea was rejected and you blame Mona for it.
351,You believed she was going to prevent you from getting closer to George.
352, You know that's ridiculous.
353,I never wanted to marry George.
354,I was just his friend.
355," Close friends, huh?"
356," Brenda, you asked me to keep it secret and I did, but I did it for George."
357,I guess they all know about your affair now.
358," Okay, I admit, yes."
359,"George and I were intimate, but that doesn't mean  That's not all, Mrs. Jordan."
360,Mona asked you to take her necklace in for appraisal and you found the necklace quite worthy.
361,And you came up with a malicious idea.
362," Well, I've never considered it."
363,Perhaps you were the murderer.
364," Stacey, I thought you were on my side."
365," That is brilliant perception, Mr. Pearson, good job."
366,"  You know, you are a sick family."
367,All of you have better motives than I do.
368," You're right, Mrs. Jordan."
369,Stacey could've benefited from getting rid of Mona.
370,  Nonsense.
371, After your teaching license was suspended you decided to move in with Mr.
372,"Woods, and your plan was to manipulate him into changing his will before he died."
373, My suspension was a setup.
374,"And yes, George was my brother and a widow many years."
375,He needed someone to take care of him.
376,I don't see the harm.
377," There was a problem, Stacey."
378,You never considered Mona to be a part of your family because of her Middle Eastern heritage and you felt her behavior undermined the family's dignity.
379," I don't understand why God gave me such wonderful abundance, a wife and a daughter, and he took them away."
380,First Florence and now Mona.
381, Florence was different.
382,She's your wife.
383,Mona isn't real family.
384,You only had her for a short time.
385, 13 years!
386,What did I do with it?
387,I worked and I worked.
388, Years of drugs and constant worry.
389,"I don't mind telling you, on more than one occasion I wanted to get rid of her for you."
390, Perhaps that is when you decided to take action.
391," You're absolutely insane, Mr. Pearson."
392,I'm sure George feels very disappointed in his grave.
393, It's been more than five months.
394, Mona probably just ran away again.
395,Maybe she went looking for her mother.
396, What if it's worse?
397," What could be worse than this, George?"
398,Mona is just a mixed up kid.
399,She only makes your life miserable.
400, Oh stop it.
401," So, you starved your brother and killed his adopted daughter?"
402," Oh, stop it, Charlie."
403,It's not funny.
404," Mr. Pearson Charlie, as a matter of fact, I can't prove your innocence in Mona's death either."
405," I don't know what you're talkin' about, old man."
406," Well, as the only offspring working in the Woods Corporation you had the opportunity to get close to Mona."
407, I loved Mona.
408,I adored her.
409, Is this some kind of confession?
410," Calm down, Scott, let me finish."
411,"Perhaps you did love Mona, but your appetite for money was greater than you appetite for love."
412," For fuck's sake, who doesn't have an appetite for money?"
413,That's why we're all here.
414, Yours was different.
415,You controlled half of Mr.
416,Woods' business and you were afraid Mona was gonna stand in the way of the other half after Mr.
417,Woods died.
418, You're just an appointed lawyer.
419,I could file a lawsuit against you for professional misconduct.
420, Yes you may.
421,But my loyalty to serve Mr.
422,"Woods was based on his belief the inheritance should not be a celebration of what might be gained, rather a mediation of what was lost."
423, So what's your point?
424," My point is, you seduced Mona into drug addiction so she would become dependent on you."
425, You tell him this?
426," When that didn't work, you devised a plan to kill her by overdose."
427, Okay.
428,"So maybe I gave her drugs a couple of times, but only when she needed it."
429,"I never intentionally tried to overdose her, never."
430," What, Charlie?"
431,Your drugs nearly killed her a couple of times.
432," Shut up, bitch."
433,I think you had a reason and opportunity to kill Mona as well.
434, Me?
435,Not a chance.
436,I was a good friend to Mona.
437," Charlie may not be wrong, Katharine."
438,"You proclaim yourself a good friend, but I'm not sure everyone would agree."
439," Scott, you know, right?"
440, Mr. Pearson I heard you and Mona fought hard over some issues.
441," Scott, say somethin'."
442,"I mean, I fought for you, remember?"
443, She's cheating on me.
444, What?
445, She's fucking cheating on me and she's cheating on me with Charlie of all people.
446, What?
447, I know for a fact that she is.
448,"He's goin'  Okay, stop."
449,"Stay there, stay."
450,Are you banging someone else?
451, No.
452, No wonder people call you a slut.
453,I feel sorry for Uncle George takin' you in.
454,"Go back to where you belong, okay?"
455,"A whore's daughter is a whore, too."
456, Stop judging my family.
457,"I swear, I will make your life miserable as hell."
458, I also heard a rumor about your royal wedding.
459,"You were engaged to an English duke, but the wedding was canceled because of a blackmail attempt to reveal your own infidelity."
460, Charlie did that to me.
461,I knew it.
462," No, it wasn't me that blackmailed you."
463,All I did was hire a private investigator for Mona.
464," So Charlie, can you help me find a private investigator?"
465,Someone who can take really good photos?
466," For what, keep an eye on hubby's pecker?"
467,Just dump him for fuck's sake.
468,Guy doesn't even have a job.
469," No, not him."
470,Someone else.
471, That's a perfect motive.
472," Well, Mona is a vengeful woman."
473,I could totally see her tryin' to blackmail Katharine.
474," I was really upset, but I never, not once, tried to kill her or anyone else."
475," Well, Mr. Pearson, according to your little theory everyone could be the killer, but remember, the husband is always the prime suspect in a wife's murder."
476," Of course, Charlie, I'm aware of that."
477," Don't try to drag me into this, you son of a bitch."
478,I was cleared and I'm still clear.
479,"And you, you're just a lawyer, not a cop."
480,Don't try to wear boots that don't fit.
481," I'm just tryin' to be fair about this, Scott, so let's see if this little investigation takes root."
482, Whatever.
483,But I'm innocent.
484," Well, as a small time artist you just couldn't handle the fact that your work had been constantly rejected."
485,You're anger and frustration boiled over and eventually you became an abusive husband.
486," Fuck you, Pearson!"
487,I don't have to stand here and listen to these false accusations.
488,"I already told you, there was someone else actually involved in her disappearance."
489, You know who this guy is?
490, No.
491, Casper?
492,Well that's kinda new to me.
493,Have you all heard about this before?
494, Group No.
495, I think I killed my mother.
496,I guess I got tired of being ignored by my mom.
497,She always used to make me sit outside and wait or watch out for my dad.
498, So why would your mother ask you to do such a thing?
499, When the man came?
500, What man?
501," I don't remember exactly, but I was shocked by what I'd done."
502," What are you doin' here, baby?"
503," Did you drop the gun, Nadia?"
504," I have partial amnesia, so some of my memory is mixed up and lost."
505," Sweetie, your daddy never had a gun, okay?"
506,Your brain is just a little messed up from being traumatized from losing your mother at such a young age.
507,"Ask your Uncle Randy, he's a psychologist."
508," Your father may be right about this, Nadia."
509,Children often alter the events of a traumatic experience to cope with the guilt and loss that they feel.
510,"They will even blame themselves  Oh my God, I'm so bored."
511,"Can we move on, please?"
512,"Seriously, else I'm gonna quit."
513," Yeah, me, too."
514,I have to say that I am just very disappointed in all of this as well.
