,dialog
902,Did you see him give it right over?
903,Back to the hideout to split up the loot.
904,We were all so very close.
905,There were never any outsiders around.
906,Absolutely never.
907,Being together all the time made everything seem all the more normal.
908,"Hello, Mrs. Hill. Police."
909,I'm Detective Deacy. This is Detective Silvestri. We have a search warrant.
910,Would you read and sign it?
911, Anywhere?
912," Yeah, anywhere."
913,"This'll take a while, we have to go through everything."
914, You boys want some coffee?
915," No coffee now, thanks."
916, Be careful.
917, We'll just go about our business.
918,There was always a little harassment.
919,They wanted to talk to Henry about this or that.
920,They'd make me sign their subpoenas or warrants.
921,But mostly they just wanted a handout.
922,A few bucks to keep things quiet no matter what they found.
923,I always asked if they wanted coffee.
924,"Some wives, like Mickey Conway..."
925,used to curse at them and spit on the floor.
926,She used to spit on her own floor.
927,That never made any sense to me.
928,It was better to be polite and call the lawyer.
929,"We always did everything together, and we always were in the same crowd."
930,"Anniversaries, christenings."
931,We only went to each other's houses.
932,The women played cards.
933,"When kids were born, Mickey and Jimmy were the first at the hospital."
934,When we went to the Islands or Vegas for vacation...
935,we went together.
936,No outsiders ever. It got to be normal.
937,It got to where I was proud that I had the kind of husband...
938,who was willing to risk his neck just to get us the little extras.
939,But I got Mom to watch the babies tomorrow night.
940," Can't do it, Karen."
941, Why not?
942,I just can't. I got something lined up.
943,But tomorrow's the only night she can do it.
944, Pretty please?
945, I can't. What do you want me to do?
946, I got to go.
947, Wait a minute.
948,I wanted to go shopping.
949,Can I get some money?
950,How much do you need?
951, How much?
952, That much.
953,This much. Give me a kiss.
954,See you later.
955,All right.
956,"Welcome home, Batts."
957,"Hi, how are you?"
958,Sit down. Have a drink.
959,Give them all a drink.
960,And give those Irish hoodlums a drink.
961,There's only one Irishman here.
962,"It's a celebration, fellas."
963, Top of the morning to you.
964, It's good to be home.
965,This is my friend Jimmy.
966,Henry. It's his joint. This is Lisa.
967,Tommy. All dressed up.
968,All grown up and doing the town.
969,Look at this.
970,Forgot you were having a party for this mug.
971,Come here.
972,"I'll say hello. Billy, how are you?"
973,Get over here.
974,I haven't seen you in six years.
975,Jesus Christ Almighty. You look terrific.
976,Watch the suit.
977,You little prick. I've known you all my life.
978, Don't get too big on me.
979, Just don't bust my balls.
980,"If I was gonna break your balls, I'd say, ""Go get your shine box."" This kid was great."
981,"They used to call him ""Spitshine Tommy."" He'd make your shoes look like fucking mirrors. Excuse my language."
982,He was terrific. He was the best.
983,"He made a lot of money, too."
984,"No more shines, Billy."
985, What?
986, I said no more shines.
987,You've been away a long time.
988,They didn't tell you.
989,I don't shine shoes anymore.
990,"Relax. What's got into you? I'm breaking your balls a little, that's all."
991,I'm only kidding with you.
992,Sometimes you don't sound like it.
993,There's a lot of people around.
994,I'm only kidding. We're having a party.
995,I haven't seen you in a long time and you get fucking fresh.
996,"I'm sorry, I didn't mean to offend you."
997,"I'm sorry, too. It's okay. No problem."
998,Now go home and get your fucking shine box.
999,Motherfucking mutt!
1000,You fucking piece of shit!
1001,"Come on, come on!"
1002,He bought his fucking button!
1003,That fake old tough guy!
1004,You bought your fucking button!
1005, Don't get nervous.
1006, You motherfucker!
1007,Keep that motherfucker here!
1008,Keep him here.
1009,"Come on, you fucking feel strong?"
1010,Sorry. Tommy gets a little loaded.
1011,He doesn't mean any disrespect.
1012,He doesn't mean any disrespect?
1013,Are you nuts?
1014,Teach this kid a little fucking manners.
1015,What's right is right.
1016, You understand what I'm saying?
1017, It's all right.
1018,We're hugging and kissing over here and then he acts like a fucking jerk.
1019,You insulted him a little bit.
1020,You got a little out of order.
1021, I didn't.
1022, You insulted him a little.
1023, I didn't insult anybody. Give us a drink.
1024, Okay.
1025,Let's have some drinks.
1026,Drinks on the house.
1027,"No, have the drink with me."
1028,The drinks are on the house.
1029,I fucked kids like that in the can.
1030,In the ass.
1031,Fucking break up my party.
1032,You've been away for six years.
1033,It's different now.
1034,"I did my fucking time, Jimmy."
1035,I came home and I want what I got to get.
1036,I got mouths to feed.
1037, You're gonna get it.
1038, You understand?
1039,Get the door!
1040,"Let me shoot him in his big, fucking mouth!"
1041,Let's shoot him.
1042,Fucking mutt dented my shoes.
1043,His whole crew is going to be looking for him.
1044,This is bad. What do we do with him?
1045,We can't just dump him on the street.
1046,I know a place upstate.
1047,They'll never find him. More tablecloths.
1048,I didn't want to get blood on your floor.
1049,Go open your trunk.
1050,We'll get a shovel at my mother's house.
1051,She has a shovel here somewhere.
1052,"Quiet, I don't want to wake her up."
1053,Look who's here.
1054,What did you do? What happened?
1055,I hit something on the road.
1056,Jimmy will tell you.
1057,What happened to him?
1058,I haven't seen you in so long.
1059,What happened to him?
1060,"You, too. How are you?"
1061,Why are you up so late?
1062,He came in. You came in.
1063,I'm so happy to see him.
1064,Go inside. Make yourselves comfortable.
1065,I'll make you something to eat.
1066, Go to sleep. We're leaving.
1067, I can't. Not while he's home.
1068,I haven't seen him in so long.
1069,I want to see him.
1070,You go inside.
1071,This stuff is like lead.
1072,"Tell me, where you been?"
1073,I haven't seen you.
1074,You haven't called. Where have you been?
1075, I been working nights.
1076, And?
1077,And tonight we were out late.
1078,We took a ride out to the country and hit a deer.
1079,That's where all the blood is from.
1080,Jimmy told you.
1081,"It reminds me, I need this knife."
1082,"I'm taking this, okay?"
1083, Okay.
1084, Just for a while.
1085,The poor thing.
1086,We hit the deer and his paw...
1087,What do you call it?
1088,The paw.
1089, The hoof.
1090, Got caught in the grill.
1091,I got to hack it off.
1092,"Ma, it's a sin to leave it there."
1093,I'll bring the knife back.
1094, Delicious.
1095, Thank you.
1096,Why don't you get yourself a nice girl?
1097,"I do, almost every night."
1098,But get yourself a girl so you could settle down.
1099,"I do, every night. Then I'm free."
1100,"I love you, I want to be with you."
1101,Settle down.
1102,How's your friend Henry?
1103,What's the matter? You don't talk much.
1104,Talk. What are you quiet for?
1105,"You don't eat much, you don't talk much."
1106, I'm just listening.
1107, Something wrong?
1108,"When we were kids, the compares used to visit one another."
1109,There was this man. He would never talk.
1110,"He'd just sit there all night, not a word."
1111,"They say to him, ""What's the matter?"
1112,"Don't you say anything?"" He says, ""What am I going to say, that my wife twotimes me?"" So she says, ""Shut up!"
1113,"You're always talking."" But in Italian, it sounds much nicer."
1114, Cornuto contento.
1115, That's it.
1116, What does that mean?
1117, It means he's content to be a jerk.
1118,He doesn't care who knows it.
1119, Did Tommy tell you about my painting?
1120, No.
1121,Look at this.
1122,It's beautiful.
1123,I like it. One dog goes one way and the other goes the other.
1124,"One's facing east, the other west."
1125,So what?
1126,"He's saying, ""What do you want from me?"" The guy's got nice white hair."
1127,Beautiful. The dog looks the same.
1128,Looks like somebody we know.
1129,Without the beard. It's him.
1130,It's him.
1131,What the fuck is that?
1132,"For most of the guys, killings were accepted."
1133,Murder was the only way everybody stayed in line.
1134,"You got out of line, you got whacked."
1135,Everybody knew the rules.
1136,"Sometimes, even if people didn't get out of line, they got whacked."
1137,Hits became a habit. Guys would get into arguments over nothing.
1138,"Before you knew it, one was dead."
1139,They were shooting each other all the time.
1140,Shooting people was a normal thing.
1141,It was no big deal.
1142,We had a serious problem with Billy Batts.
1143,This was really a touchy thing.
1144,Tommy killed a made guy.
1145,Batts was part of the Gambino crew and was considered untouchable.
1146,"Before you touched a made guy, you had to have a good reason."
1147,You had to have a sitdown and you'd better get an okay...
1148,or you'd be the one who got whacked.
1149,Saturday night was for wives...
1150,but Friday night at the Copa was for the girlfriends.
1151,"Last week, we saw Sammy Davis, Jr."
1152,You got to see this show.
1153,What a performer.
1154,He does these impersonations.
1155,You'd think it was the real people.
1156,It's unbelievable. You could see how a white girl could fall for him.
1157,What?
1158,Not me. But you could see how some girls could. Like that Swedish girl.
1159,So you condone that stuff.
1160,Take it easy.
1161,I don't want to be kissing Nat King Cole over here.
1162,"No, I'm not talking about me."
1163,"But, you know, he's got personality."
1164,Personality?
1165,He's talented.
1166,I understand what you're saying.
1167,But watch what you say.
1168,People get the wrong impression.
1169,"I just said he was talented, you're unbelievable."
1170,"Just leave it alone now, I understand what you said."
1171,He's talented. Leave it at that.
1172,No? Not even Uncle Paulie?
1173,What did you hear about that thing?
1174, The Brooklyn thing?
1175," No, the guy from downtown."
1176, The guy from where Christie lived?
1177, No.
1178,"The guy who disappeared, the one they made the beef on."
1179, Know the guy I mean?
1180, Yeah.
1181,His name was Batts. His people are driving everyone crazy looking for him.
1182,Nobody knows what happened to him.
1183,He came into the joint that night and then just disappeared. That was it.
1184,All right. Keep your eyes open.
1185,They're busting my balls over it.
1186, All right?
1187, Yeah.
1188,"Okay, everybody, let's eat."
1189,I want my money.
1190,He owes it.
1191,You know that thing we took care of upstate?
1192, Paulie was talking about that.
1193, Got to get it out of there.
1194,They just sold the property to make condominiums.
1195, It's been six months.
1196, We got to get it out of there right away.
1197,"Henry, hurry up. My mother's making fried peppers and sausage for us."
1198, Here's an arm.
1199," Very funny, guys."
1200,Here's a leg.
1201,Here's a wing.
1202,"What do you like, the leg or the wing?"
1203,Or you still go for the hearts and lungs?
1204,"Oh, that's so bad."
1205,What happened to the car?
1206,"I hit a skunk, all right?"
1207,Go with your mother.
1208,"It's disgusting, Henry."
1209,I set up Janice in an apartment around the corner from The Suite.
1210,That way I was able to stay over a couple of nights a week.
1211,This is my new antique lamp.
1212,Karen was home with the kids.
1213,She never asked questions.
1214,The furniture's all Maurice Valencia.
1215,Looks like Roma.
1216,This is all silk. This is from Siam.
1217,Come see my bedroom.
1218," Tommy, will you take him?"
1219, I'll eat this fucking dog tonight.
1220,Love that crystal ball or what?
1221,This is where we spend most of our time.
1222,I love the floral arrangements.
1223,French.
1224,"Janice and I were having so much fun, she started screwing up at work."
1225,I had to straighten out her boss a little bit.
1226,Janice can do what she wants to do.
1227,Got it?
1228,"Just try to run. Hang up once more, and you'll deal with me."
1229,"Come on, get off of her."
1230,You're an animal.
1231,"Spider, on your way over here, bring me a Cutty and water."
1232, Did you guys eat?
1233, I'm starving.
1234, I'll play these.
1235, You'll play those?
1236,Do I stutter? I play those.
1237,What am I? A mirage?
1238,Where's my fucking drink?
1239,I asked you for a drink.
1240, You wanted a drink?
1241, I asked you for one.
1242,"I thought you said, ""I'm all right, Spider."" Am I on a paynomind list?"
1243,"No, I heard someone say ""Spider, Spider.""  I thought it was Henry."
1244," You're a mumbling, stuttering little fuck."
1245,"I thought you said, ""I'm all right, Spider."" You ain't all right."
1246,"No, I thought you said you were all right."
1247,"I am all right! You ain't, you prick."
1248,"You've been doing this all fucking night to me, you motherfucker!"
1249,He wants a drink now? I'll bring it.
1250,Go get me a fucking drink!
1251,"Move it, you little prick."
1252,You walk like fucking Stepin Fetchit.
1253,For everybody else you run.
1254,"Run for me, you prick!"
1255,"Dance, dance the fucking drink back here!"
1256,What's that movie that Bogart made?
1257, Where he played a cowboy.
1258, The Oklahoma Kid.
1259, Shane?
1260," Oklahoma Kid, that's me!"
1261,You fucking varmint. Dance!
1262,"Yahoo, you motherfucker!"
1263,Round up those fucking wagons.
1264,Now he's moving.
1265," Henry, what happened?"
1266," He shot him in the foot, Tommy."
1267,He's fucking fine. So he got shot in the foot. What is it? A big fucking deal?
1268, Get a towel.
1269, Nice fucking game.
1270,"Take him to Ben Casey, the little prick. Let him crawl like he crawls for the drinks."
1271,Take him to the doctor down the street.
1272,Bones are all shattered.
1273,"Don't get me upset, now."
1274,"Don't make a big fucking thing out of it, Spider, you little prick."
1275,You trying to make me think what the fuck I did here.
1276,It was an accident.
1277, Little fucking actor.
1278, I got a great hand here.
1279, You in or out?
1280," Yeah, I'm in."
1281, $800.
1282, $800?
1283,You haven't been home in two weeks.
1284,You're not going out tonight!
1285,"Karen, will you grow up! Stop!"
1286,I'm still gonna go out!
1287,"Not without your car keys, you're not."
1288,Are you nuts? What's your problem?
1289,"Yes, I'm nuts. Something's going on."
1290, Stop with that. Enough! Stop with that.
1291, No!
1292,"I'm telling you, I look in your face and I know that you're lying!"
1293, Get out! Get out!
1294, Shut up.
1295,Get out of my life!
1296,"You're fucked in the head, Karen."
1297,This is all in your mind.
1298, You're a lousy bastard!
1299, You got a problem.
1300,"Go ahead, go to your readymade whores."
1301,That's all you're good for!
1302,Get out of my life! I can't stand you!
1303,"Spider, what's your rush?"
1304, Here you go.
1305," Thank you, Spider."
1306,"Spider, that fucking bandage on your foot is bigger than your fucking head."
1307,"Next thing you know, he's gonna be coming in one of these fucking walkers."
1308,"Even though you got that, you can dance?"
1309,"Give us a couple of fucking steps, Spider."
1310,"You fucking bullshitter, you."
1311,Tell the truth.
1312,You're looking for sympathy?
1313,"Why don't you go fuck yourself, Tommy?"
1314,I didn't fucking hear right.
1315,Can't believe what I heard.
1316,"Spider, here. This is for you. Attaboy."
1317,I got respect for this kid.
1318,He's got a lot of fucking balls.
1319,Good for you.
1320,Don't take no shit off nobody.
1321,"He shoots him in the foot, he tells him to go fuck himself."
1322,Are you gonna let this fucking punk get away with that?
1323,What's the matter?
1324,What's the world coming to?
1325,That's what the fucking world is coming to. How do you like that?
1326," How's that, all right?"
1327, What's the fucking matter with you?
1328,"What are you, stupid or what?"
1329,"Tommy, I'm kidding with you."
1330,Are you a fucking sick maniac?
1331,How do I know if you're kidding?
1332,You're breaking my fucking balls?
1333,"I'm fucking kidding with you, you fucking shoot the guy?"
1334,He's dead.
1335,Good shot. What do you want from me?
1336,Good shot.
1337,You can't miss at this distance.
1338,"You got a problem with what I did, Anthony?"
1339,No.
1340,Fucking rat. His whole family's all rats.
1341,He would've grown up to be a rat.
1342,Stupid bastard! I can't fucking believe you.
1343,Now you're going to dig the hole.
1344,I got no fucking lime.
1345,I'll dig the hole. I don't give a fuck.
1346,Is it the first hole I dug?
1347,I'll dig the fucking hole.
1348,Where are the shovels?
1349, Hello.
1350, Hello?
1351,This is Karen Hill. I wanna talk to you.
1352,Hello? Don't hang up on me!
1353,I want to talk to you!
1354,"You keep away from my husband, you hear me?"
1355,Hello? Open the door!
1356,Answer me!
1357,I'm gonna tell everyone who walks in this building...
1358,"that in 2R, Rossi, you are nothing but a whore!"
1359,Is this the superintendent?
1360,"Yes, I want you to know, sir, that you have a whore..."
1361,living in 2R!
1362,"Rossi, Janice Rossi. Do you hear me?"
1363,He's my husband!
1364,Get your own goddamn man!
1365,"Wake up, Henry."
1366,What are you doing?
1367," Karen, are you crazy?"
1368, I am crazy.
1369,I'm crazy enough to kill both of you.
1370,"Karen, take it easy."
1371, Okay?
1372, Do you love her?
1373,Do you?
1374, Do you?
1375, Karen...
1376,I love you. You know I love you.
1377,You don't.
1378,"No, you don't."
1379,"Please, be careful. Baby, don't."
1380,But still I couldn't hurt him.
1381,How could I hurt him?
1382,I couldn't even bring myself to leave him.
1383,The truth was...
1384,that no matter how bad I felt...
1385,I was still very attracted to him.
1386,Why should I give him to someone else?
1387,Why should she win?
1388,Just put it down.
1389,"You know I love you, don't you?"
1390,"You're all I want, Karen."
1391,"Please put the gun down, Karen."
1392,"Baby, come on."
1393,"What are you, fucking crazy, Karen?"
1394,I got enough to worry about getting whacked on the street!
1395,I got to fucking come home for this?
1396,I should fucking kill you!
1397,How does it feel?
1398,"How does it feel, Karen?"
1399,I'm sorry!
1400,"Hi, Jimmy! How are you?"
1401, Looking good.
1402, Thank you. Good to see you.
1403," Hi, Paulie!"
1404," Hi, honey. How are you?"
1405,Good.
1406," Why don't you go get cigarettes, okay?"
1407, Sure.
1408, Any of you need anything?
1409, I'm all right.
1410, Want anything to drink? A beer?
1411, No.
1412, Chinese food?
1413," No, come on, sit down."
1414,Karen came to the house.
1415,She's very upset.
1416,You gotta straighten this thing out.
1417,We got to have calm now. We don't know what the hell she's gonna do.
1418,She's getting all hysterical.
1419,She gets very excited.
1420,She's wild. And you got to take it easy.
1421,You got children.
1422,"I'm not saying you gotta back to her this minute, but you gotta go back."
1423,It's the only way.
1424,You gotta keep up appearances.
1425,"The two of them come over every day, commiserating."
1426,I can't have it.
1427,"I can't do it, Henry."
1428,Nobody says that you can't do what you wanna do.
1429,"We all know that. I mean, this is what it is."
1430,We know what it is.
1431,You have to do the right thing.
1432,"You have to go home to the family, you understand?"
1433,"You got to go home, okay? Look at me."
1434,You gotta go home. Smarten up.
1435, All right?
1436, All right.
1437,I'm gonna talk to Karen.
1438,I'll straighten this out.
1439,I know just what to say to her.
1440,I'm gonna tell her you'll go back to her...
1441,and it'll be just the way it was when you were first married...
1442,"your romance, it's gonna be beautiful."
1443,"I know how to talk to her, especially to her."
1444,Jimmy and Tommy are going down to Tampa this weekend...
1445,to pick up something for me.
1446,"Instead, you go with Jimmy."
1447,"You come with me, we'll go down."
1448,Have a good time.
1449,Take some time for yourself. Relax.
1450,Sit in the sun. Take a couple days off.
1451, We'll have a good time.
1452, Enjoy yourselves.
1453,"And when you come back, you go back to Karen."
1454,"Please, there's no other way."
1455,You're not gonna get a divorce.
1456,We're not animali.
1457,No divorce. She'll never divorce him.
1458,"She'll kill him, but she won't divorce him."
1459,You gonna pay us?
1460, You gonna pay?
1461, Give us the fucking money!
1462,"I can't, I swear."
1463,Let's go.
1464, We'll throw the bastard to the lions.
1465, No!
1466,What fucking lions?
1467,"I ain't going near any lions, Jimmy!"
1468, Let's throw him over the moat.
1469, All right.
1470,I'll get the money!
1471,They must really feed each other to the lions down there...
1472,because the guy gave the money right up.
1473,"I swear to Christ, I'll get the money."
1474,We got to spend the rest of the weekend at the track.
1475,Yeah. They mean business.
1476,"Then, I couldn't believe what happened."
1477,"When we got home, we were all over the newspaper."
1478,"At first, I didn't even know why we got picked up."
1479,Then I found out that the guy we roughed up...
1480,turned out to have a sister working as a typist for the FBI.
1481,Who could believe it?
1482,Of all the fucking people.
1483,"She gave up everybody: Jimmy, me, even her brother."
1484,It took the jury six hours to bring us in guilty.
1485,The judge gave Jimmy and me 10 years like he was giving away candy.
1486,...ten years in a federal penitentiary.
1487,You will now be turned over to the United States Attorney General's Office.
1488,"Toast, guys."
1489,"Good trip, good life, get out soon."
1490,"Good trip, sweetheart."
1491,We'll watch the home front.
1492,Say hello to those blowjob hacks.
1493,"Yeah, motherfuck them every chance you get."
1494,I'll call you when I get a chance.
1495,Now take me to jail.
1496,"In prison, dinner was always a big thing."
1497,"We had a pasta course, and then we had a meat or a fish."
1498,Paulie did the prep work.
1499,He was doing a year for contempt...
1500,and had this wonderful system for doing the garlic.
1501,"He used a razor, and he used to slice it so thin..."
1502,that it used to liquefy in the pan with just a little oil.
1503,It was a very good system.
1504,Vinnie was in charge of the tomato sauce.
1505,Get the smell?
1506,"Three kinds of meat in the meatballs: Veal, beef, and pork."
1507,"Good, but you gotta have the pork."
1508,That's the flavor.
1509,"I felt he used too many onions, but it was still a very good sauce."
1510,"Vinnie, don't put too many onions in the sauce."
1511,"I didn't put too much onions in, Paul."
1512,"Put three small onions, that's all I did."
1513,Three onions? How many cans of tomatoes you put in there?
1514, I put two big cans.
1515, You don't need three onions.
1516,Johnny Dio did the meat.
1517,"We had no broiler, so Johnny did everything in pans."
1518,It used to smell up the joint something awful...
1519,"and the hacks used to die, but he still cooked a great steak."
1520, How do you like yours?
1521, Medium rare.
1522,Medium rare. An aristocrat.
1523,"You know, when you think of prison you get pictures in your mind..."
1524,of all those old movies with rows of guys behind bars.
1525,It wasn't like that for wiseguys.
1526,"It really wasn't that bad, excepting that I missed Jimmy..."
1527,who was doing his time in Atlanta.
1528,"Give me two steaks while you're in there, all right?"
1529,"Everyone else in the joint was doing real time, mixed together, living like pigs."
1530,But we lived alone. We owned the joint.
1531,We batted them sons of bitches.
1532,You couldn't recognize them.
1533,"Good, they deserved it."
1534,Even the hacks we couldn't bribe would never rat on the guys we did.
1535,...had respect. People loved one another.
1536, They left their doors open.
1537, Sorry it took so long.
1538,The skinny guard's getting to be a real pain in the ass.
1539, We're gonna have to do something.
1540, I took care of him.
1541,What'd you bring?
1542, Bread.
1543, Good.
1544, Fresh.
1545," Vinnie, I got your peppers and onions."
1546,"Salami, prosciutto, a lot of cheese."
1547,"Come on, what else?"
1548, Scotch.
1549, Nice.
1550, Some red wine.
1551, Okay.
1552, Now we can eat.
1553," I got some white, too."
1554,"Give me the white, too. Beautiful."
1555,"Okay, boys, let's eat."
1556,"Come on, it's ready, Vinnie."
1557,Some more bread.
1558,Tomorrow we eat sandwiches.
1559,"You got to go on a diet, Vinnie."
1560, You must be kidding.
1561, Believe me.
1562,What are you doing?
1563,I'll take that.
1564," All right, I'll catch you guys later."
1565, Yeah.
1566,You going for a walk in the park?
1567," Okay, I'll catch you next week. Thanks."
1568, Okay.
1569, Is there any more?
1570," No, that's it. Have a good weekend."
1571, Thanks.
1572," You too, Henry."
1573,"Mrs. Hill, come here."
1574,Come on.
1575,You girls stay right here.
1576, I want you to hold hands.
1577," Okay, go right up to the front."
1578, Let's go.
1579, How you doing?
1580," Good, how are you?"
1581," Very well, thank you."
1582, What you talking about?
1583, I saw her name in the register.
1584, Jesus Christ.
1585, You want her to visit you?
1586,Let her stay up all night crying and writing letters to the parole board.
1587,What am I doing here?
1588,Where am I? I'm in jail.
1589,I can't stop people from coming to see me.
1590,"Good, let her sneak this stuff in for you every week."
1591, Let her fight these bastards every week!
1592, Look what you're doing! Stop it!
1593,I'm sorry.
1594,Let her sneak this shit in for you.
1595,"Will you stop it, Karen?"
1596, Let her do it!
1597, Stop it!
1598,Nobody's helping me. I'm all alone.
1599,Belle and Morrie are broke.
1600,I asked your friend Remo for the money that he owes you.
1601,You know what he told me?
1602,He told me to take my kids down to the police station and get on welfare.
1603,It's gonna be okay.
1604,"Even Paulie, since he got out, I've never seen him. I never see anybody anymore."
1605,It's only you and me.
1606,That's what happens when you go away.
1607,I told you that we're on our own.
1608,Forget everybody else. Forget Paulie.
1609,"As long as he's on parole, he doesn't want anybody doing anything."
1610, I can't do it.
1611," Yes, you can. Listen to me."
1612,All I need is for you is to keep bringing me the stuff.
1613,I got a guy in here from Pittsburgh who'll help me move it.
1614,In a month we're gonna be fine.
1615, We won't need anybody.
1616, I'm afraid.
1617,I'm afraid if Paulie finds out...
1618,Don't worry about him.
1619,He is not helping us out.
1620,Is he putting any food on the table?
1621,We've gotta help each other.
1622,We've just gotta be really careful while we do it.
1623,I don't want to hear a word about her anymore.
1624,Never.
1625,Daddy!
1626, We missed you.
1627, Are you here to stay?
1628,Did you see our pictures?
1629,I did the one with the house and rainbow.
1630,I did the sun.
1631,My chorus concert is in two weeks.
1632,Are you coming?
1633,Do you like the house?
1634,"Karen, get packed."
1635,We're moving out of here.
1636,With what?
1637,"Don't worry, with what."
1638,Just start looking for a new house.
1639,I got to go to Pittsburgh in the morning.
1640,"Those guys there owe me $15,000."
1641,We'll be all right. I got things lined up.
1642,Pittsburgh? You have to go see your parole officer tomorrow.
1643,Don't worry about it.
1644,Everything's gonna be fine.
1645, Who wants to go to Uncle Paulie's?
1646, Me!
1647,What do you want?
1648,"Sweetheart, let Mommy eat."
1649,You look good.
1650,Did you eat this good in the joint?
1651,I don't want any more of that shit.
1652,What shit?
1653, Just stay away from the garbage.
1654," Look, Paulie..."
1655,I'm not talking about what you did inside.
1656,You did what you had to do.
1657,I'm talking about now. From now.
1658,Here and now.
1659, Why would I get into that?
1660, Don't make a jerk out of me.
1661,Just don't do it.
1662,I want to talk to you about Jimmy.
1663,You gotta watch out for him.
1664,"He's a good earner, but he's wild, takes too many chances."
1665,I know Jimmy. You think I would take chances like him?
1666,"Tommy's a good kid, but he's crazy."
1667,He's a cowboy.
1668,He's got too much to prove.
1669,You gotta watch out for kids like this.
1670,I know what they are.
1671,I only use them for certain things.
1672,"I ain't gonna get fucked like Gribbs, you understand?"
1673,Gribbs is 70 years old. The fucking guy's gonna die in prison. I don't need that.
1674,So I'm warning everybody. Everybody.
1675,"Could be my son, could be anybody."
1676,Gribbs got 20 years just for saying hello to some fuck...
1677,"who was sneaking behind his back, selling junk."
1678,I don't need that.
1679,"That won't happen to me, understand?"
1680,You know you're out early because I got you a job.
1681,"I don't need this heat, you understand that?"
1682,"You see anybody fucking around with this shit you're gonna tell me, right?"
1683,That means anybody.
1684, All right.
1685, Yeah?
1686,Yeah. Of course.
1687,Took me about a week of sneaking around before I could unload the Pittsburgh stuff.
1688,"But when I did, it was a real score."
1689,I started using Sandy's place to mix the stuff.
1690,And even with Sandy snorting more than she mixed...
1691,I could see that this was a really good business.
1692,"I made $12,000 in my second week."
1693,I had a down payment on my house and things were really rolling.
1694,All I had to do was every once in a while tell Sandy that I loved her.
1695,"But it was perfect, I'm telling you."
1696,As long as I kept getting the stuff from Pittsburgh...
1697,I knew Paulie would never find out.
1698,"Within a couple of weeks, it got so big I needed some help."
1699,So I got Jimmy and Tommy to come in with me.
1700,It's fucking great.
1701,Mr. Conway.
1702, Bring your pay slips?
1703, Yeah.
1704,Four and a half months of dirt.
1705, It's so good.
1706, I did it.
1707, Do you love it?
1708, It's wonderful.
1709,And this we just had to have made special.
1710,"Go ahead, sit in it, Belle."
1711,The others you couldn't even sit in.
1712,"Okay, you ready?"
1713,Watch the wall with the rock.
1714,The electricians did it special. Come on.
1715,Come on. All right.
1716,This was imported. It came in two pieces.
1717,Do you believe what they can do?
1718,"It's nice, huh?"
1719,"Henry, come over here."
1720,Did you and Jimmy talk?
1721,"I talked to him, and he's looking into everything."
1722,This'll make the Air France haul look like goddamn peanuts.
1723, Come on.
1724," He's gonna do it, right?"
1725,I told you. He'll check everything out.
1726,He's looking into it.
1727,We'll see what happens. No promises.
1728,I know. Do you understand?
1729,There's millions in there. And I've been...
1730,"bleeding for this caper, been cultivating this son of a bitch for two years."
1731,"He owes me $20,000. Once in a lifetime."
1732,I could retire.
1733,No more nut every week.
1734,No more bullshit. My dream comes true.
1735,"Morrie, let's get a drink."
1736,These are the guys that Jimmy put together for what turned out to be...
1737,the biggest heist in American history: The Lufthansa heist.
1738,Tommy and Carbone were gonna grab the outside guard...
1739,and make him get us in the front door.
1740,Frenchy and Joe Buddha had to round up the workers.
1741,Johnny Roastbeef had to keep them all tied up and away from the alarms.
1742,Even Stacks Edwards got in on it.
1743,He used to hang around the lounge and play guitar. Everybody loved Stacks.
1744,What he was supposed to do was steal the panel truck...
1745,and afterwards compact it by a friend of ours out in Jersey.
1746,Only Morrie was driving us nuts.
1747,"Morrie, have a drink and shut up."
1748,"Just because he set this up, he felt he could bust Jimmy's balls..."
1749,for an advance on the money we were going to steal.
1750,He didn't mean anything by it.
1751,That's just the way he was.
1752,I had everybody working for me.
1753,"Even our old babysitter, Lois Byrd."
1754,Did you have a good flight?
1755,I hate Pittsburgh.
1756,Where did you find such creeps?
1757,"Come on, they're not that bad."
1758,"And it's worth it, isn't it?"
1759,Is this the same baby you used last week?
1760,"No, that one was my sister's."
1761,This is Deirdra's.
1762,Big yawn.
1763,She looks just like you.
1764,That's what the stewardess said.
1765,"Take it easy, Sandy."
1766,"Come on, give me a break."
1767,You got enough here to go around.
1768,"You got all day. Just make it last, all right? Take it easy."
1769, I got to go.
1770, Where are you going?
1771,"Don't start. You know I gotta go do this thing. Fuck, where are my keys?"
1772,Over there.
1773,It's a mess. It's like a pig pen.
1774,What do you think I got you the dishwasher for?
1775,I hate doing the dishes. Fucks up my nails.
1776,How could you hate it?
1777,You got to be smart.
1778,Look at all this powder around here.
1779,That could put us away forever.
1780, Loosen up.
1781, What are you doing?
1782," You know, I gotta..."
1783, You don't have to go anywhere.
1784,Make them wait.
1785,Nobody knows for sure just how much was taken in the daring predawn raid...
1786,at the Lufthansa cargo terminal at Kennedy Airport.
1787,"The FBI says $2 million, Port Authority Police say $4 million..."
1788,Jimmy!
1789,Those sons of bitches!
1790,...from the scene of the heist at JFK.
1791,It looks like a big one. Maybe the biggest this town has ever seen.
1792,"Come here, you! Come here!"
1793,Look at this genius. This genius!
1794,Merry Christmas.
1795," Hello, who's this?"
1796, That's my wife.
1797,Come here.
