,dialog
710,"MR. BENNET: Lydia, our youngest."
711,Mary.
712,And Elizabeth.
713,I am quite overpowered.
714,"Madam, I have heard much of the charm and beauty of your daughters."
715,But may I say that their fame falls far short of the reality.
716,"Unfortunately, looks are not the only things that count, Mr. Collins."
717,Even a beautiful girl must have money.
718,And things are settled so very ugly in this family.
719,"Uh, quite so, madam."
720,"Speaking of beauty, it might interest you to know that my taste in it was formed by the expert opinion of my distinguished patroness, Lady Catherine de Bourgh."
721,"Ahem. Mr. Collins, won't you tell us something about your distinguished patroness?"
722,"Oh, Lady Catherine."
723,"Never in my life, sir, have I witnessed such behavior in a person of rank."
724,Such affability and condescension.
725,"You surprise me, sir."
726,I had heard of Lady Catherine as a very proud and haughty woman.
727,"COLLINS: Such is a vulgar opinion, sir."
728,"But I can assure you, although I act as her ladyship's librarian, she has always spoken to me as she would to any other gentleman."
729,DISCORDANT NOTE MR. BENNET: Not really.
730,COLLINS: And now let me give you a further instance of her ladyship's extraordinary condescension.
731,She advised me to marry as soon as I could and actually promised to call upon my wife.
732,"Provided, of course, I chose with discretion."
733,Oh.
734,"Do explain yourself, Mr. Collins."
735,"As you are aware, madam, when a certain melancholy event occurs I shall be the involuntary means of disinheriting your daughters."
736,I have long felt it my duty to make such reparation as was in my power.
737,"I quite understand, Mr. Collins."
738,"Unfortunately, I cannot make amends to more than one."
739,"The difficulty now is one of, uh, choice."
740,Mm.
741,I think perhaps Miss Jane.
742,"I'm sorry to disappoint you, Mr. Collins, but Jane is practically engaged."
743,"Uh, we are expecting a proposal any moment now."
744,"Well, then, Miss Elizabeth."
745,"That is, if there's no prior claim."
746,"MRS. BENNET: Oh, none."
747,None that we know of.
748,"MATTHEWS: Dinner is served, madam."
749,"And now, my dear Mr. Collins, shall we adjourn to the dining room?"
750,"âª Pray, taste the cold punch, Mr. Darcy."
751,And see if it's properly blended.
752,LICKS LIPS Excellent.
753,"Have it served at once, Robert."
754,"Very well, madam."
755,Entertaining the rustics is not as difficult as I'd feared.
756,Any simple childish game seems to amuse them excessively.
757,"CHATTERING, LAUGHTER For you, Sir William."
758,"WOMAN SQUEALS CHATTERING, LAUGHING WOMEN SCREAM PLAYFULLY Stop, stop, I'm going to fall!"
759,"Give another push, Denny."
760,BOTH SCREAM PLAYFULLY COLLINS: Miss Elizabeth.
761,Elizabeth.
762,Miss Elizabeth.
763,Miss Elizabeth.
764,COLLINS: Miss Elizabeth.
765,Miss Elizabeth.
766,Miss Elizabeth.
767,"Why, I say, sir. Sir."
768,"I beg your pardon, sir."
769,Do you? Do you happen to know Miss Elizabeth Bennet?
770,"I do, sir."
771,"Has she? Has she passed this way, may I ask?"
772,"DARCY: No, sir, she has not passed this spot."
773,"I suggest you try the other side of the lake, sir."
774,"I'm obliged to you, sir."
775,All clear.
776,"Thank you, Mr. Darcy."
777,You've saved me from one of the most dangerous bores in the country.
778,"If the dragon returns, Saint George will know how to deal with him."
779,"Meanwhile, what do you say to a little target practice?"
780,Very well.
781,"Are you a good shot with a bow and arrow, Mr. Darcy?"
782,Ohho. Tolerable.
783,Only tolerable?
784,"Well, it's a fine old sport."
785,And one in which even a young lady can become proficient.
786,So I've heard.
787,"At a short range, of course."
788,And with a light bow.
789,Hm. What a bad shot.
790,"Oh, on the contrary, well done."
791,"Well, it might have been worse."
792,Now it's your turn.
793,"Now, the bow in the left hand."
794,This way.
795,So the arrow goes like this.
796,"That's right. Now, these, uh, three fingers."
797,"So one, two, three."
798,"Now, the left arm straight."
799,"Straight, straight, straight."
800,Now turn sideways toward the target.
801,Aim for the bull'seye.
802,That's right.
803,Uh...
804,Bull'seye.
805,And another bull'seye.
806,"Next time I talk to a young lady about archery, I won't be so patronizing."
807,"Yes, thank you for the lesson."
808,LAUGHS Thank you for taking it so well.
809,"Most men would have been offended, and rightly."
810,"Would you mind telling me, Miss Bennet, why you're so determined to offend me?"
811,"Is that possible, Mr. Darcy?"
812,I thought you were invulnerable.
813,You always look so...impassive.
814,Perhaps you don't laugh enough.
815,You may be right. But you hadn't answered my question.
816,MISS BINGLEY: Mr. Darcy.
817,You promised to give me a lesson with the darts.
818,I give no more instructions to young ladies.
819,"Hereafter, they give instructions to me."
820,"What do you say, Miss Bingley?"
821,Miss Elizabeth thinks I do not laugh enough.
822,I should be sorry to see you laugh more than you do.
823,To me there's something so unrefined about excessive laughter.
824,"Oh, if you want to be really refined, you have to be dead."
825,There's no one as dignified as a mummy.
826,"ARROW THUNKS And now may I ask you a question, Mr. Darcy?"
827,By all means.
828,What would you think of a man who had everything the world has to offer?
829,"Birth, breeding, wealth."
830,Good looks.
831,Even charm when he chose to exercise it.
832,What would be your opinion of a man with such gifts who refused to accept an introduction to another man who was poor and of no consequence?
833,I should reserve my opinion until I knew the circumstances of the particular case.
834,Do you suppose the gentleman would reveal those circumstances if he were asked?
835,No.
836,A gentleman does not have to explain his actions.
837,He expects people to give him credit for being a man of honor and integrity.
838,"And now if you will excuse me, I will retrieve the arrows."
839,Miss Eliza.
840,May I warn you as a friend not to take George Wickham too seriously.
841,Oh. You knew I referred to Mr. Wickham?
842,Of course.
843,I know that he goes about saying that he's been illused by Mr. Darcy.
844,"While I'm ignorant of the particulars, I know that what he says is not true."
845,"How clever of you, my dear Miss Bingley, to know something of which you are ignorant."
846,I've always found George Wickham to be a man of absolutely no principle.
847,"But, dear, what can you expect of one of his low descent?"
848,I will tell you exactly what I expect.
849,"Kindness, honor, generosity, truthfulness."
850,And I might add that I expect precisely the same from persons of high descent.
851,"Oh, Mr. Darcy, Miss Bingley is eager for her lesson."
852,"I hope you will enjoy it, Miss Bingley, and that you will learn to direct your darts with greater accuracy."
853,Such insolence and bad manners.
854,"Pray, what do you think of her now, Mr. Darcy?"
855,I think she handles a bow and arrow superbly.
856,"MARY: âª Flow gently, sweet Afton Among thy green braes âª âª Flow gently, I'll sing thee A song in thy praise âª âª My Mary's asleep By thy murmuring stream âª âª Flow gently, sweet Afton âª âª Disturb not her dream âª âª Thou stock dove whose echo Resounds from the hill âª âª Ye wild whistling blackbirds âª âª In yon thorny dell âª OUT OF TUNE âª Thou... âª âª Greencrested lapwing âª âª Thy screaming forbear âª âª I charge you, disturb not âª âª My slumbering fair âª ALL APPLAUD Charming, Miss Mary."
857,Charming.
858,Won't you favor us with another selection?
859,"MARY: Well, if you really insist."
860,"Papa, you must make her stop."
861,"All right, dear."
862,"Shh, shh."
863,"CLEARS THROAT CLAPPING Very good, Mary, dear."
864,Very good.
865,"But, Papa, this is another song."
866,Eh? Oh.
867,"Oh, never mind, my dear."
868,You've delighted us quite long enough.
869,Give the other young ladies a chance to make exhibitions of themselves.
870,"Ah, Miss Elizabeth, allow me to congratulate you."
871,On what?
872,"On your family, of course."
873,A talented young singer.
874,A cousin distinguished for his wit and learning.
875,Two young sisters with a toast of the officer's mess.
876,A mother who's a most diverting conversationalist.
877,To say nothing of your own dexterity with bow and arrow.
878,"Such an interesting, accomplished family."
879,"Miss Elizabeth, I'm afraid something has happened to disturb you."
880,"Nothing at all, thank you."
881,Are you sure there's nothing I can do?
882,You can leave me to make a fool of myself...
883,"alone, if you don't mind."
884,It's hard to imagine you making a fool of yourself.
885,"Well, I do frequently."
886,Isn't that what I was doing this afternoon?
887,"I rather admired what you did this afternoon, Miss Elizabeth."
888,The resentment of what you believe to be an injustice showed courage and loyalty.
889,I could wish that I might possess a friend who would defend me as ably as Mr. Wickham was defended today.
890,"You're very puzzling, Mr. Darcy."
891,"At this moment, it's difficult to believe that you're so...proud."
892,"At this moment, it's difficult to believe that you are so prejudiced."
893,Shall we not call quits and start again?
894,"JANE LAUGHING Oh, Lizzy, Mr. Bingley is going to arrange a Highland Reel for us."
895,Come along.
896,"Yes, please do."
897,Shall we?
898,I must insist that you look at Jane and Mr. Bingley.
899,The dear boy makes no secret of his admiration.
900,And the week she was ill here at Netherfield completed the conquest.
901,I knew it would.
902,Wasn't it clever of me to send her over in the rain?
903,"And of course, dear Jane will see that the other girls have an opportunity of meeting all sorts of rich young men."
904,"LAUGHING I told you not to drink so much punch, Kitty."
905,"You know, you're quite tipsy."
906,I am not.
907,ALL LAUGHING Hold it! Hold up.
908,Stupid step.
909,"LAUGHING Hello, Lizzy."
910,"Hello, Mr. Darcy."
911,Look at Kitty.
912,She's drunk as a lord.
913,I am not.
914,"ALL LAUGHING LOUDLY MAN: Ladies and gentlemen, if you will choose your partners, we'll all have a Highland Reel."
915,"ALL CHEER MUSIC PLAYING INSIDE Such a gay dance, the reel."
916,Won't you allow me to take you in?
917,I'm sure there must be many young men who are eager to dance it with you.
918,"Ah, Miss Elizabeth, do you recall?"
919,The first dance?
920,"Ah, sir, will you please accept the humble apology of one who's only just learned you are the nephew of my esteemed patroness, Lady Catherine de Bourgh?"
921,Indeed.
922,"You will be happy to learn that when I left her two weeks ago, your gracious aunt was enjoying the best of health."
923,What graciousness.
924,What condescension.
925,What snobbery.
926,"Miss Eliza, please remember that Mr. Darcy is the nephew of Lady Catherine de Bourgh."
927,"I do, Mr. Collins."
928,I also remember that Mr. Darcy is the sort of person who offers his friendship...
929,"and then at the first test of loyalty, withdraws it."
930,Shall we go inside?
931,Of course.
932,MUSIC PLAYING MRS. BENNET: Would you stop moving about?
933,"DOG BARKING WHIMPERING Oh, little fellow, please don't cry."
934,"BARKING BOTH LAUGHING Oh, there's Lizzy."
935,KITTY: Lizzy. Lizzy.
936,Come and see how pretty this is.
937,"Oh, that's charming, Kitty."
938,What a pity you didn't make it bigger.
939,We could have put it round Mr. Collins when he grows too much of a bore.
940,"Lizzy, how could you speak like that about your charming cousin?"
941,"Oh, but he's There you are, Mrs. Bennet."
942,"Oh! Oh, Mr. Collins, we were just talking about you."
943,"I thought you were walking with Jane, Mr. Collins."
944,I left Miss Jane in the garden with Miss Charlotte and the new puppies.
945,I think I'll join them.
946,"One moment please, Miss Elizabeth."
947,"Uh, madam, may I have the permission to solicit a private interview with your daughter, Elizabeth?"
948,Private?
949,"Well, I, uh, really Uh, yes, indeed."
950,Lizzy will be only too happy.
951,"Come, Kitty, I want you upstairs."
952,"Why do you keep winking, Mama?"
953,Winking?
954,"LAUGHING Why, I wasn't winking."
955,"But you were, Mama."
956,Don't contradict.
957,"Come, Kitty."
958,But Mr. Collins could have nothing private to say to me.
959,"No nonsense, Lizzy."
960,"Lizzy, I desire you to stay where you are."
961,"Come, Kitty."
962,Mr. Collins.
963,"Come along, Kitty."
964,"Believe me, my dear Miss Elizabeth, your modesty does you no disservice in my eyes."
965,"Oh, wait."
966,You can hardly doubt the purport of my discourse.
967,My intentions have been too marked to be mistaken.
968,I have singled you out as the companion of my future life.
969,"Please, before my feelings run away with me, let me state my reasons for marrying."
970,"First, I regard it as the duty of every gentleman in easy circumstances to marry."
971,"Secondly, I'm convinced it will add greatly to my happiness."
972,"And thirdly, I think it only right that since I am to inherit your father's estate, I should try and keep it in the family."
973,"And fourthly, it is the particular wish of that very noble lady whom I have the honor to call my patroness, Lady Catherine de Bourgh."
974,"These, dear Miss Elizabeth, are my motives."
975,"And now, nothing remains but to me to assure you the violence of my affection."
976,"Why, you are too hasty, sir."
977,You forget that I have made no answer.
978,Let me do so at once.
979,I appreciate the honor of your proposal.
980,"Oh, my dear Miss Elizabeth."
981,But I must decline with thanks.
982,"I understand, my dear Miss Elizabeth, that it is a delicate and charming custom of young ladies to say no when they mean yes, even to three and four refusals."
983,I am therefore by no means discouraged by what you have said.
984,"Upon my word, sir, you are very hard to discourage."
985,"Ah, my dear Mr. Collins, you have made your offer."
986,I have refused it.
987,You can therefore take possession of this estate without the least compunction or selfreproach whenever it falls to you.
988,So let's regard the incident as closed.
989,"But, my dear Miss Elizabeth, you ought to take into consideration that in spite of your loveliness and amiable qualifications, you are practically penniless."
990,And it is by no means certain another offer may ever be made you.
991,"Well, by all So I must therefore attribute your refusal of me to your wish of increasing my love by suspense."
992,"Which is, I am told, the usual practice of elegant females."
993,"Believe me, sir, I am not one of those elegant females who takes pleasure in tormenting a respectable man."
994,"I am a rational creature, speaking the truth from her heart."
995,"Ah, thank you."
996,"You make me feel certain that when my proposal is sanctioned by the authority of your parents, you will plainly say yes."
997,Oh!
998,"Oh, Papa."
999,MRS. BENNET: Lizzy.
1000,"Oh, Papa, dear, I must tell you."
1001,Come in the library.
1002,"Lizzy, what?"
1003,Oh.
1004,"Oh, my dear future soninlaw."
1005,Let me be the first to wish you joy.
1006,"Thank you, madam."
1007,"Indeed, I trust I have every reason for joy."
1008,"Of course, I know that my cousin's refusal naturally springs from her bashful modesty."
1009,Refusal?
1010,"With Lizzy, that does not mean bashful modesty."
1011,"But never mind, Mr. Collins."
1012,"She's a very foolish, headstrong girl and does not know her own interest."
1013,Foolish? Headstrong?
1014,Dear me.
1015,Those failings will not make her a very desirable wife.
1016,"Oh, but you quite misunderstand, Mr. Collins."
1017,Lizzy is only headstrong in matters such as these.
1018,"Uh You just wait, Mr. Collins."
1019,Mr. Bennet always brings her to reason.
1020,Headstrong? Foolish?
1021,Dear me.
1022,Lady Catherine will never approve.
1023,"Mr. Bennet. Mr. Bennet, we are all in an uproar."
1024,Lizzy has refused to marry Mr. Collins.
1025,"You must force her to change her mind immediately, or he'll change his and not have her."
1026,"In which event, my dear, the matter will be settled at a satisfaction of both."
1027,Please be serious.
1028,Speak to her.
1029,Tell her you insist upon her marrying him.
1030,CLEARS THROAT Lizzy.
1031,"Yes, Papa?"
1032,Your mother insists that you accept Mr. Collins.
1033,"Isn't that so, Mrs. Bennet?"
1034,Or else I shall never see her again.
1035,"An unhappy alternative is before you, Elizabeth."
1036,Your mother will never see you again if you do not marry Mr. Collins.
1037,And I will never see you again if you do.
1038,Dear Papa.
1039,"LAUGHING But, Mama, you've no right to open Jane's letter."
1040,It's against the principles of Magna Carta.
1041,No right to open my own daughter's letters?
1042,I I never heard of such a thing.
1043,"Besides, dear Jane need never know."
1044,"Oh, I'm sure it's the proposal."
1045,I can feel it in my bones.
1046,"""My dearest Jane..."" READING INDISTINCTLY Oh."
1047,Oh!
1048,She's lost him.
1049,She's lost him!
1050,We've lost two of them!
1051,"What's lost, Mama?"
1052,Your husbands.
1053,"You've thrown away Mr. Collins, and now here's Jane losing Mr. Bingley."
1054,"Well, what are you talking about, Mama?"
1055,Read that.
1056,"No, no, it belongs to Jane."
1057,"I I thought it was a declaration, so I opened it."
1058,They've gone.
1059,They've gone to London.
1060,"Well, who's gone to London?"
1061,"Mr. Bingley, his sister and Mr. Darcy."
1062,They've packed up and left without even saying goodbye.
1063,Read it.
1064,Read what Miss Bingley has to say.
1065,Lizzy.
1066,"Well, nobody's going to miss that high and mighty Mr. Darcy."
1067,"Oh, do be quiet, Lydia."
1068,MRS. BENNET: Without a sign of a proposal.
1069,After his compromising attentions to Jane.
1070,"Mama, he did not compromise Jane."
1071,He is a very undeserving young man.
1072,My only comfort is she'll die of a broken heart.
1073,Then he'll be sorry.
1074,Mr. Wickham.
1075,"Oh, how do you do, Mr. Wickham?"
1076,"You'll excuse me, won't you?"
1077,I'm much too upset to talk to anyone.
1078,Lizzy will give you tea.
1079,"Oh, I'm sorry you're disturbed, madam."
1080,"My visit is illtimed, I'm afraid."
1081,"No, no. Mama has just heard some rather surprising news, that's all."
1082,She'll be herself again directly.
1083,I heard some surprising news myself this morning.
1084,Really?
1085,Yes.
1086,But it was good news.
1087,Yes?
1088,"Good news, indeed."
1089,Well?
1090,Mr. Darcy has left Netherfield.
1091,So I hear.
1092,"Well, uh, don't you want to know why he went?"
1093,I should like very much to know.
1094,"His conscience drove him away, Miss Elizabeth."
1095,You mean he was ashamed of his behavior at the Assembly Ball.
1096,"Oh, that was nothing."
1097,Thank you.
1098,Merely the insult Mr. Darcy likes to add to injury.
1099,"Miss Elizabeth, having confided so much of my story to you, I'd like you to understand the rest."
1100,Would it bore you?
1101,"Oh, no. On the contrary. I I am deeply interested."
1102,How kind and sympathetic you are.
1103,"Would it surprise you to learn that I was once intended for the church, Miss Elizabeth?"
1104,"Really? Well, you seem so wellfitted for the army."
1105,I have no taste for soldiering.
1106,"The church ought to have been my profession and would have been, if Mr. Darcy hadn't chosen to disregard his father's will."
1107,Disregard a will?
1108,"Well, how could he?"
1109,"For a man of honor, it would have been impossible."
1110,"But Darcy chose to regard the annuity which his father left me, provided I entered the church, as a mere recommendation and not a bequest."
1111,I knew Mr. Darcy was proud and arrogant.
1112,I never imagined him dishonorable.
1113,He should be publicly exposed.
1114,"Not by me, Miss Elizabeth."
1115,"While I remember the father, I could never bring myself to disgrace the son."
1116,"I admire your generosity, Mr. Wickham."
1117,"Thank you, Miss Elizabeth."
1118,Your sympathy means very much to me.
1119,"LAUGHTER Oh, there you are."
1120,"We can't let you keep him, Lizzy."
1121,He's got to come and play with us.
1122,"You're going to be my partner, Mr. Wickham."
1123,What an honor.
1124,I've been kidnapped.
1125,Won't you join us?
1126,Come on.
1127,"No thanks, Mr. Denny."
1128,Later perhaps.
1129,Come along.
1130,Gee up.
1131,"âª Why, Jane."
1132,Lizzy.
1133,"If you've let that Caroline Bingley make you cry, I'll I'll shake you."
1134,She says none of them intend to return to Netherfield this winter.
1135,She means she intends none of them to return.
1136,"Oh, Lizzy, how can you think that?"
1137,"After all, he's his own master."
1138,Look. Read this part.
1139,"""My brother has long had an affectionate interest ""in Mr. Darcy's sister, Georgiana."
1140,"""And during the next few months in London, ""both families are hoping that their attachment ""will flower into an event which will secure the happiness of us all."" You see? She knows her brother's fond of someone else and doesn't want me to have any false hope."
1141,She knows her brother's in love with you.
1142,She doesn't intend that he shall marry into a family of such low descent.
1143,"Lizzy, what are you talking about?"
1144,"Oh, never mind."
1145,"You'll see, dearest."
1146,He'll come back to you.
1147,Who could stay away from you for long?
1148,Dearest.
1149,Now come along down with me and we'll have some tea.
1150,All right.
1151,"Lizzy, are you really as indifferent to Mr. Darcy's departure as you seem?"
1152,Indifferent?
1153,I am delighted he's gone.
1154,Wait till I tell you the monstrous thing he did to Mr. Wickham.
1155,"MRS. BENNET: It's absurd, Sir William."
1156,I shall never believe it.
1157,Never.
1158,Mr. Collins came here expressly to propose marriage to one of my daughters.
1159,"That may have been his purpose in coming here, Mrs. Bennet, uh Oh, but Oh, there you are, Elizabeth."
1160,This is all your fault.
1161,"What's my fault, Mama?"
1162,He says Charlotte is going to marry Mr. Collins.
1163,"If that isn't your fault, I don't know whose it is."
1164,Charlotte?
1165,"How delightful, Sir William."
1166,"Thank you, Miss Jane."
1167,But Charlotte...
1168,Charlotte's going to marry Mr. Collins?
1169,"On Tuesday, week, to be precise."
1170,"Uh, Lady, uh, Catherine de Bourgh doesn't believe in long engagements, and But, Sir William, Mr. Collins wants to marry Lizzy."
1171,"Oh, Lydia, be quiet."
1172,"MRS. BENNET: The child is right, Lizzy."
1173,"Are you sure, Sir William, that you hadn't been misinformed?"
1174,"I am quite positive, Mrs. Bennet. Um Mrs. Bennet."
1175,"Oh, there you are."
1176,Come in and share in the rejoicing.
1177,"Oh, dear Mrs. Bennet, I know you'll understand my feelings."
1178,Such a happy event.
1179,"But then to lose one's dearest daughter Oh, well, I'm still quite overcome."
1180,"It's probably the unexpectedness of it that has overcome you, Lady Lucas."
1181,And Mr. Collins' conduct is so very odd. Perhaps some tea will revive you.
1182,Lizzy.
1183,"Dear Charlotte, I Come with me."
1184,"MRS. BENNET: Well, Lady Lucas, little did I think that Charlotte would one day take my place as mistress of this house."
1185,No doubt she and Mr. Collins would like to go over the place thoroughly and see what they're going to inherit.
1186,"Mr. Collins, why don't you go to the pantry VOICE BREAKING and get the maid to show you the silver."
1187,"Oh, Charlotte, dear, I beg you, postpone the marriage for a time."
1188,I'm only thinking of your happiness.
1189,"Happiness, Lizzy?"
1190,"In marriage, happiness is just a matter of chance."
1191,"But, Charlotte, his defects of character."
1192,You know him so little.
1193,"Well, ignorance is bliss, Lizzy."
1194,"If one's to spend one's life with a person, it's best to know as little as possible of his defects."
1195,"After all, one will find them out soon enough."
1196,"Well, luckily Hunsford isn't the end of the world."
1197,"You must come and visit me, Lizzy, very soon. Promise."
1198,I promise.
1199,Good.
1200,"âª Put those over here, Patrick."
1201,"Yes, madam."
1202,"Those will go on the chair, Nellie."
1203,"Big one against the wall, small one there. That's fine."
1204,"That will be all, Nellie."
1205,"Thank you, miss."
1206,Thank you.
1207,That's very kind of you.
1208,"You're welcome, miss."
1209,"Now, Lizzy, give me your key."
1210,"Don't you bother, Charlotte."
1211,I'll do this myself.
1212,"Oh, you'll not."
1213,You're my guest.
1214,You're going to sit by and look on.
1215,"But, Charlotte This is my house, and you'll do just as I say."
1216,I tremble and obey.
1217,"Well, while you're unpacking, I'll remove the dust and change my dress."
1218,Did you have a hard time persuading your mother to let you come?
1219,"Oh, no. No, it wasn't so difficult."
1220,"Jane went to London, you know, to stay with Aunt Gardiner."
1221,So of course she had to have somebody to go with her.
1222,And Papa Papa had some writing to do.
1223,So he was quite delighted to get a couple of us out of the house.
1224,Two daughters out of five.
1225,"That represents Why, Lizzy, this is daring."
1226,"LAUGHS Yes, isn't it?"
1227,I haven't dared show it to Mama.
1228,BOTH LAUGHING DOG BARKING MAN: Mr. Collins!
1229,Mr. Collins!
1230,"Oh, Lizzy, do look."
1231,Mr. Collins.
1232,"Well, what?"
1233,"It's Lady Catherine de Bourgh and her daughter, Anne."
1234,"Oh, is that all?"
1235,I expected at least the pigs had gone into the garden.
1236,"Oh, pigs."
1237,I must go down at once.
1238,"Oh, is my hair tidy?"
1239,So that's the great Lady Catherine.
1240,Now I see where he learned his manners.
1241,Where who learned his manners?
1242,"Well, Mr. Darcy, of course."
1243,"I'll be back in a moment, my dear."
1244,"CATHERINE: Yes, yes, Mr. Collins. Proceed."
1245,Your ladyship.
1246,"How do you do, Mrs. Collins?"
1247,Miss de Bourgh.
1248,How do you do?
1249,"Now, let me see, Lady Catherine."
1250,"Uh, a flannel petticoat for Mrs. Hodge, a quarter of pound of tea for old Martha Spratt, and a hundredweight of coals for the Burtons."
1251,"But nothing for the Smees, do you understand?"
1252,Nothing whatever.
1253,"You must learn, Mrs. Collins, to draw a firm line between the deserving poor and the undeserving."
1254,What wise benevolence.
1255,Are the chickens still laying satisfactorily?
1256,They've fallen off a little these last days.
1257,"Then give them hot food, Mrs. Collins."
1258,"If that has no effect, then it means they're incorrigible."
1259,They must be killed and boiled.
1260,Killed and boiled.
1261,"COUGHS Anne, my love, you're not getting cold, I hope."
1262,"A little, Mama."
1263,Ah...
1264,"Well, Mr. Collins, I shall expect you all to dinner this evening."
1265,"Goodbye, Mrs. Collins."
1266,Goodbye.
1267,"Uh, permit me to say how I appreciate Drive on, Smith."
1268,your ladyship's affability and kindness.
1269,What extraordinary condescension.
1270,"I'm quite delighted of this, for Miss Elizabeth's sake."
1271,"COLLINS: Now, my dear Miss Elizabeth, permit me to show you some of the priceless art treasures of Lady Catherine's."
1272,"This, one of the finest timepieces in the country."
1273,"Observe the noble proportions, Miss Eliza."
1274,And the ornaments.
1275,What magnificence. What taste.
1276,"Very true, Mr. Collins."
1277,Very true.
1278,I've never met a painter or an architect who did not congratulate me upon my taste.
1279,There. What did I say?
1280,"And now, let me call your attention to the mantelpiece."
1281,"Observe, Miss Eliza, solid marble entirely handcarved."
1282,"Well, Mrs. Collins, you will be surprised to find someone you know dining with us this evening."
1283,"DOOR OPENS CATHERINE: Oh, there you are."
1284,"I was just about to tell the ladies, Darcy, of your sudden arrival at Rosings this afternoon."
1285,Mr. Darcy.
1286,Miss Elizabeth.
1287,"A happy meeting, Miss Elizabeth."
1288,"Mrs. Collins, you know one of my nephews, I believe."
1289,Darcy. Darcy.
1290,"A pleasure, Mrs. Collins."
1291,And this is another nephew.
1292,"Colonel Fitzwilliam, Mrs. Collins."
1293,"Miss Elizabeth Bennet, Colonel Fitzwilliam."
1294,"A Oh, yes, and Mr. Collins."
1295,Mr. Collins.
1296,How do you do?
1297,"I thought you were in London, Mr. Darcy."
1298,"Oh, yes. But, uh, my cousin and I left there this morning."
1299,"Rather unexpectedly, as a matter of fact."
1300,"All your departures seem to be rather unexpected, Mr. Darcy."
1301,"You know, Miss Elizabeth, I have thought a great deal of what you said to me at Netherfield that day Thank you."
1302,about laughing more.
1303,I've tried to follow your advice.
1304,I hope it worked.
1305,Do you feel happier now?
1306,I've never felt more miserable in my life.
1307,"Oh, it's doubtless the lack of exercise."
1308,You'll feel happier when the hunting season begins.
1309,"FITZWILLIAM: Well, Darcy."
1310,Now I know what took you into Herefordshire this summer.
1311,You also know what drove him out again.
1312,"He liked the landscape well enough, but the natives, Colonel Fitzwilliam, the natives."
1313,What boors. What savages.
1314,Utterly insupportable.
1315,"Isn't that so, Mr. Darcy?"
1316,"It evidently amuses you to think so, Miss Elizabeth."
1317,CATHERINE: Miss Bennet.
1318,Come here.
1319,"Mrs. Collins, go and talk to your husband."
1320,I wish to speak to Miss Bennet.
1321,"Yes, Lady Catherine."
1322,Be seated.
1323,"Have you any accomplishments, Miss Bennet?"
1324,Accomplishments.
1325,"Well, I don't know whether Mr. Darcy would think I had."
1326,CATHERINE: Do you sing and play?
1327,ELIZABETH: A little.
1328,You should perform for us one day.
1329,Our instrument here is one of the best in the country.
1330,"You have several sisters, I understand."
1331,Four.
1332,Four. No brothers?
1333,"None, unfortunately for us."
1334,"Ah, yes."
1335,"Your father's estate is entailed to Mr. Collins, I believe."
1336,ELIZABETH: It is.
1337,"CATHERINE: For Mrs. Collins' sake, I'm glad of it."
1338,"Otherwise, I see no occasion for entailing estates away from the female line."
1339,"When you marry, Darcy, don't make that mistake."
1340,It was never made in Sir Lewis de Bourgh's family.
1341,"Anne, as you know, is the sole heiress."
1342,"Do you draw, Miss Bennet?"
1343,"No, Lady Catherine."
1344,What?
1345,None of you?
1346,Not one of us.
1347,But how strange.
1348,Why didn't your governess see to that?
1349,We never had a governess.
1350,No governess?
1351,I never heard of such a thing.
1352,"Miss Bennet seems to have got on very well without one, Aunt Catherine."
1353,"CATHERINE: Don't talk nonsense, Darcy."
1354,Are any of your younger sisters out in society?
1355,All of them.
1356,All?
1357,How very odd.
1358,"Really, Lady Catherine, I think it would be very hard on younger sisters to be kept without society or amusement until the elder ones were married."
1359,It would hardly promote sisterly affection or even delicacy of mind.
1360,"Upon my word, Miss Bennet."
1361,You express your opinions very decidedly.
1362,"Miss Bennet is nothing if not decided, Aunt Catherine."
1363,"Dinner is served, milady."
1364,"Come, I hate cold soup."
1365,"Your arm, Fitzwilliam."
1366,May I be allowed to continue the interrogation during dinner?
1367,There are so many things I should like to find out.
1368,"It seems to be a family failing, sir."
1369,"CATHERINE: No, Darcy. You are to take Anne into dinner."
1370,Mr. Collins will take Miss Bennet.
1371,"I'm afraid you'll have to go in alone, Mrs. Collins."
1372,"âª TEACUP CLINKS Mr. Darcy's sister, Georgiana, is a very accomplished musician."
1373,"And I too should have been a great proficient, if I'd ever learnt."
1374,"You would have been proficient at anything, Lady Catherine."
1375,So would Anne.
1376,That goes without saying.
1377,CHUCKLES CATHERINE: Darcy?
1378,Do come here.
1379,"Sit down, sit down."
1380,CHUCKLES WEAKLY I was just telling Mrs. Collins how exquisitely dear Anne would have played.
1381,If her health had permitted her to study.
1382,DARCY: I don't doubt it.
1383,Your dear mother was so fond of Anne.
1384,"Yes, I know."
1385,"""You have an only daughter,"" she used to say to me."
1386,"""And I have an only son."
1387,"It's as though Providence had created them for one another,"" she used to say."
1388,CHUCKLES Incredible.
1389,"II mean, uh, exactly."
1390,"I I mean, uh, excuse me."
1391,"Well, don't stop, Miss Elizabeth, that was charming."
1392,Isn't that the right time to stop?
1393,When people still think you charming?
1394,"If I went on, you might change your mind."
1395,CLEARS THROAT Miss Bennet.
1396,I'm summoned.
1397,"That was quite creditable, my dear."
1398,"Miss Bennet wouldn't play at all badly, if she practiced more."
