,dialog
962,"Well, you'll live."
963,It's a through and through.
964,Compress it. Wrap it up.
965,You got to wrap it up tight.
966,"Front and back, front and back."
967,Wrap it tight.
968,"Oh, brother, hear me now, hear me clear."
969,"Unless you wanna be a black mark on your sons' lives, I need you mountain lion mean."
970,You hear me?
971,I hear you.
972, Mountain lion mean.
973, Yeah.
974,Yeah. It's gonna be okay.
975,It's gonna be okay.
976, Hold on.
977, Yeah.
978,Go.
979,"Here, take the money."
980, Let's go.
981, Get to the casino.
982,Change the money like we planned.
983,"This was your plan, and it worked."
984,Every step of the way.
985,Trust it.
986,Where are you headed?
987,Don't be stupid.
988,"I love you, Toby."
989,I mean it.
990,"I love you, too."
991,"Hey, Tobe, go fuck yourself."
992,Go fuck yourself.
993,As I walked out one sunny morning I spied a young cowboy a loping along His hat was laid back His spurs were a jinglin' And as he come near me He's singing this song Yippee hiyiyo.
994,You little doggies.
995,It's your misfortune and none of my own This is what they call white man's intuition.
996,Sometimes a blind pig finds a truffle.
997,"It's your misfortune and none of my own Back up! Oh, shit!"
998,Go! Move!
999,My word.
1000,"All right, We're gonna need a SWAT unit up here and a helo to pin these boys down."
1001,Suspect is a white male.
1002,"Guys, spread it out!"
1003,He's got a rifle.
1004,Get down!
1005,He's on the ridge!
1006,He's on the ridge!
1007,"Come on, I see him!"
1008,There's just one?
1009,"Yep, just one."
1010,There's supposed to be two of them.
1011,Maybe the town folks got one.
1012,"Well, if they did, they got the smart one."
1013,This old boy is out of his mind.
1014,Why don't you slip up this canyon and tomahawk that son of a bitch?
1015,Ranger down.
1016,Call it in.
1017,Get back! Back!
1018,Back those trucks up!
1019,Get back!
1020,Get these trucks back.
1021,Back up!
1022,Back them up.
1023,How well do you know the land around here?
1024,Like the back of my hand.
1025,"All right, he's hid up in that brush on that hill."
1026,Can you get me up there behind him?
1027,"Give me a half hour, I'll have that bastard field dressed on the hood of my truck."
1028,I can't let you do that.
1029,You just get me there.
1030,That's gonna be a 500yard shot if he's where you said.
1031,Just get me there!
1032,Shit.
1033,How are you doing?
1034,Good. You?
1035,Where are you headed?
1036,Ruidoso.
1037,Where you from?
1038,Hamlin.
1039,Taking the scenic route?
1040,Taking the only way I can.
1041,They got the road closed at Post.
1042,Everywhere you turn they got the road closed.
1043, You got your license on you?
1044," Yes, I do."
1045,Wait right there.
1046,"Yes, sir."
1047, Sir.
1048, Yeah.
1049,Have a good day.
1050,Thanks much.
1051,You're pretty winded.
1052,You oughta let me take the shot.
1053,"Hell, it's my gun."
1054,Not on your life.
1055,He's mine.
1056,Just left of the tree.
1057,I got him.
1058,I got you.
1059,Lord of the Plains.
1060,That's me.
1061,...definitely something out of a dimestore novel.
1062,"Texas Highway Patrol and the locals chased the robbers to this hillside behind me, 20 miles west of town, where the gunfight continued."
1063,And right now we do know Ranger Marcus Hamilton killed one of the gunmen using a rifle he actually borrowed from a resident here.
1064,We don't know the name of that suspect yet...
1065,"Lucky guy Just in the nick of time, too."
1066,What are the odds?
1067,"Now, this, uh, satisfies both the reverse mortgage loan and the, uh..."
1068,and the back taxes that we've paid on your mother's behalf.
1069,"We do that as courtesy, of course."
1070,You can fax the release of lien to that number.
1071,An attorney?
1072,"All right, well, I'll... I'll get that faxed over to your attorney by the end of the week."
1073,It is the end of the week.
1074,I wanna watch you do it.
1075,"Well, it takes a little time to prepare."
1076,I got all day.
1077,Here we go.
1078,Okay. That's it.
1079,And it's been a pleasure doing business with you.
1080,Let me ask you a question.
1081,Do y'all manage trusts?
1082,"Hey, Marcus, ain't you supposed to be retired?"
1083,Howdy.
1084, Shelley.
1085, Nice to see you.
1086," Well, hey, Marcus."
1087," Hey, Margaret."
1088,Been awhile.
1089,How's life as a civilian?
1090,"Oh, just, you know..."
1091,Think I can take a peek at Mr. Howard's file?
1092,Tanner Howard.
1093,"Oh, come on."
1094,I ain't got nothing better to do.
1095,It's at my desk.
1096,Uh...
1097,"Killed his father in a hunting accident, huh?"
1098,I'd love to know what he was hunting in the barn in April.
1099,for aggravated assault.
1100,Cellmate was released in 2012.
1101,"Before that, he served seven years on bank robbery charges up in Big Spring."
1102,"Been trying to track him down, but no luck so far."
1103,You all are off the brother?
1104,There's nothing that links him to the robberies.
1105,"Now, what about that little waitress in Vernon?"
1106,"Yeah, we showed her photos."
1107,She said she didn't recognize him.
1108,Pretty upset you took her tips as evidence.
1109,She sure was sassy.
1110,You show that to that old timer?
1111,Yep. He said he didn't look like the fella from the diner.
1112,He didn't recognize Tanner's photo either.
1113,"Yeah, tried to get a court order on his bank accounts and the ranch, DA wouldn't do it."
1114,Toby's got no record.
1115,He's never been arrested.
1116,His only court appearance was at his divorce.
1117,"He don't fit the bill, Marcus."
1118,People don't start out robbing banks.
1119,They graduate to it like his asshole brother.
1120,"Besides, when we was out there, we saw two crews from Chevron capping wells and putting in pumpjacks."
1121,Engineers out there said they're gonna pull off that place.
1122,"You just try convincing a judge to issue warrants on somebody set to clear $50,000 a month for robbing $40,000 from the bank that manages the family trust."
1123,Midland manages the trust?
1124,You'd think they'd want this thing figured out.
1125,I don't think the bank cares about anything but keeping that trust right where it is.
1126,"Hell, they were less cooperative than Toby's attorney."
1127,"Marcus, he's not a suspect and you are retired."
1128,"Oh, I hear you."
1129,You like my desk?
1130,I don't hate it.
1131,"Hey, I'll see you, Marcus."
1132,Know who I am?
1133,I'm the man who killed your brother.
1134,I know.
1135,I also know you're retired and you're trespassing.
1136,"Well, you could shoot me now and be within your rights."
1137,"You toting a gun and all, how convenient."
1138,"I figure you got one, too."
1139,Mind if I sit?
1140,Go ahead.
1141,You want a beer?
1142,Sure.
1143,I ain't on duty no more.
1144,Thanks.
1145,"It's nice out here in this breeze, huh, now that it's cooled down."
1146,How did you do it?
1147,"Oh, never mind."
1148,I'll figure that out in time.
1149,Why?
1150,Why did you do it?
1151,"I know why your brother, Tanner, did it."
1152,He robbed them banks because he liked it.
1153,He shot my partner 300 yards away 'cause he liked it.
1154,It made him feel good.
1155,"If I hadn't blown his shit for brains out, there'd be a new truck out front with jet skis or whatever else he could think to buy."
1156,He'd spend it all just to give an excuse to steal some more.
1157,But not you.
1158,There's nothing new around here...
1159,except them pumpjacks.
1160,Each one of them making you a month what you and your brother stole from all four banks combined.
1161,"Help me understand, then."
1162,Help me understand why four people died...
1163,"so you could steal money that it don't seem you've spent, that it don't seem you need."
1164,You got a family?
1165,My partner had a family.
1166,A big one.
1167,They don't got no pumpjacks in their backyard.
1168, I didn't kill your friend.
1169," Yes, you did."
1170,By setting this thing in motion.
1171,You expect me to believe your dimwitted brother planned this?
1172,"Oh, no."
1173,This was smart.
1174,This was you.
1175,I've been poor my whole life.
1176,"So were my parents, their parents before them."
1177,It's like a disease...
1178,"passing from generation to generation, becomes a sickness."
1179,That's what it is.
1180,Infects every person you know...
1181,but not my boys.
1182,Not anymore.
1183,This is theirs now.
1184,"Now, I ain't never killed no one in my life, but if you want me to start with you, let's get on with it, old man."
1185,See if you can grab that pistol before I blast you off this porch.
1186, Howdy.
1187, What's going on?
1188,The hogs are back in the garden.
1189,Feral hogs tearing up this place something fierce.
1190,Who's this?
1191,I'm an old friend of your husband.
1192,Exhusband.
1193,I'm just working on the house.
1194,"Oh, you don't live here?"
1195,"No, it's not mine."
1196,It's theirs.
1197,Oh.
1198,"The things we do for our kids, huh?"
1199,Well...
1200,I best be going.
1201,Ma'am.
1202,"Me, too, Debbie."
1203,"I'm gonna wash up, be back around 9:00 tomorrow to finish the front."
1204,"Start painting the extension and then help Randy with his homework when he gets back from school, okay?"
1205,Okay Hey.
1206,I rent a little house in town.
1207,"If you wanna stop by and finish this conversation, you're welcome anytime."
1208,"Oh, I'd like that."
1209,I'll be seeing you.
1210,Yeah.
1211,"Soon, I hope."
1212,I'm ready to be done with this.
1213,You'll never be done with it no matter what.
1214,"It's gonna haunt you, son, for the rest of your days."
1215,But you won't be alone.
1216,"It's gonna haunt me, too."
1217,"If you stop by, maybe I'll give you peace."
1218,Maybe.
1219,Maybe I'll give it to you.
