,dialog
659,Keeps you...
660,running.
661,"Well, he can't complain he's got nobody to worry about him."
662,Denree little brother.
663,Miette little sister.
664,What are you doing?
665,Radiator.
666,"Okay, Miette?"
667,You had bad dream?
668,I saw that woman again.
669,"You know, who steals children."
670,There were huge balls in the port...
671,full of spikes.
672,Mines?
673,The Tattooed Man knows where they've taken them.
674,The map of the minefield is tattooed on his body.
675,You were a sailor.
676,You should know about tattoos.
677,Big strong guy.
678,Kinda stupid.
679,Now that rings a bell with red hair.
680, And hands like a baboon.
681, He was supposed to deliver him.
682,We sent him the trumpet.
683,He brought it back empty.
684, Nothing!
685," But he took my sight, I swear!"
686,Shut up!
687, The beacons. Don't hurt them.
688, Would we do that?
689,On the contrary.
690,Finish him.
691,Those sluts.
692,Always naggin' at me.
693,Boss?
694, The boy ate your dinner.
695, It doesn't matter.
696,"You were hungry, no doubt, my angel. Come closer."
697,"No violence, Mishinka. After all, this young man is our guest."
698,The merciless burden of solitude.
699,And no one no one is spared.
700,Not even great minds.
701,And that shows...
702,just how much I appreciate a visit...
703,that's as spontaneous as yours.
704,I'm glad I have no ears to hear such nonsense.
705,It's getting rather late for Irvin.
706,He becomes so tired.
707,"I'm sorry, Uncle Irvin."
708,Tell me...
709,are you susceptible to the influence...
710,of the full moon?
711,And to the werewolf?
712,You're only sensitive to your nutritive urges.
713,You're not at all terrified of me.
714,You and I were made for each other.
715,You are the little boy that I need.
716,Let everyone know.
717,There.
718,Tattoo artist there.
719,Fifteenth one we've seen.
720,"Hey, CroMagnon, slow down!"
721,I'm pooped.
722,"For every step you take, I take three."
723,Tell me...
724,"after you've found your little brother, what'll you do?"
725,Don't know.
726,Find work.
727,House.
728,One day...
729,"take wife, maybe."
730,"Well, what kind of wife?"
731,No hurry to choose.
732,Need time to find shoes One's size.
733,"""Miette for life. "" Are you sure you don't remember?"
734,He was a sailor who worked the minefields. You tattooed the map on him.
735,He will be most honored to answer your question.
736,"What on Earth is that, Mama?"
737,It can't be a submarine.
738,It's going through the mines.
739,It's the Messiah.
740,The Messiah has come to save us.
741,The Messiah walked on top of the water.
742,Two hands are better than one.
743,"Hello, Miette."
