,dialog
1018,Go!
1019,"Augie, where's Jake?"
1020,He's dead.
1021,What?
1022,He was trying to get away...
1023,"and he fell off his horse, off a cliff."
1024,Jake fell off his horse?
1025,It's all right.
1026,Yeah! Where's Emmett?
1027,Inside.
1028, Where have you been?
1029, Playing dead.
1030, Let's get out of here.
1031, Right.
1032, Jake!
1033, Uncle Jake!
1034,"Hi, guys."
1035,"Come on, Augie."
1036,"Come on, Augie, jump."
1037,Come on!
1038,"He's on the roof, Paden."
1039,"It never should've got this far, Cobb."
1040,This is as far as it's goin'.
1041,I'll do my part...
1042,but you better watch your ass.
1043,These guys will shoot it off.
1044,I'm gonna enjoy this.
1045,It used to be a peaceful town.
1046,"What's goin' on, Sheriff?"
1047,Hide and watch.
1048,Everybody off the streets.
1049,There's gonna be trouble.
1050, Any sign of Stella?
1051, Been looking.
1052, See if you can find Rae.
1053, Yeah.
1054,You wait till we get back.
1055,Don't come in.
1056,See you around.
1057,Last one to the Midnight Star buys.
1058,You're on.
1059,Let's get 'em!
1060,"Hey, Paden."
1061,Good luck.
1062,I'm going for the doctor.
1063,You're going to be all right.
1064,"Don't be afraid, baby."
1065,I'll stay with you until your little friend comes back.
1066,"Come on out, boys!"
1067,Jake's in town! Let's start the ball!
1068,Mal.
1069,"I'm glad you're here. I've been watching her, but she needs a doctor."
1070,Yeah.
1071,Looking for this?
1072,It's all right.
1073,I'm here now.
1074,What a waste.
1075,This could've been such a sweet deal for us.
1076,Yeah.
1077,Bad luck.
1078,"Goodbye, Cobb."
1079,"Goodbye, Paden."
1080,To California.
1081, Got to go.
1082, Right.
1083,"You take care of yourself, you hear?"
1084,"You, too."
1085,"Jake, Paden."
1086,"Come on, Molly."
1087,Weren't you gonna come out and say goodbye?
1088,I already did that.
1089,You know where I'll be.
1090,Yeah.
1091,"So long, Paden."
1092,"So long, Jake."
1093,You might make a farmer yet.
1094,I got a job.
1095,Let's get goin'.
1096,Take care of your folks.
1097,I will.
1098,We'll be back!
