,dialog
439,Your friend O'Leary's in the office. Come on up.
440,O'Leary? What does the son of a bitch want now?
441,"Everything, as usual."
442,Right up.
443,I'll be back in a few minutes.
444,Yuen Chung.
445,Talking to them isn't enough.
446,Their longevity lies within the context of your communication.
447,"Oh, I know, I know, I know."
448,I even recite the love sonnets of Elizabeth Barrett Browning to the poor thing.
449,It's dying of boredom.
450,"Danny, how are you?"
451,"Did you ever consider, my dear Cap, how much energy you've wasted over your 47 years mustering up that goodfellow smile?"
452,And that insincere handshake?
453,What corner has he painted us into now?
454,The CIA gives us 11 per cent of our gross.
455,We can live without it.
456,Give me ten minutes of your time. Surely 11 per cent of your gross will buy me that.
457,"Why so unusually hostile, Cap?"
458,Hansen sold out. Killed one of our most important clients.
459,"Your client, by the way."
460,And shot up our top man.
461, You still think we were behind that?
462, What aren't you behind?
463,"Would you like it book, chapter and verse? Or just the morning paper?"
464,I can read.
465,So what have you got for us now?
466,San Francisco airport this morning.
467,It'll be in the papers by now.
468,"They didn't quite match the massacre at Tokyo airport, but they gave it a nice try."
469,"Yuen Chung, the clear target of a rather substantive assassin group, defended himself with his usual skill."
470,Chung. I thought somebody had taken care of him.
471,Just a question of time.
472,But it's not in the national interest that it should happen either today or tomorrow.
473,It's central that it doesn't happen under any circumstances in the United States.
474,"What happens to him Friday, after he's gone..."
475,is no longer our concern.
476, Who tried to kill him?
477," We're not sure, except it's something off the FarEast circuit."
478,We've had word that Negato Toku may be in the country.
479, Who is he?
480, Godfather of the ninja assassins.
481,But he's never been outside Japan.
482,"If he is here, it's either for compelling personal reasons, or he's being paid a lot of yen. The point is, we do know that Yuen Chung is here."
483,We've got to keep him alive until he connects with a ship.
484,"The position of our agency is, for once, manifestly clear."
485,"We don't wish to, and will not, become involved any further than we already are."
486,Then why should we?
487,We don't want Yuen Chung killed in the United States.
488,Right now we can't afford the publicity.
489,You still haven't given us a reason why we should take this on.
490,All right. Clincher.
491,We've had word that after the chop suey at the airport this morning...
492,the Japanese assassin group have been augmented by a backup team.
493,An American expert.
494,George Hansen.
495,We just took the job.
496,San Francisco's a beautiful place. Try to adjust.
497,Be happy here.
498,Hold it. Hold it. You're not authorised.
499,Let me see your identification.
500,Officer? Will you look at this?
501,"Let 'em by, please. Let's go."
502,Wait a minute. Wait a minute! What's goin' on here?
503,Hold it. Gary!
504,"May I see your identification, please?"
505,Thank you.
506,I want a firstrate team on the job before dark.
507,Where do they pick up on your boy?
508,When you have the team assembled... call my office.
509,You know the number.
510,I'll give you an address.
511,"Give this to Locken, Cap."
512,Let him pick his own team.
513,Let him subcontract it himself.
514,"In fact, give him the complete responsibility."
515, What about the window?
516," Uh, win a few, lose a few."
517,"You'll pay for it, right?"
518,We'll take care of it. I'll pay a buck to the first guy that gets my cane back.
519,"Hey, dude, thank you."
520,Aaargh!
521,Very impressive.
522," Oh, thank you."
523, At close range.
524,What happens when your opponent is  I guess I'd just shoot him with mine.
525, Where would you get it?
526,"Probably the same place you got yours, you jackass."
527,We need to talk.
528,"Uh, Donnie, I'll call you guys later, huh? Thanks a lot."
529,Take it easy. Byebye.
530," Bye, now."
531, Bye.
532," Hello, Cap."
533," Ah, you're lookin' good."
534,Yeah. Feelin' good.
535,Well...
536,"Well, you're back in, Mike."
537, We need you.
538, Why?
539,Amy...
540,Would you excuse us for a minute?
541,OK.
542, Who's my sheep?
543, An Asian politician.
544,All you gotta do is keep him alive until we can get him out on the ship.
545, When do I start?
546, Now.
547,First you'll need a driver and a backup.
548,What for?
549,Me and my cane.
550,You're up against a team of international assassins. You need a lot of fire power.
551,"On top of that, the San Francisco Police Department is looking for your man."
552,He left some debris at the airport this morning.
553,"Well, I guess I'll get Mac and Miller."
554,One's retired and the other one's crazy. ComTeg won't stand for it.
555,Am I callin' the shots?
556, OK. How much time have I got?
557, Five o'clock.
558,And when does East meet West?
559,Our contractee will let us know.
560,You call me when you're set. Two minutes to five.
561,"Well, I'm gonna, uh..."
562,need some things.
563,Get 'em.
564,Is there a bullish market on Asian politicians?
565,"Oh, there's someone on the visitors' team we'd like you to tag for us."
566,George Hansen has finally surfaced.
567,He's shopping for the Oriental.
568,Well...
569,Why Up here?
570,I like it up here.
571,You like it?
572,I guess that's good enough.
573,Still dealin' in original sin?
574,Waiting for a shipment. Brandnew AK47s. Best combat rifle in the world.
575,"Got a buyer, but the guns are running late."
576,"Well, I got somethin' a little better than clay pigeons for you."
577,I heard they retired you.
578,Not yet.
579,I don't think your company'd hire me. They got me tapped as a psycho.
580,"Well, they just don't understand you, Miller."
581,"You're not a psycho. You're, um..."
582,You're the patron poet of the manic depressives.
583,I'll give you 500 a day.
584,How many days?
585,Don't know yet.
586,Can't be too long.
587,I don't think anybody can handle three days of what we got.
588,"Well, I need a little vacation."
589,"Besides, you always did enchant me."
590,"Oh, did I? Well..."
591,"Well, hell, we'll just pick out some furniture and get goin'."
592,"Meet you at Mac's garage, 1874 Fuller."
593,"How are you, Mac?"
594,You look OK for a robot.
595,"Yeah, well..."
596,I owe it all to 3InOne Oil.
597,"You know, I come to the hospital, and then I still wrote you."
598,You don't write back.
599,"Your right arm doesn't work either, huh?"
600,"Well, you know how hard it is for me to write, Mac."
601,"Look, uh, you got a couple days you can give me?"
602,"Like, uh, from now till..."
603,the day after tomorrow?
604,"What are you up to, Mike?"
605,Same old thing.
606,I thought you were outta that for good.
607,"Well, it's a chance to get Hansen."
608," That's very bad thinkin', Mike."
609, Yeah.
610,"I already took the job, and, uh, I need you. Unless you want him to get me."
611," How are you, Josephine?"
612, Hi. Here's your coffee.
613, Here.
614, Why do I need them?
615,"They're not for you, they're for her. Here."
616,"Oh. Thanks, Mr. Davis."
617,"Um... I, uh..."
618,"I need somethin' heavy, somethin' fast. You know, somethin' that'll blend in."
619,I'll go put these in water.
620,OK.
621,Somethin' heavy?
622,Hm? Yeah.
623,Psst!
624,LS this it?
625, Remember him? Sam from the company.
626," Hey, how are ya?"
627,Loose muffler jacket.
628,I got her bolted down.
629,Thank you.
630,"Well, it blends in, all right. What else has it got that makes it so charming?"
631,Gas tank is tucked under the rear seat.
632,"Steelplated wraparound, reinforced bumpers."
633, And it's a fullyblown engine.
634, How come we never used this before?
635,"I just got it, Mike. Some union guy put it all together."
636,Bulletproof glass. And then they shot him in bed. I got it from his widow.
637,I... thought you kissed the business off. Why'd you buy a buggy like this?
638,"You know, uh, maybe I appreciate a good machine."
639,"I used to think what I did was nice and necessary, you know?"
640,What the hell do I know?
641, Miller.
642, Partner.
643,Who's the clown behind the tool rack?
644, You know this fella?
645," Oh, that's Miller. He's with us."
646,He's a rear gunner.
647,Josephine was robbed a couple of times last month. I'm sorry.
648,Nice place like this.
649,May I see it?
650,What are you? Wyatt Earp?
651, I got somethin' better if you want it.
652," No, that's fine."
653,Old weapon. Slow rate of fire.
654,Heavy. Hard to aim.
655, Nice chrome.
656," What's your first name, Miller?"
657,Jerome.
658, What?
659, Jerome.
660,Jerome?
661, Jerome.
662," Come on, let's go."
663," Oh, hey. I got time to change?"
664," No, we'll clean up later. Come on."
665,You have to sign this. Right here. It won't go out if you don't.
666,Can I have a clean shirt? I'm goin' away for a couple of days.
667,LI thought you said you were gonna give up that profession for good.
668,I'm gonna be gone a couple of days. If anybody calls.
669,"I'm sorry, Josephine. You know how it is, don't you?"
670,OK.
671,What's the matter with Josephine?
672,She's upset cos I'm leavin'.
673,"No, no. I mean she called me Mr. Davis."
674,When you're around she calls everybody Mr. Davis. Just like the old days.
675,This'll just take a second.
676,You guys behave yourselves.
677,Jerome?
678,"I know a lot about you, you know that?"
679,"Don't hurt anybody just for fun, OK?"
680,That's not nice.
681,"How would you like me to take that .45 and shove it where it belongs, cabbie?"
682,Do you like stewardesses?
683,Sometimes.
684,"All right, here's where you go."
685,"Front entrance, 39 Grant Avenue."
686,"Back entrance, 46 Waverly Place."
687, Ask for Mr. Yi.
688, OK. Movin'.
689,"Left to Sacramento, right on Grant."
690, You plannin' to work in close?
691, That's right.
692,You just handle the perimeter.
693,"Why not, partner?"
694,"I'll be with you on the perimeter, Jerome."
695,I don't know what I'd do without you.
696,"Hey, don't stick that muzzle up in the air like that, man. The whole world'll see us."
697,"My backup, Hamilton."
698,You'll find everybody there.
699,Does his crowd have this yet?
700,I'll have to hand him the Xerox.
701,Cap...
702,this is gonna make for too much clutter.
703,Exactly my feeling.
704,I told Mr. Collie that I strongly object to his bringing you into this.
705,"My group, the ninja, work much more quietly."
706,They're clowns.
707,That thing they tried at the airport this morning was a threering flop.
708,"Your people may be black belts, but if they get in my way they'll end up blackandblue or DOA. That's a promise."
709,It's a matter of indifference to me who eliminates Yuen Chung.
710,"However, Mr. Collie, simply as a matter of racial pride, if my group, the ninja, handle this matter and become personally involved, and if your man fails, you and I will have to renegotiate our arrangement."
711,"There it is, George."
712,The bottom line.
713,I won't let us down.
714,And I don't believe for a second that you'll lose out either way.
715,"In fact, you probably sent for this... this group."
716,"That's your style, Cap. Setting people against each other."
717,Mr. Collie...
718,have you visited your Swiss francs lately?
719,Your deposits have arrived on time.
720,Thank you.
721,This is it.
722,We're gonna take him out this way.
723,"Let's go, Mac. Take me around front."
724,"Jerome, you watch those ledges over there."
725,Our buddy likes those down angles. It's his favourite lick.
726,I prefer the up angles.
727,Love to watch gravity at work.
728,Our client is obviously not a pro.
729,Anybody can fire into those windows from across the street on the roof.
730,"Rifle, grenade. We'd better take him to the country, where we can lay a control zone."
731, Do you know a place we can stow him?
732, Yeah. Sure do.
733,"Georgie and I did some aerialphotography work on this place, along with a lot of footwork, a long time ago."
734,Yeah.
735,Keep that thing down if you can. You know what I mean?
736,OK. Here.
737," Hand me my case, will ya?"
738, Right.
739,"All right. Now, look, you cover me to the door, man."
740,Yep.
741,"And you keep your eye out for any police cars, right?"
742,Here. Take this. Let me know what's happening.
743,Yeah. I got it.
744,I'll bring my man out the back as soon as I can. Cover me.
745,"OK, here we go, Jerome."
746,Whoahoho.
747,Thank you.
748,I was told to ask for a Mr. Yi.
749,I'm the one you're asking for.
750,Ah.
751,"Hey, who are you?"
752,Who are you?
753,"Tommie, that's enough."
754,"Hold it. Hold it. Let's keep it clean and simple. No subtitles, please."
755,Your guest is waiting.
756, I'm Yuen Chung.
757, How do you do?
758, She's my daughter.
759, How do you do?
760, Is this your whole party?
761, Why should we trust you?
762,Don't. Die.
763,Who's paying you?
764, Who's askin' the questions here?
765, I am. Who's paying you?
766,A private company. ComTeg.
767, What do you think?
768, This place is indefensible.
769,Any attack in force would finish us.
770,Mike.
771,"Mike, a cop is comin'."
772,OK. We're cumin'.
773,Hold it. Hold it. You know Locken? Locken. I'm with Locken.
774,"Jerome, what are you doin'?"
775,Nice...
776,Nice friends you have.
777, A garbage truck is blockin' the alley.
778, So what?
779,So... there ain't no garbage cans on the street.
780,Let's go.
781," Holiday Inn, please."
782," I'm occupied, miss."
783," Hey, Mike."
784, Shh. Hold it.
785,George is up on the roof by the billboard.
786,He's got someone else with him too.
787,Right. Load up.
788,All right? Let's go.
789,Hold it!
790,Are you gonna be surprised when you see my gun permit.
791,Throw the gun over there.
792,"No, I can't do that. This has got a hair trigger."
793,"If I throw it over there, there's a lot of people gonna get hurt."
794,Throw it.
795,"No, hold it, Jerome. Jerome."
796,Don't pull down on a cop.
797,"Do what he says, Jerome."
798,"Oh, you crazy..."
799, You just made me an accessory.
800, Mike?
801, A garbage truck is blockin' the alley.
802, I know. I wish Miller were in it.
803,Forget it. He's no cop.
804," What do you mean, he's no cop?"
805, Look at his gun.
806,Tell me that's not a 9mm Star and I'll kiss your ass.
807,"Just from that, you knew that?"
808,San Francisco Police Department packs regulation Smith and Wesson .38s.
809,That's all.
810,"Come on, Jerome."
811,"Pull her in tight, she likes to buck. I'll go for the tool kit."
812, Watch it.
813, Yeah.
814,It may be better to wait until the police come.
815,"I don't care what you want. You wanna stay alive, get in that cab. Move it!"
816, Get 'em outta here!
817, You want me to leave you?
818,I said get out!
819,I thought I told you to get outta here!
820,I'm not goin'!
821,Get me outta here! Get me across the street. I wanna get George.
822, Are you here to help us?
823, Shut up.
824, Are you listenin' to me?
825, What's the matter with you?
826, Get us past that truck. Come on!
827, It's too large for us.
828," Get ready, Miller."
829, Ready.
830, How'd you like that?
831, Stay down!
832," Stick your foot on it, Mac."
833, Whatever you say.
834, Are you Stirling Moss? Get outta here!
835," Hey, we're goin'."
836,Watch it. Watch it.
837,I'd say the first round was Locken's.
838,I misjudged him. His anticipation was better than mine.
839,There's a credo with the company I forgot to remember. Operate on the 6P principle.
840,Proper planning prevents pisspoor performance.
841,"Hey, don't be hard on yourself. I had a clear line on him. Missed."
842, How do we find him?
843, Finding him's not the problem.
844,"Getting inside his defence work, that's the problem."
845, Where do you think he'll go?
846, I don't know.
847,Code 33. In pursuit.
848,"Yellow Cab, number 265..."
849,"Step on it a little, Mac."
850,Come on. I thought you had something in this machine. Do it!
851,Lovely. That's it.
852, What are you slowin' down for?
853, I don't like it.
854, Something's the matter.
855, What's that?
856,I wanna check somethin'.
857,There's a rattle in the back.
858,Come on. Come on. Hurry up.
859,Ooh!
860,What is it?
861,It's a bomb.
862,What? What are you talkin' about?
863,Near the exhaust.
864,Old buddy Sam.
865,Get it outta there!
866,I'm workin' on it.
867,"Oh, a cop."
868,"Here, stash this under there."
869,Hi. Need a tow or somethin'?
870,Uh...
871,"Drive shaft. I think I got it, thank you."
872,Want me to call Auto Club?
