,dialog
398,"No, I don't, Marcus! So why don't you explain it to me?"
399,I ain't explaining shit to you!
400,Do you even know how we live?
401,"We was here first, man."
402,"Just shut that shit up, homeboy."
403,All right! All right! All right!
404,"So what you're saying is, if the Latinos weren't here, or the Cambodians or the blacks or the whites or whoever they are, if they weren't here, everything would be better for you, isn't that right?"
405,Of course it'd be better!
406,Lt'd be better if you weren't here.
407,Right. Right.
408,"It starts with a drawing like this, and then some kid dies in a driveby, never even knowing what hit him."
409,You don't know nothing!
410,You don't know the pain we feel.
411,You don't know what we got to do.
412,You got no respect for how we living.
413,"You got us in here, teaching us this grammar shit, and then we got to go out there again."
414,"And what are you telling me about that, huh?"
415,What are you doing in here that makes a goddamn difference to my life?
416,"You don't feel respected. Is that what you're saying, Eva?"
417,"Well, maybe you're not. But to get respect, you have to give it."
418,That's bullshit.
419,What?
420,Why should I give my respect to you?
421,'Cause you're a teacher?
422,I don't know you.
423,How do I know you're not a liar standing up there?
424,How do I know you're not a bad person standing up there?
425,I'm not just gonna give you my respect because you're called a teacher.
426,White people always wanting their respect like they deserve it for free.
427,I'm a teacher. It doesn't matter what color I am.
428,It's all about color.
429,"It's about people deciding what you deserve, about people wanting what they don't deserve, about whites thinking they run this world no matter what."
430,"You see, I hate white people."
431, You hate me?
432, Yeah.
433, You don't know me.
434, I know what you can do.
435,I saw white cops shoot my friend in the back for reaching into his pocket!
436,His pocket.
437,I saw white cops break into my house and take my father for no reason except because they feel like it!
438,Except because they can.
439,And they can because they're white.
440,So I hate white people on sight!
441,"Ben, do you have anything to say?"
442,Can I please get out of here?
443,"Lady, stop acting like you're trying to understand our situation and just do your little babysitting up there."
444, That's all you think this is?
445, It ain't nothing else.
446,"When I look out in the world, I don't see nobody that looks like me with their pockets full, unless they're rapping a lyric or dribbling a ball."
447,So what else you got in here for me?
448,And what if you can't rap a lyric or dribble a ball?
449, It ain't this.
450,I know that much.
451, Damn right.
452,And you all think you're gonna make it to graduation like this?
453,I made it to high school.
454,Ain't nobody stopped me.
455,"Lady, I'm lucky if I make it to 18. We in a war."
456,"We're graduating every day we live, because we ain't afraid to die protecting our own."
457,"At least when you die for your own, you die with respect, you die a warrior."
458,That's right.
459,"So when you're dead, you'll get respect? Is that what you think?"
460, That's right.
461, That's right.
462, Yeah.
463, Yeah.
464,You know what's gonna happen when you die?
465,You're gonna rot in the ground.
466,"And people are gonna go on living, and they're gonna forget all about you."
467,"And when you rot, do you think it's gonna matter whether you were an original gangster?"
468,You're dead.
469,"And nobody, nobody is gonna wanna remember you, because all you left behind in this world is this."
470,You're raising your hand?
471,"That thing that you said before, the Holocause?"
472," Holocaust, yes."
473, What is that?
474,Raise your hand if you know what the Holocaust is.
475,Raise your hand if anyone in this classroom has ever been shot at.
476,What about this? We were discussing the Holocaust.
477,"No, they won't be able to read that."
