,Epoch,Step,Loss,learning_rate,num_epochs,batch_size,num_classes,test_size,train_size,seed,train_class_distribution_class_1 (0),train_class_distribution_class_2 (1),test_class_distribution_class_1 (0),test_class_distribution_class_2 (1)
399,7,340,0.01031515933573246,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
400,7,350,0.0004982248647138476,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
401,7,360,0.0006463035242632031,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
402,7,370,0.0002212401304859668,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
403,7,380,0.0015848090406507254,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
404,7,390,0.0006039767758920789,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
405,7,400,0.0005017462535761297,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
406,7,410,0.007600441575050354,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
407,7,420,0.0061968364752829075,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
408,7,430,0.0017028461443260312,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
409,7,440,0.004504662472754717,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
410,7,450,0.009155002422630787,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
411,7,460,0.0002435728965792805,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
412,7,470,0.0005190063384361565,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
413,7,480,0.0010532318847253919,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
414,7,490,0.0010009587276726961,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
415,7,500,0.012474971823394299,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
416,7,510,0.0004754826077260077,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
417,7,520,7.476586324628443e-05,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
418,7,530,0.002384468913078308,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
419,7,540,0.011122445575892925,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
420,7,550,0.000848672934807837,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
421,7,560,0.001886684913188219,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
422,7,570,0.005111616104841232,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
423,7,580,0.007685083895921707,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
424,7,590,7.001085032243282e-05,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
425,7,600,0.00034515169681981206,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
426,7,610,9.25862550502643e-05,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
427,8,10,0.0017585583264008164,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
428,8,20,0.00020649173529818654,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
429,8,30,0.0005617129500024021,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
430,8,40,0.06824854761362076,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
431,8,50,0.035430241376161575,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
432,8,60,0.00048817411880008876,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
433,8,70,0.001322045922279358,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
434,8,80,0.004852281417697668,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
435,8,90,0.00021665391977876425,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
436,8,100,0.00615364033728838,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
437,8,110,0.0005076297675259411,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
438,8,120,0.0025208392180502415,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
439,8,130,0.001584283192642033,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
440,8,140,0.0003124989161733538,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
441,8,150,0.0016314091626554728,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
442,8,160,0.006376924458891153,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
443,8,170,0.02657020092010498,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
444,8,180,0.0012157511664554477,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
445,8,190,0.00035614846274256706,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
446,8,200,0.0014040470123291016,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
447,8,210,0.04954256862401962,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
448,8,220,0.00021304954134393483,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
449,8,230,0.009054419584572315,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
450,8,240,0.0006695238989777863,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
451,8,250,0.00036117894342169166,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
452,8,260,0.0011622336460277438,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
453,8,270,0.0014625529292970896,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
454,8,280,0.04929838702082634,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
455,8,290,0.0018339502857998013,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
456,8,300,0.0011097068199887872,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
457,8,310,0.0011862940154969692,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
458,8,320,0.0004613685596268624,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
459,8,330,0.00014853976608719677,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
460,8,340,0.0028359571006149054,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
461,8,350,0.00022570521105080843,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
462,8,360,0.0016346846241503954,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
463,8,370,0.00020758321625180542,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
464,8,380,0.0006959369056858122,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
465,8,390,0.0006251336308196187,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
466,8,400,0.00044243212323635817,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
467,8,410,0.004054103512316942,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
468,8,420,0.004493604879826307,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
469,8,430,0.0012339078821241856,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
470,8,440,0.0012010072823613882,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
471,8,450,0.01360632386058569,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
472,8,460,0.00017583173757884651,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
473,8,470,0.00017968393513001502,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
474,8,480,0.00015768283628858626,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
475,8,490,0.0005503728752955794,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
476,8,500,0.0036603636108338833,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
477,8,510,0.0003064931370317936,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
478,8,520,4.339207589509897e-05,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
479,8,530,0.002161741489544511,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
480,8,540,0.01783480867743492,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
481,8,550,0.00040013520629145205,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
482,8,560,0.004487899597734213,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
483,8,570,0.0010731619549915195,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
484,8,580,0.0053301542066037655,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
485,8,590,4.9964641220867634e-05,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
486,8,600,0.0007571406313218176,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
487,8,610,6.077556827221997e-05,0.001,8,32,3,4957,19825,11,0.05679697351828499,0.7739722572509458,0.06132741577567077,0.7758725035303611
