,dialog
1070,"This has a wider duct, I think."
1071,We're not gonna fit through there.
1072,Oh!
1073,"Daniel, um, he can help."
1074,Why?
1075,Who's he?
1076,"A traitor. If they don't already know, they know now."
1077,I can get us out of here.
1078,Wow. A conspiracy.
1079,"No, just a clusterfuck."
1080,"There is still blades and fangs for the visitors, but we are getting lean on time."
1081,"Now, if you have to shoot, shoot once."
1082,"If more than once, keep it a tight grouping 'cause you'll be digging the slugs out yourself."
1083,"As for Daniel and Amber, they can..."
1084,What did we forget?
1085,There's a river on two sides.
1086,The quarry's on another.
1087,"We can parallel the main road back, go for help."
1088,"Well, how do we get past the door?"
1089,I know something you don't.
1090,Good. What?
1091,I know where we keep...
1092,Too slow.
1093,Should we go?
1094,Now?
1095,We have the gun.
1096,I guess.
1097,Yes.
1098,Yes!
1099,Give me two.
1100,Easy! Not her!
1101,Don't fire!
1102,Fass! Fass!
1103,Fass!
1104,Go!
1105,Sam!
1106,Sam!
1107,We're never getting out.
1108,Fuck.
1109,"You know, I'm lucky."
1110,I guessed at least they were gonna shoot me.
1111,"Three'll do, gentlemen."
1112,The fourth can disappear.
1113,It's time to start the cleanup.
1114,I'm gonna need a push broom.
1115,This is supposed to have happened already.
1116, Time to sprint.
1117," Yes, sir."
1118,Well done.
1119,Thank him.
1120,Nearly got away from me. Us.
1121,Shouldn't we be panicking?
1122,I'm hungry.
1123,I can't die here with you.
1124,So don't.
1125,"You know, feel free just to..."
1126,"Hey, I want the rest of your pep talk."
1127,"Oh, no."
1128,It no longer applies.
1129,"Oh, come on."
1130,I'm curious.
1131,It was paintballing...
1132,you were cowering...
1133,"Yeah, Rick Silva."
1134,We were getting slaughtered by these legit Iraq vets.
1135,It totally applies.
1136,"Full camo, thousanddollar automatic paintball guns."
1137,They knew real war and they played real war.
1138,"Tactics, hand signals, flanking."
1139,Just wiped us all out.
1140,"So Rick gets fed up and says, ""Fuck it."" Didn't care about getting shot."
1141,Didn't care about taking cover.
1142,"It was hopeless, man."
1143,"So the last match, the whistle blows, and he just tears out there, full jackass, in..."
1144,in sneakers and cutoffs and he... wipes out their whole team.
1145,Doesn't stop.
1146,Just keeps running and laughing and shooting...
1147,until they're all dead.
1148,Pretend dead.
1149,And we're up against real guns.
1150,Yeah.
1151,"Either way, we can't play real war."
1152,Let's pretend.
1153,For you.
1154,We're just mopping up tonight.
1155,You already earned these.
1156,"Maybe push Neal, depending on the mess, to start looking for a new house band."
1157,We've really gotta get back to a routine.
1158,You think Cowcatcher's gonna talk?
1159,I'm more worried about their habits.
1160,Really have to stay away from that nigger dope.
1161,There's a bad batch doing the rounds.
1162,We're good to go.
1163,We're set.
1164,This all hinges on nothing having happened here.
1165,"Now, let's be clear."
1166,This should keep him alive for another hour.
1167,I would consider it a personal favor if he dies with meat in his teeth.
1168,Come on. Come on.
1169,"Bite command is ""fass."" It's all you'll need."
1170,Disregard. Just shoot who is left.
1171,They don't have to be accounted for.
1172,Forensics is no longer a concern.
1173,"We call this in late, all is for naught."
1174,You guys got any 12 gauge?
1175,Not in the office.
1176,Try the bar.
1177, How many shots you have left?
1178, Three.
1179,So you have one extra.
1180,No shells.
1181,Behind the bar.
1182,Better get started.
1183,Shit!
1184,Easy! Easy!
1185,Easy!
1186,No buckshot!
1187,What's happening?
1188,Dog freaked.
1189,And turn this shit off!
1190,I tried! It's not coming from our mixer.
1191,Go! We got this.
1192,And don't tell Darcy.
1193,Or Clark.
1194,We going?
1195,Yeah.
1196,Hey!
1197,"Down there, you dipshit fashion punk clown motherfuckers!"
1198, Turn around!
1199, Shazbot!
1200,What? What...
1201,Who is that?
1202,Odin himself.
1203,Give me the shotgun.
1204,"No, I got the shotgun."
1205,Then you go down this fucking hole.
1206,Three shots?
1207,Yeah.
1208,"You hear me fire twice, you come down no matter what."
1209, This is a trap.
1210," Yeah, no shit."
1211,You wanna go tell Darcy?
1212,He's gonna be pissed.
1213,Watch my back.
1214,Fuck this.
1215,"Get Gabe, man!"
1216,We need two down here and one up there.
1217,Who's got the nine?
1218,"I think Alan does, but I'm not sure Oh, fuck! Block it!"
1219,Pat!
1220,He's got three shots left!
1221,Bitch.
1222,Gabe!
1223,Amber!
1224,Yeah?
1225,Uh...
1226,never mind!
1227,Two shots left!
1228,Nice fuckin' try!
1229,Go fuck yourself!
1230,Shit. Shit.
1231,"Oh, shit!"
1232,Pat!
1233,One shot left!
1234,Fuck.
1235,Zero.
1236,"Oh, shit!"
1237,Get off of me!
1238,Got him.
1239,Totally.
1240,Flabbergasted that motherfucker.
1241,If I had any idea...
1242,Anymore dogs?
1243,People?
1244,No. Not here.
1245,They're... up the road.
1246,I don't want to go to jail.
1247,Does anyone know how to hotwire a car?
1248,No.
1249,I'd stay off the road anyway.
1250,Are you gonna shoot me?
1251,Where's Werm?
1252, We sent him home...
1253, Stay quiet till we're out.
1254,It's the residents.
1255,What are they doing?
1256,Something you don't want to see.
1257,We can call the cops when we get to the orchard.
1258,Did you see them die?
1259,Two.
1260,Not the third.
1261,I think I'm going.
1262,You can call the cops when you get there.
1263,"If you disappear, I'll find you."
1264,I will.
1265,I promise.
1266,"You should go, too."
1267,Just hedge our bets.
1268,You got three rounds...
1269,and I've seen you pump a shotgun.
1270,Fair enough.
1271,Do you believe him?
1272,Shh.
1273,Nimm futter!
1274,Nimm futter!
1275,Nimm futter!
1276,Nimm futter!
1277,Nimm futter!
1278, Jesus.
1279, Nimm futter!
1280,That ought to be enough.
1281,Lass es! Lass es!
1282,Lass es!
1283,So ist's brav.
1284,Aus. Aus.
1285,Wipe it down!
1286,Do you think they'd leave the engine on?
1287,Yeah. It'll run the gauge down too.
1288,Let's call this in.
1289,Aus. Aus.
1290,You got the dog?
1291,I got the dog.
1292,Tie him up.
1293,Give me your gun.
1294,I don't have one.
1295,I'll shoot you either way if you don't hand me one.
1296,Throw it.
1297,They're making it our fault.
1298,You were trespassing.
1299,It looks fishy to me.
1300,The cloth is to make it seal.
1301,I wouldn't do it like that.
1302,They got my gun.
1303, Shut up.
1304, Listen...
1305,So we're doing that?
1306,Why else would we walk up here?
1307,I don't know.
1308,And I was gonna...
1309,ruin the crime scene.
1310,Oh.
1311,I thought we'd leave a new one.
1312,This...
1313,is a nightmare.
1314,For us all.
1315,Tell me those stupid fucking words are his last.
1316,Do you have a phone?
1317,It's funny.
1318,You were so scary at night.
1319,We need the police.
1320,"Okay, I'm the Ain't Rights from Washington, D.C."
1321,"Uh, technically, we're from Arlington."
1322,"Nice. Uh, and this is for Seaside HCFM."
1323,"Yeah, if we can afford it."
1324,"Yeah, no, I really dig the analogue style."
1325,"Uh, which brings me to the fact that you guys are hard to find."
1326,I know what it is.
1327,What what is?
1328,My desert island band.
1329,Tell somebody who gives a shit.
