,dialog
842,We've seen scalps before.
843,Seen this before?
844,"I came to trade, not to admire his collection."
845,Tell him we'll pitch camp on the other side of the creek and talk tomorrow.
846,It is not that I am afraid.
847,Don't apologize. You got well paid.
848,"But he knows who you are, and why you're here. This, I did not know."
849,Take it. I do not want blood money.
850,Do you think old Scar means to kill us?
851,He's got to.
852,We've been asking for it for five years.
853,Why didn't he make his move back there?
854,"Hospitality, I guess. Comanche hospitality."
855,Why? Do you want to pull out too?
856,Big Shoulders!
857,"Debbie, don't you remember?"
858,"I'm Martin, your brother."
859,Remember?
860,"Debbie, remember back...."
861,Do you remember how I used to let you ride my horse?
862,And tell you stories?
863,"Don't you remember me, Debbie?"
864,I remember.
865,For always.
866,"First I prayed to you, to come and get me..."
867,...to take me home. You didn't come.
868,"I've come now, Debbie."
869,These are my people.
870,"Go! Go, Martin! Please!"
871,"Stand aside, Martin!"
872,"No, you don't, Ethan!"
873,"Ethan! No, you don't!"
874,Stand aside!
875,Looks as though I'm gonna have to open that shoulder again.
876,To get the poison out.
877,"Sure beats me, Ethan..."
878,how you could've stayed alive this long.
879,Read this.
880,"""I..."
881,"""...Ethan Edwards..."
882,"""...being of a sound mind..."
883,"""...and..."
884,"""...without any blood kin..."
885,"""...do hereby..."" Bequeath. It means ""leave."" ""...bequeath..."
886,"""...all my property..."
887,"""...of any kind..."
888,"""...to Martin Pawley."" What do you mean, you don't have any ""blood kin""?"
889,Debbie is your blood kin!
890,"Not no more, she ain't!"
891,"Well, you can keep your will!"
892,I don't want any of your property!
893,"Besides, I ain't forgettin' you was gettin' all set to shoot her yourself."
894,What kind of man are you anyway?
895,She's been livin' with a buck!
896,Shut your dirty mouth!
897,I hope you die!
898,That'll be the day!
899,"Good evening, everybody!"
900,"Here he is! All curried, combed and washed behind the ears."
901,"Charlie, you look right handsome!"
902,I'd hardly know you.
903,"Yes, ma'am."
904,I can't hardly recognize myself.
905,"Get it on, Luther!"
906,Why don't you have a drink?
907,"Oh, no, Nesby."
908,Not till I'm finished my clergyin'.
909,"Bar's closed. Right, Sister Jorgensen?"
910,"All right, let's go! Let's get it goin'!"
911,Go ahead.
912,Bible.
913,Get them spurs off!
914,"Yes, sir."
915,"All right, line up inside, boys."
916,"""Yes, we will gather at the river ""The beautiful, the beautiful river ""Gather with the saints at the river ""That flows by the throne of God"" Hey, you don't suppose they're throwin' a party for us, do you?"
917,That'll be the day!
918,I'm all right.
919,"Ethan, Martin! You can't come in!"
920,The rangers are in there.
921,What's that got to do with us?
922,You're both posted for murder.
923,The both of you!
924,"That trader, the late Futterman...."
925,The Reverend and the rangers are in there now....
926,"Well, what's goin' on anyway?"
927,Looks like you two will have a lot to talk about.
928,"Come on, Lars."
929,Ethan...hide in the barn!
930,What for?
931,"Please! Look, everybody!"
932,"Look, Mama!"
933,Look who's here!
934,Evenin'.
935,Is the bar open?
936,Any news of our little girl?
937,She's not a little girl anymore.
938,You've seen her? She's alive?
939,I've seen her and she's alive.
940,"Good evening, Reverend."
941,"Or should I call you ""Captain""?"
942,"I came here for a wedding, Ethan."
943,"Till that's over, ""Reverend"" will do."
944,Afterwards we'll talk.
945,Is Marty with you?
946,Yep.
947,"It's good to see you back, Ethan."
948,We'll join you.
949,But I wrote you one letter.
950,One letter in five years!
951,I read it till the paper dried up and the writin' faded out.
952,"It wasn't much of a letter, was it?"
953,"No, it wasn't."
954,Might've at least said you loved me.
955,You might've asked me to wait for you.
956,At least that'd have been somethin'.
957,But I always loved you!
958,I thought you knew that without me havin' to say it.
959,"It isn't fair, Martin Pawley!"
960,It isn't fair and you know it!
961,"I wish you wouldn't cry, Laurie."
962,Who's cryin'?
963,I reckon the best thing for me to do is to go away.
964,"You do, Martin Pawley, and I'll just die!"
965,I'll thank you to unhand my fianc̩e.
966,You don't mean you're gonna be marryin' him?
967,She sure is!
968,And don't think your comin' back is gonna change it either!
969,"Well, now, as to that, I just don't know, Charlie."
970,We hadn't gotten around to talkin' about marriage.
971,What right have you to talk marriage to any decent woman?
972,If you're referrin' to that crazy murder charge And other things.
973,You think you're gettin' away with bein' smart about the Indian wife you took.
974,"I'll bet she ain't the first squaw you ever Why, you are a no good Oh, Marty, you've done it again!"
975,Get out of my way!
976,Marty! Charlie! I ain't gonna have no fightin' in my house.
977,"Well, then we're just gonna fight outside, doggone it!"
978,I ain't totin' no firearms.
979,"Well, that sure ain't gonna be no problem."
980,"After you, Marty."
981,"After you, Charlie."
982,"Look, here."
983,Thank you.
984,Spit over that piece of firewood.
985,"Quit that, Marty! That ain't fair!"
986,"Marty, now you stop that!"
987,Is this here altercation in the line of duty?
988,"No, sir. It's more in the nature of a private fight."
989,"All right, then, go ahead."
990,But fight fair. No biting or gouging!
991,And no kicking either!
992,Get them up! Make them fight fair!
993,"Now you fight fair, Martin!"
994,Wait a minute!
995,Somebody's fiddle.
996,No choking! No gouging!
997,"Mr. Edwards, make 'em stop!"
998,Why? You started it.
999,"Marty, watch his feet!"
1000,"Don't forget, you're a lady."
1001,"Come on, Charlie. Get up!"
1002,Are you all right?
1003,I reckon so.
1004,"Now, come on. I want you boys to shake hands and make friends."
1005,"Sorry I bit your ear, Marty."
1006,"It don't hurt none, Charlie."
1007,Now you boys get cleaned up and we'll proceed with the wedding.
1008,Where's my Bible?
1009,There ain't gonna be no wedding.
1010,Not till we get a few things cleared up around here.
1011,"It was a nice wedding party, considering nobody got married."
1012,"Ethan, I gotta ask you and Martin to take a ride with me..."
1013,...down to the state capital.
1014,"Is this an invite to a necktie party, Reverend?"
1015,"No, I wouldn't say that."
1016,Likely you had your reasons for killin' Futterman.
1017,Probably needed killin'.
1018,"I'm talking to you now as a ranger, not as a preacher."
1019,The fact that all three of 'em was shot in the back was...
1020,...the only thing that raised some questions.
1021,"That, and..."
1022,...a missin' gold piece that was known to have been on him...
1023,...just prior to his demise.
1024,"Ethan, I'll have to ask you for your gun."
1025,"Well, if it's all the same to you, Reverend..."
1026,...I ain't goin' to Austin!
1027,You're goin' if the captain says so.
1028,Stop it! Stop it!
1029,I'll put both of you boys in the smokehouse to cool off.
1030,"Good evening, ma'am. Captain Clayton?"
1031,"Excuse me, ma'am."
1032,"Captain Clayton, sir?"
1033,No.
1034,I'm Captain Clayton.
1035,You're Captain Clayton?
1036,"Yes, I'm Captain Clayton."
1037,"Col. Greenhill's compliments, sir."
1038,The colonel wants to know Is your head cold?
1039,"No, sir."
1040,"I'm sorry, sir."
1041,"All right, start at the beginning."
1042,"Col. Greenhill's compliments, sir."
1043,"Hold on, son. Who is this Col. Greenhill you're talking about?"
1044,"Why, Col. Greenhill is Col. Greenhill, sir."
1045,Commanding officer of the 15th And who are you?
1046,"I'm Lt. Greenhill, sir."
1047,What is it your pa wants to know?
1048,"Well, go ahead."
1049,My pa wants to know....
1050,Col. Greenhill wants to know...
1051,"...how soon you can put a company Turn around, sonny."
1052,"Yeah, he's a Yankee cavalryman."
1053,"Col. Greenhill wants to know how soon you could.... I resent that, sir!"
1054,"Just funnin', son, just funnin'."
1055,How soon you could put a company of your men in the field...
1056,...fully armed for jointpunitive action against the Comanches?
1057,Joint what?
1058,Jointpunitive action.
1059,We received information about a band of Comanches under a chief named Scar.
1060,What information?
1061,"That maybe he's not far from here, holed up somewhere."
1062,What makes you think he's not far from here?
1063,One of our patrollers picked up a man...
1064,...claims he was a prisoner with Scar till two days ago.
1065,"Talks kind of crazy, but we brought him along."
1066,Says he lives here.
1067,Keeps mentioning a rocking chair.
1068,Take his arms.
1069,It's Mose!
1070,"Good evening, ma'am."
1071,I came for my rocking chair.
1072,Bring him to the fire.
1073,Watch him!
1074,Get him up!
1075,"Here, get him a chair."
1076,Bring him a drink!
1077,Watch his head!
1078,"Take a drink, Mose."
1079,"Drink that down, Mose."
1080,Mose. Scar...where is he?
1081,My rocking chair.
1082,You promised me my rocking chair.
1083,Ask him about Debbie.
1084,"Is Debbie all right, Mose?"
1085,Made out I was crazy.
1086,"You don't think I'm crazy, do you, ma'am?"
1087,"No, Mose, you're just sick and hurt."
1088,"Thank you, ma'am."
1089,"Mose, try and remember."
1090,You were at Scar's camp.
1091,I ate dirt and chewed grass. I fooled them.
1092,Where is Scar holed up?
1093,I won't tell you.
1094,I'll tell Marty.
1095,"Seven Fingers, Marty."
1096,"That's enough, Ethan."
1097,Let's get him to bed.
1098,Seven Fingers?
1099,"Beg to report, sir..."
1100,"...that's what he told us, but there's no such place on the maps."
1101,Isn't it the Caddo name for where all them canyons join under the Malapai?
1102,Seven Fingers of Brazos!
1103,My rocking chair?
1104,We'll bring it.
1105,You go tell your pa that a company of rangers...
1106,"...all 14 of 'em, fully armed and equipped..."
1107,...will be in the field by daylight.
1108,We'll be headin' for the south end of the Malapai.
1109,"If he can catch up with us, all well and good!"
1110,We can't take the field tomorrow.
1111,For your own protection.
1112,Sonny. Out yonder is a pack of murderers...
1113,...complete with Texican scalps and a whitegirl captive!
1114,"If you want to protect us, just keep out of our way."
1115,Now you skedaddle back to your pa!
1116,You and Martin are hereby appointed civilian scouts. Without pay.
1117,Take the boys and get back to headquarters and pick up my company.
1118,You're not going! Not this time.
1119,Are you crazy?
1120,It's too late. She is a woman grown now.
1121,"I gotta go, Laurie. I gotta fetch her home."
1122,Fetch what?
1123,"The leavings of Comanche bucks sold time and again to the highest bidder with Laurie, shut your mouth!"
1124,Do you know what Ethan will do if he has a chance?
1125,He'll put a bullet in her brain!
1126,"I tell you, Martha would want him to!"
1127,Only if I'm dead!
1128,We can get within 200 yards of them.
1129,There's a hub back off to the left.
1130,"How many, you figure?"
1131,About a dozen each.
1132,Enough to go around.
1133,"Well, we found 'em!"
1134,"Now, men..."
1135,...the state of Texas is paying you Now is your chance to earn it!
1136,Tighten up your cinches.
1137,We'll go chargin' in about sunup.
1138,"Now make sure that Just a minute, Reverend!"
1139,"If we go charging in, they'll kill her!"
1140,And you know it.
1141,That's what I'm countin' on.
1142,I know you are.
1143,"Well, it ain't gonna be that way!"
1144,She's alive and she's gonna stay alive!
1145,Living with Comanches ain't bein' alive.
1146,It's better she's alive and livin' with Comanches than her brains bashed out!
1147,"Now, son, I know this is a bitter thing to say..."
1148,...but there's more at stake here than your sister.
1149,There sure is.
1150,I'm gonna tell you somethin'.
1151,"I didn't mean to speak of it, but I'm gonna tell you now."
1152,You remember that scalp strung on Scar's lance? Long and wavy?
1153,"Yeah, I saw it. And don't try to tell me it was Aunt Martha's or Lucy's!"
1154,It was your mother's.
1155,That don't change it.
1156,That don't change nothing!
1157,"Give me a chance to sneak in and get her out, before you come chargin' in."
1158,What if you get caught?
1159,"That don't tell them nothin', does it?"
1160,I said no!
1161,"You go right ahead, son. But at the first sign of an alarm, we're comin' in."
1162,We ain't gonna have no time to pick and choose our targets when we do!
1163,It's your funeral.
1164,Captain Clayton!
1165,Captain Clayton!
1166,What the Sam Hill...?
1167,Go ahead! Why don't you have your bugler blow the charge too?
1168,"Oh, never mind."
1169,Does your pa know you're out here?
1170,"Yes, sir. The troops are 10 miles back."
1171,The colonel sent me to find you.
1172,You found me. Good work and goodbye.
1173,"Is there anything I can do, sir?"
1174,God forbid.
1175,You just go back and tell your pa where we are and where he is.
1176,"But he knows that, sir. Can't I stay?"
1177,Please?
1178,"Oh, all right. But you watch me, boy."
1179,"I'm the hard case you're up against out here, not them childish savages."
1180,If you don't hear my first holler...
1181,...you better read my mind...
1182,...'cause I don't aim to raise no two hollers on any subject at hand!
1183,"Yes, sir."
1184,Boy...
1185,...watch that knife!
1186,"Sorry, sir."
1187,Halt!
1188,Mount!
1189,Mount!
1190,Don't say anything!
1191,It's your brother Marty!
1192,I'm gonna take you away.
1193,"I'm gonna get you out of here, Debbie."
1194,"Yes, Marty!"
1195,"Brethren, let us go amongst them!"
1196,"Charlie, Nesby, run off that pony herd Boy, you watch out for that knife!"
1197,Let's go!
1198,"No, Ethan!"
1199,"No, Ethan!"
1200,"Let's go home, Debbie."
1201,"Does that hurt, Reverend?"
1202,Shut up!
1203,"Good work, Captain! Good work, Son."
1204,You wounded?
1205,A bullet? An arrow?
1206,No!
