,dialog
592,Wanna play fetch?
593,"<font color""808080"">(SPEAKS FRENCH)</font> Play fetch. Watch, watch."
594,"<font color""808080"">(DEL CHUCKLING)</font> He fetch it every time. Every time."
595,"That's some smart mouse, Del."
596,Like he a circus mouse or something.
597,Correct. That just what he is too.
598,He's a circus mouse.
599,"When I get out, he'll make me rich."
600,You just watch and see if he don't do that.
601,Play fetch?
602,We play fetch again?
603,"<font color""804040"">PERCY</font>: Well, well, well."
604,Looks like you found yourself a new friend.
605,Don't hurt him.
606, Okay?
607, Is that the one I chased?
608,"Yeah, that's the one."
609,Only Del says his name is Mr. Jingles.
610,Is that so?
611,Del's been asking for a box.
612,"Thinks the mouse will sleep in it, I guess. Might keep it for a pet."
613,What do you think?
614,You know what?
615,We ought to find a cigar box...
616,and get some cotton batting from the dispensary to line it with.
617,Yeah.
618,Yeah. That should do real nice.
619,Man said get a cigar box.
620,"<font color""804040"">SECRETARY</font>: Morning."
621,"Hal, you wanted to see me?"
622,Yeah.
623,Close the door.
624,"<font color""808080"">(CLEARS THROAT)</font> So you know..."
625,"<font color""808080"">(SNIFFLES)</font> you got a new prisoner coming in here tomorrow."
626,"""William Wharton."" He's what you call..."
627,a problem child.
628,"Got ""Billy the Kid"" tattooed on his left arm."
629,Been rambling all over the state last few years...
630,causing all kinds of trouble.
631,Finally hit the big time.
632,Killed three people in a holdup.
633,One of them a pregnant woman.
634,Bad news all around.
635,Hal?
636,"It's a tumor, Paul."
637,A brain tumor.
638,They got...
639,xray pictures of it.
640,"It's the size of a lemon, they said."
641,And...
642,way down...
643,"deep inside, where they can't operate."
644,I haven't told her.
645,I can't think how.
646,"For the life of me, Paul..."
647,I can't think how to tell my wife...
648,she's going to die.
649,"<font color""808080"">(GROANING)</font> Oh."
650,Aah.
651,Aah!
652,Oh!
653,"Oh, God."
654,I'm going.
655, What?
656, To see Dr. Bishop. I'm going.
657,Today.
658,Soon as we get that new inmate squared away.
659,That bad?
660,"Oh, yeah."
661,The boy is doped to the gills.
662,Hmm?
663,Hand me them clothes.
664,William Wharton?
665,"Hey! You put on these clothes now, you hear?"
666,We're gonna have to do this.
667,"<font color""804040"">PERCY</font>: Hellraiser, huh?"
668,Look more like a limp noodle to me.
669,Hey. Hey.
670,"You've been declared competent, son."
671,You know what that means?
672,Means you're gonna ride the lightning.
673,Yeah.
674,"Percy, could you shut up, give us a hand here?"
675,Hellraiser.
676,"<font color""804040"">DEL</font>: You don't look so good."
677,Look like you're running you a fever.
678,"<font color""808080"">(PHONE RINGING)</font> <font color""804040"">COFFEY</font>: Boss Edgecomb?"
679,"I needs to see you down here, boss."
680,"I got things to tend to just now, John Coffey. You just..."
681,You just stay still in your cell.
682,E Block.
683,"<font color""804040"">DEAN</font>: Come on, let's go."
684,"Come on. Look alive, big boy."
685,Careful.
686, Careful.
687," <font color""804040"">DEAN</font>: Step up. Step up."
688,"<font color""808080"">(GRUNTS)</font> <font color""808080"">(YELLING)</font> <font color""808080"">(PAUL GRUNTS)</font> <font color""808080"">(LAUGHING)</font> Where you going?"
689,Where you going?
