,dialog
984,where are my wife and daughter?
985,With God.
986,I guess I won't be seeing them.
987,Fuck! My head...
988,What is this shit?
989,That asshole drugged us.
990,Where are our clothes?
991,Call daddy.
992,"It's June, and April."
993,We're very sorry.
994,Your husband is dead.
995,He's what?
996,Senator McLaughlin shot him.
997,Secure that weapon!
998,Yeah!
999,"Vigilante leader, Van Jackson has refused declined comment, after startling revelations of their connections, to the Mexican drug cartels."
1000,This is Van...
1001,I'm coming in.
1002,We're all over the news senator...
1003,You compromised everything we worked for.
1004,There is only one way this is gonna end.
1005,smoke em' out.
1006,But I wanna put a bullet in his head myself.
1007,And just how you're figuring on doing that?
1008,I'm joining you boys for one last ride along.
1009,Machete.
1010,Where's Luz?
1011,"She's gone, man."
1012,Vigilante's got her.
1013,And now they're after you.
1014,"You gotta lead us to fight, it's what Luz would have want!"
1015,Not your war.
1016,I may be adopted...
1017,No shit.
1018,But what's going on is not right!
1019,"We just wanna help, bro."
1020,I don't need your help.
1021,Not us?
1022,Then who?
1023,Whatever you need.
1024,"Build it, strip it, chop it."
1025,"Garage's is yours, Homez..."
1026,Got guns?
1027,Yes.
1028,"We missiles, machine guns."
1029,"We fight Van, we fight Torrez."
1030,We take em' all down at once.
1031,Hey everyone!
1032,Listen UP!
1033,Now we got some work to do!
1034,Does anyone knows who's Machete?
1035,Does anyone knows who's Machete?
1036,Please.
1037,"Machete needs your help or he'll be killed just like Luz, just like father."
1038,Listen to me!
1039,"Yes, I am a woman of the law, and there are lots of laws!"
1040,"But if they don't offer us justice, Then they aren't law!"
1041,They are just lines drawn in the sand by men who would stand on your backs.
1042,For power and glory.
1043,Men who deserves to be cut down.
1044,It's time to erase the line!
1045,And show these bastards the true meaning of true law!
1046,We didn't cross the border.
1047,The border crossed us!
1048,Long live Machete!
1049,Long live Machete!
1050,Youre Machete's girl.
1051,I know.
1052,Unless you're his type.
1053,What type is that?
1054,Dead.
1055,"Earlier today, Senator McLaughlin allegedly pulled a gun, on his advisor Michael Booth."
1056,And shot him twice in the chest.
1057,After an altercation following the disaster reveal earlier this afternoon. Of the senator's connections to the Mexican drug king pin Rogelio Torrez.
1058,Network!
1059,"According to recent reports, McLaughlin's reelection campaign was been funded entirely by Mr. Torrez."
1060,Machete!
1061,Networks said the senator calling the vigilantes to kill you.
1062,"And Agent Santana, she's been captured by Torrez!"
1063,All hands and the armory to load up.
1064,Time to roll out!
1065,Give me a vest and a rifle.
1066,My great grand daddy...
1067,did not give his life at at The Alamo so that we could sell off our nation to some backstabbing politicians.
1068,What are you talking about?
1069,"You lied to us, you paid that Mexican to put on an act."
1070,To fool the people.
1071,And my pool of posse.
1072,Now he's on his way...
1073,And no doubt bringing a whole mess of bean eaters.
1074,"You seem to be quite fond of Booth, Senator."
1075,You've been in the desert too long amigo...
1076,Well let's see just how this blows your skirt up?
1077,We're gonna simulcast your execution for the crime of treason.
1078,No shit stains.
1079,Guys! They're on their way!
1080,Get to your posts!
1081,Time for your last testament.
1082,No second takes.
1083,Just get your lines right.
1084,Hold the line...
1085,I have desecrated the oath of our first...
1086,and I am a traitor deserving death.
1087,Ready?
1088,Fucking parasites!
1089,Fucking terrorists!
1090,Aim.
1091,Shit Two of you stay with him...
1092,The rest of you outside.
1093,Oh shit!
1094,Fuck em up!
1095,How is your eye?
1096,What eye?
1097,"If you want to survive your own war, you better become Mexican real fast."
1098,"You got enemies on all sides, Senator."
1099,Who can you trust?
1100,You aim to take down those boys?
1101,Then I'm with you.
1102,Take out that Mexican!
1103,God Dammit!
1104,"Van, we're fucked! We gotta get outta here."
1105,Get outta here!
1106,Sister...
1107,Please...
1108,I've done wrong...
1109,I've done terrible this life...
1110,And I'm not even from here I hate Texas.
1111,I hate the heat.
1112,Give me my last rites.
1113,In the name of my father.
1114,My father...
1115,April.
1116,Forgot the rest.
1117,You never learn to stay down!
1118,Jerkoff.
1119,So I guess I have to teach you.
1120,Got something to say?
1121,Now you got something to say?
1122,Back the fuck up and watch.
1123,Okay jerkoff!
1124,Forward.
1125,We used to be Federales together.
1126,Remember?
1127,We were brothers...
1128,But you?
1129,Went for the honor.
1130,Idiot.
1131,Then I went for the power.
1132,We killed a lot of bad guys together.
1133,Now I'm the bad guy.
1134,What do you wanna do?
1135,Little brother?
1136,"Look at your Machete now, asshole."
1137,He's gonna kill him.
1138,No he's not.
1139,He's Machete.
1140,No point.
1141,Fuck.
1142,You know I could kill you now very easily.
1143,Believe me.
1144,This is nothing.
1145,This ain't shit.
1146,But...
1147,I know you'll just be waiting for me in hell.
1148,So...
1149,I think I'll say goodbye.
1150,Fuck it.
1151,There's one!
1152,God damn cockroach Can't speak English. Can you boy?
1153,Welcome to America.
1154,What? You wanna see my ID?
1155,Don't bother.
1156,I've got something better.
1157,I called in a few favours.
1158,Look at this.
1159,Got you all the right papers.
1160,You can start over now.
1161,Be a real person.
1162,Why do I want to be a real person?
1163,I'm already a myth.
1164,Where will you go?
1165,Everywhere.
1166,Can I ride with you?
