,Unnamed: 0,dialog
573,573,You're onto shit!
574,574,Now I'm sorry if this particular locale lacks the glamour you're accustomed to because there's no drugs or naked girls shakin' their arses.
575,575,But that's why we stayed down 'ere all night.
576,576,To prove that wasn't an American mine that blew that piece of shit up!
577,577,"For your information, this is how the real FBI works."
578,578,"It's dirty, it's pedestrian, and generally downright boring!"
579,579,"I can figure this out, Pappas!"
580,580,I just need more time.
581,581,ROACH: You've been gone a day.
582,582,Where the fuck have you been?
583,583,BODHI: Ready to start talkin' about giving back?
584,584,BODHI: She gives.
585,585,We partake.
586,586,And then we give her an offering.
587,587,UTAH: An offering of what?
588,588,BODHI: That mine down there has been ripping gold out of her guts for over 20 years.
589,589,We're gonna get some of it back for her.
590,590,"Ashes to ashes, dust to dust, my man."
591,591,Source to source.
592,592,You're gonna steal it?
593,593,No.
594,594,We're going to liberate it.
595,595,When's this goin' down?
596,596,"Right now, brother."
597,597,"I get it, okay? People are screwing up the world."
598,598,"And you wanna do something about it, then you gotta find another way!"
599,599,The world is burning! Look around!
600,600, Do you have a better idea?
601,601," There's about a hundred ways this could go really wrong, man."
602,602,Explosives like that...
603,603,You're gonna cross a line you can't come back from.
604,604,That's the difference between us.
605,605,All you see is lines.
606,606,We see the truth.
607,607,Put that on.
608,608,BODHI: Stay behind me!
609,609,"MAN: No, no!"
610,610, GROMMET: Get outta here!
611,611, ROACH: Get out!
612,612, GROMMET: Leave!
613,613, ROACH: Run!
614,614, (MACHINE GUN FIRING)  GROMMET: Get outta here!
615,615,ROACH: Leave the truck! Run! Run!
616,616,"Come on, Johnny!"
617,617,All set.
618,618,Get out! Get out! Get out of there!
619,619,Get out!
620,620,Help me! Gimme a hand! Help me!
621,621,Put him down here.
622,622,"Bodhi, freeze, FBI!"
623,623,"I can't let you do it, brother!"
624,624,"Damn it, Bodhi, drop that!"
625,625,That's it. We gotta get outta here! Let's go!
626,626,UTAH: It was you the whole time!
627,627,"Mumbai, Africa, Mexico... Everything!"
628,628,"BODHI: If you really wanted to know, all you had to do was ask."
629,629,"When you showed up in Paris, we knew you were a cop."
630,630,Then why'd you let me in?
631,631,Because I thought I could save you.
632,632,That's when I lost control of the motorcycle and crashed into the river.
633,633,"By the time I got back to the surface and the riverbank, he was gone."
634,634,Your orders were to investigate and report.
635,635,So now I got another situation.
636,636,"$100 million in gold ore lost from Grauman Minerals, which as you know, is another multinational with American ties."
637,637,And I got the Director on my ass sending me here from D.C. to end this.
638,638,So my question...
639,639,"Why did you not follow your instructions, son?"
640,640,"I'd earned their trust, sir, and I wanted to be sure they were the suspects."
641,641,So your m.o. is to help them commit another crime?
642,642,No! Not at all. I wanted to stop them.
643,643, Yeah...
644,644, I tried to stop them.
645,645,Bodhi doesn't see these as crimes.
646,646,He thinks of them as offerings.
647,647,Offerings? What the hell does that mean?
648,648,What the hell does that even mean?
649,649,These guys are trying to complete the Ozaki Eight.
650,650,They see that as a gift given to them from the Earth.
651,651,"To balance out that gift, they want to give back something taken from the Earth."
652,652,"This case, it was gold ore that was ripped out of the ground."
653,653,"Now you've been undercover, what, two weeks?"
654,654,"You know how easy it is to lose perspective, son?"
655,655,"What happened here, you got too close to these individuals."
656,656,You did exactly what I told you not to do!
657,657,"I wanna catch these guys, sir. Just like you."
658,658,But they're not common criminals.
659,659,They just don't see themselves that way.
