,Unnamed: 0,dialog
391,391,And we were just catchin' up.
392,392,We barely saw 'em.
393,393,How the fuck did you drop so far off them?
394,394,"I told you, we lost them at the bridge. They had a badge."
395,395,They got waved through.
396,396,There was nothin' we could do.
397,397,Freakshow's right.
398,398,It was a mess.
399,399,"So, who were they?"
400,400,He wouldn't say.
401,401,"Even after, in the car."
402,402,"That's great, Frank!"
403,403,"If, if, if!"
404,404,We gotta tell Julia.
405,405,I told her already.
406,406,When?
407,407,She called looking for him.
408,408,How'd she take it?
409,409,Timbuktake it!
410,410,"How the fuck you think she took it, Freakshow?"
411,411,Hey! Don't say that again!
412,412,I'm not in the fuckin' mood.
413,413,"Yeah, all right, take it easy."
414,414,I'm just sayin'...
415,415,We all know how she can be.
416,416,Somebody's gotta take her his things.
417,417,I'll do it.
418,418,Hey.
419,419,"Take his, huh?"
420,420,You can't go out lookin' like that.
421,421,It's freezin'.
422,422, Thank you.
423,423, You sure you wanna do this?
424,424,"Maybe she'll wanna know what happened at the end, you know?"
425,425,He say anything about her?
426,426,No.
427,427,Help him out one last time.
428,428,Lie a little.
429,429, Oh. Lionel.
430,430," Hey, Julia, I..."
431,431,"Yeah, don't bother."
432,432,The hospital already called.
433,433,"No, I got some of Frank's things that I brought."
434,434,Oh.
435,435,I thought you were gonna break the news to me again.
436,436,"Jeez, Julia, I'm..."
437,437, I'm really sorry.
438,438," Nice twist, huh?"
439,439,"Didn't see that one coming, I gotta say."
440,440,"Twisty, twitchy, twinky!"
441,441,Shit.
442,442,"Look, I just want to be alone, okay?"
443,443,"Sure, sure. Yeah."
444,444,"You can give me that watch, I guess."
445,445,I don't want the rest of that stuff.
446,446,"I'm gonna keep his gun, if that's okay."
447,447, You want the hat?
448,448, For what?
449,449,You should have that.
450,450,Was somebody with him when he...
451,451,"Yeah, I was."
452,452,Uh...
453,453,"He was talkin' about you, you know?"
454,454,"Yeah, don't bullshit me, okay?"
455,455,I'm pissed at him.
456,456," No, don't be."
