,Unnamed: 0,dialog
448,448,You pull it sharply up out of the pot.
449,449,Got it? And...
450,450,...now you dunk it down into the other pot...
451,451,...and pour a little sprinkling of soil to keep him warm.
452,452,Longbottom's been neglecting his earmuffs.
453,453,"No, ma'am, he's just fainted."
454,454,"Yes, well, just leave him there."
455,455,"Right, on we go."
456,456,Plenty of pots to go around.
457,457,Grasp your Mandrake and pull it up.
458,458,There's Nearly Headless Nick.
459,459,"Hello, Percy, Miss Clearwater."
460,460,"Hello, Sir Nicholas."
461,461,Say it. l'm doomed.
462,462,You're doomed.
463,463,"Hi, Harry."
464,464,l'm Colin Creevey. l'm in Gryffindor too.
465,465,"Hi, Colin, nice to meet you."
466,466,"Say, do you think your friend here..."
467,467,...could take a photo of me and you standing together?
468,468,"You know, to prove l've met you."
469,469,lt's for my dad.
470,470,"He's a milkman, you know. A Muggle, like all our family's been until me."
471,471,No one knew all the stuff l could do was magic till we got our Hogwarts letter.
472,472,Everyone just thought l was mental.
473,473,lmagine that.
474,474,"Ron, is that your owl?"
475,475,Bloody bird's a menace.
476,476,"Oh, no."
477,477,"Look, everyone."
478,478,Weasley's got himself a Howler.
479,479,"Go on, Ron. l ignored one from my gran once. lt was horrible."
480,480,Ronald Weasley!
481,481,How dare you steal that car!
482,482,l am absolutely disgusted!
483,483,Your father's now facing an inquiry at work...
484,484,...and it's entirely your fault!
485,485,lf you put another toe out of line...
486,486,...we'll bring you straight home!
487,487,"And, Ginny, dear, congratulations on making Gryffindor."
488,488,Your father and l are so proud.
489,489,Let me introduce you to your new Defense Against the Dark Arts teacher.
490,490,Me.
491,491,Gilderoy Lockhart...
492,492,"...Order of Merlin, Third Class..."
493,493,...honorary member of the Dark Force Defense League...
494,494,...and five times winner...
495,495,...of Witch Weekly's MostCharmingSmile Award.
496,496,But l don't talk about that.
497,497,l didn't get rid of the Bandon Banshee by smiling at him.
498,498,l see you've all bought a complete set of my books. Well done.
499,499,"Now, l thought we'd start today with a little quiz."
500,500,Nothing to worry about.
501,501,Just to check how well you've read them.
502,502,Thank you.
503,503,How much you've taken in.
504,504,Look at these questions.
505,505,They're all about him.
506,506,''What is Gilderoy Lockhart's favorite color?'' ''What is Gilderoy Lockhart's greatest achievement to date?'' You have 30 minutes. Start...
507,507,...now.
508,508,Hardly any of you remembered that my favorite color is lilac.
509,509,But Miss Hermione Granger knew...
510,510,...that my secret ambition is to rid the world of evil...
511,511,...and market my own range of haircare potions. Good girl.
512,512,"Now, be warned."
513,513,lt is my job to arm you...
514,514,...against the foulest creatures known to wizardkind.
515,515,You may find yourselves facing your worst fears in this room.
516,516,Know only that no harm can befall you whilst l am here.
