,Unnamed: 0,dialog
422,422,How can we possibly help our children if we can't help ourselves?
423,423,I understand what you're going through.
424,424,Believe me.
425,425,Run? Let's run!
426,426,Here we go Sampson!
427,427,This property has been cursed.
428,428,"Initially I thought it was a haunting, but I've been inside the home."
429,429,There must be something to find on the grounds.
430,430,You said the family's not involved.
431,431,Can we ever be certain of anything?
432,432,Yes.
433,433,Of a great many things.
434,434,"For one, the family's not home."
435,435,We'll return when they're present.
436,436,Felix.
437,437,Felix!
438,438,"You knew they would be away, didn't you?"
439,439,"I expected it, but I didn't know."
440,440,"See, that is exactly why your vows were doomed Felix."
441,441,You know why my vows were doomed Imari.
442,442,I know we're trespassing because you blur the lines between right and wrong when it suits your whim.
443,443,I am doing what is right.
444,444,"By breaking the law, you cannot choose what rules to follow when you follow God, Felix."
445,445,God will not let me be tempted beyond what I can bare.
446,446,But when I am tempted he will provide for me a pathway to salvation?
447,447,Where is my path Imari?
448,448,"I'm not gonna have the same conversation with you again, and again, and again, and again!"
449,449,And I will not trespass!
450,450,That's noble of you Imari.
451,451,But absolutely no value to this girl under attack by spiritual forces!
452,452,This is not about the girl!
453,453,This is about you always knowing what's best for everyone!
454,454,"Now God knows what's best for me, and requires my absolute obedience."
455,455,And that I give with joy.
456,456,Her name is Sarah.
457,457,And you can wait in the car.
458,458,Did you think I loved you?
459,459,I needed you.
460,460,You should've answered my call.
461,461,You should've been there.
462,462,Sarah's in danger.
463,463,She's after Sarah.
464,464,Help me! Help!
465,465,Help me!
466,466,Help!
467,467,Help!
468,468,Help!
469,469," No, no!"
470,470, Felix! Felix!
471,471," No, no, no!"
472,472, Felix! Felix!
473,473,You're okay.
474,474,"Look, look."
475,475,Call the Sheriff.
476,476,Now.
477,477,I can't be certain we're in the same section of the woods.
478,478,Tell Gage to finish up and meet us back at the station!
479,479,"No Sheriff, it's here, I'm not lying."
480,480,These woods are vast.
481,481,Hey.
482,482,"I'm gonna do the best thing that I can do for you right now sir, I'm gonna drive you back to your hotel, I'm gonna help you personally pack your things."
483,483,Sheriff...
484,484,"If I don't, you're gonna have a real problem with me."
485,485,Sheriff!
486,486,This one's different.
487,487,How?
488,488,"Don't touch it, it's weather aged."
489,489,Whoever did this tried it once and didn't see the desired results so they tried it again and we caught them in the act today.
490,490,Someone has cast a spell on this girl.
491,491,"All right, all right, let's just slow down."
492,492,You guys can explain to me  Sheriff!
493,493,Gage found a phone.
494,494,"In the creek bed, by the clothes line."
495,495,Have Nita give me the name and address on every number in that call log.
496,496,Make sure the Father gets back to wherever he's going safely.
497,497,You're with me.
498,498,I'll call you.
499,499,I went to high school with Jillian Bartell.
500,500,"She's a good Christian, should be able to track the phone to a name and address."
501,501,Unless you start on about your third eye and piss her off.
502,502,"Sheriff, the coroner would like to talk to you about Moffett's death."
503,503,"Yeah, Mullins handling it for me, will ya?"
504,504,Copy that.
505,505,"Where's your mask, Caleb?"
506,506,"Sir, sir, are you okay?"
507,507,Do not move!
508,508,"Code 6C, Sheriff requires backup!"
509,509,Are you okay?
510,510,Calm down now Caleb!
511,511,Nothing we can't still workout!
512,512,God damn it.
513,513,There's something I need you to hear.
514,514,"Knox County 911, what's your emergency?"
515,515,Are you there?
516,516,Rewind that.
517,517,"Knox County 911, what's your emergency?"
518,518,Are you there?
519,519,"Now I'm no audiologist, but that doesn't sound like our janitor."
520,520, No.
521,521," Or, Any human being I've ever heard in my life, let alone Amanda Noles."
522,522,Agreed.
523,523,We can agree though that there's no boogeyman out there.
524,524,We're dealing with flesh and blood here.
525,525,For now.
526,526,"You're a confounding individual Professor, that's not the answer I was looking for."
527,527,"Sheriff, they need you!"
528,528,We got his address.
529,529,Sheriff.
530,530,"Ma'am, could we talk inside?"
531,531,We can talk here on the porch.
532,532,"There's been an incident, with Caleb."
533,533,"Yeah, I'm sorry ma'am."
534,534,You'd like to think that they're wrong about your kids.
535,535,But you know what you see.
536,536,I'd like to take a look in his room.
537,537,But he ain't been in there for months.
538,538,Spends most of his time in the tree house that him and his daddy built.
539,539,Over there at the end of the property.
540,540,Christina!
541,541,Sampson?
542,542,"Christina, what have you done?"
543,543,Bring me the innocent one.
544,544,Let their blood feed my roots.
545,545,And I will reward you.
546,546,Sampson.
547,547,Christina!
548,548,Sampson!
549,549,Christina!
550,550,Christina!
551,551,"No, no, no, no!"
552,552,"No, Sampson!"
553,553,Look at you!
554,554,"Hey sweetie, you look beautiful."
555,555,"I want you to meet someone, follow me."
556,556,Hey!
557,557,Hey! Sarah!
558,558,Sarah!
559,559,Hey!
560,560,You can go back anytime.
561,561,Who'd protect you then?
562,562,You're not gonna get any out here.
563,563,Radio works though.
564,564,Up to 30 miles.
565,565,Good.
566,566,Sarah!
567,567,Sarah!
568,568,Sarah!
569,569,Oh my God!
570,570,"No baby, no!"
571,571,No Sarah!
572,572,Baby.
573,573,"My God, Sarah, Sarah!"
574,574,"Baby, baby, come on."
575,575,How the hell does he get in here?
576,576,"All right, help me here."
577,577,Maybe I should go.
578,578,"No, you stay here."
579,579,Anything?
580,580,I got a beetle.
581,581,It's tied to a nail in the floor with human hair.
582,582,That's a binding spell.
583,583,They were probably using it on Caleb.
584,584,Don't touch it.
585,585,Identify yourself!
586,586,Sheriff!
587,587,"Identify yourself, slowly remove your hood or I will do it for you."
588,588,Sheriff!
589,589,"We need to go, now!"
590,590,Sheriff!
591,591,Sheriff! Sheriff!
592,592,Shit!
593,593,What happened to me?
594,594,You've been cursed.
595,595,"Come on, we need to get you back to the stream."
596,596,We need to get living water into your system or you're gonna die!
597,597,Come on!
598,598,It can't be much further.
599,599,You can't carry me.
600,600,Go!
601,601,I'll be right back.
602,602,Go.
603,603,Go.
604,604,"Oh shit, oh shit."
605,605,"Sheriff, do you copy?"
606,606,You're a day late and a dollar short Mullins.
607,607,"I'm in the back of the Crowley property, we're about half mile from State Route 73."
608,608,Oh shit.
609,609,Oh shit.
610,610,"You're gonna be okay, just keep pressure on it."
611,611,Why do all of this?
612,612,"To hear again, like you."
613,613,Like with my mother.
614,614,But why Sarah?
615,615,Why hurt her mother?
616,616,Why would she think we hurt her mother?
617,617,Dad?
618,618,Dad!
619,619,Daddy!
620,620,Help daddy!
621,621,Help daddy!
622,622,Your father will be fine ladies.
623,623,God is watching over him now.
624,624,Thank you Father.
625,625,Excuse me.
626,626,I loathe that expression on your face.
627,627,"If I'd just answered that call  Do not wrestle with the past, Felix."
628,628,It will win.
629,629,It already has.
630,630,Thank you Imari.
631,631,For everything.
632,632,The autopsy report is on the Sheriff's nightstand.
633,633,We'll be needing fresh waters.
634,634,Jesus!
635,635, Christ!
636,636, I didn't mean to Startle you.
637,637,I read Amanda's autopsy report.
638,638,"If someone had let me know she was found in the woods and stopped breathing, I would've known what we were dealing with from the beginning."
639,639,This syndrome is demonic in nature.
640,640," It wasn't the witches,  I don't..."
641,641,They were just a toy for this demon.
642,642,I don't understand.
643,643,Amanda's company was drilling wells in the Philippines and clearing trees.
644,644,When these trees are cut down vengeful spirits can be released.
645,645,Batibat.
646,646,"Once it's released it enters a human host, and finds a new wooden home."
647,647,And I believe that that demon followed Amanda back from the Philippines.
648,648,"Sheriff, if we don't act quickly, her body could become the permanent home for this vengeful, angry spirit."
649,649,It's time to take the pigs out of your parlor.
650,650,It knows we're here.
651,651,Imagine how you would feel if someone came into your home and tried to rip you out of it.
652,652,That is what we're going to do with this Batibat.
653,653,And it shall leave as instructed!
654,654,Father Imari Josiah Olawale.
655,655,Thane Noles.
656,656,"Are you prepared to give yourself to God, the Almighty tonight, Thane Noles?"
657,657,We need fresh water.
658,658,Not from the property.
659,659,She said that she loved you.
660,660,And that you loved her.
661,661,I did.
662,662,We start at dawn.
663,663,"Imari, it's unwise to proceed without a woman present."
664,664,We need a woman of God.
665,665,"Someone God loving, God fearing."
666,666,Someone who cares for him.
667,667,And we're going to need a vessel for this spirit.
668,668,Something isolated.
669,669,Where it will remain undisturbed.
670,670,It is time.
671,671,Do not be alarmed when you see your daughter.
672,672,She may or may not resemble her former self.
673,673,"But rest assured, she is present."
674,674,Christ hears God the Father in heaven.
675,675,"God the Son, redeemer of man, have mercy on us."
676,676,"Oh my God, Sarah."
677,677,Deliver us from your wrath.
678,678,From sudden and unprovided death.
679,679,From the snares of the devil.
680,680,What is she saying?
681,681,Lies.
682,682,Stand firm.
683,683,Get him out of here!
684,684,Remove him!
685,685,"I'm fine, I'm fine, help my daughter!"
686,686,"If it gets worse, leave!"
687,687,Fill your servant with courage to fight against that reprobate dragon!
688,688,"Let your mighty hand cast this demon out of your servant Sarah, so it may no longer hold captive this person whom pleased you to make in your own image and to redeem through Christ Jesus who lives and reigns with you forever!"
689,689,It wants a new host.
690,690,The Lord is willing to negotiate.
691,691,I am not!
692,692,You'll occupy no more of God's children!
693,693, Get her off the property!
694,694, You can't be in here alone.
695,695,Now!
696,696,Get her off the property or her sight will be lost!
697,697,Imari!
698,698,Imari!
699,699,"I command you, unclean spirit, by the resurrection and ascension of our Lord Jesus Christ."
700,700,By the descent of the Holy Spirit and the coming of the Lord for judgment and a day and hour of your departure!
701,701,I command you moreover to obey me by the letter!
702,702,I am a minister of God!
703,703,Don't let her take Sarah.
704,704,Imari.
705,705,The stain was on the mother.
706,706,And your lust of this flesh betrays you.
707,707,Do not think of despising my command because you know me to be a great sinner.
708,708,For it is God himself who commands you.
709,709,"You shall not be emboldened to inhabit this creature of God any longer, and I cast you out in the name of Lord Jesus Christ!"
710,710,You can have me now.
711,711,I am yours.
712,712,If you allow me to stay.
713,713,Make no resistance nor delay in quitting this woman.
714,714,For it has pleased Christ to dwell in Sarah Noles.
715,715,And you are no longer welcomed.
716,716,"I command you to return to the designated vessel I have prepared, for it is he who cleans you."
717,717,He who flung you headlong from the heights of heaven.
718,718,"He who once stilled the sea, and the wind and the storm."
719,719,"Harken therefore, and tremble in fear."
720,720,And may the trembling that affects this human prey.
721,721,"The fear that afflicts this image of God, descend on you foul creature now!"
722,722,"I got you, I got you, I got you."
723,723,"You're okay, you're okay."
724,724,I got you.
725,725, Sarah!
726,726, Dad!
727,727,You're okay baby.
728,728,"Oh, and you?"
729,729,You're okay.
730,730,So the family is safe?
731,731,They are.
732,732,And you?
733,733,Awakened.
734,734,A calling?
735,735,A warning.
736,736,To stay vigilant.
737,737,The darkness is getting closer.
738,738,I can see it.
739,739,Which is why he chose you to help others find the light.
