,Unnamed: 0,dialog
360,360,Simms told me there's a hideout here so I headed for it. Hope you don't mind.
361,361,Mind?
362,362,You brought a posse to my best hideout and you ask me if I mind?
363,363,"Mister, I don't know any of those names."
364,364,You're about to die.
365,365,"Hold on! You don't believe me, ask them two there."
366,366,They saw me and my pal in Turley before we did the job.
367,367,I seen him there all right.
368,368,Don't know nothing about any bank job.
369,369,"If you took the bank in Turley, where's the money?"
370,370,I'd get down if I were you.
371,371,They might be up there right now.
372,372," No money, huh?"
373,373, It's in my saddlebags.
374,374,I ain't getting out in the open to get it.
375,375,Stop your firin'...
376,376,until you see something.
377,377,"If we charge them, they won't stand a chance. We gotta get to the horses!"
378,378, Horses? What're you talking about?
379,379, Cover me!
380,380,Brave man.
381,381,I think there's only a couple of guys up there and this asshole's one of 'em.
382,382,Get that guy!
383,383,Keep him from getting the horses!
384,384,That was some idea of yours.
385,385,Next time you go in.
386,386,I knew it!
387,387,Put that box on my horse.
388,388,"Mister, you got a lot to learn about people."
389,389,They got a place south of Silverado.
390,390,Guess they've done okay.
391,391,"Good enough, anyway, so when my mama wrote me last time..."
392,392,she said they needed my help to work the place.
393,393,That was almost nine months ago she wrote.
394,394,"Letter took a while to find me, but when it did it was just the right time."
395,395,Where were you?
396,396,Chicago. Working in the slaughterhouses.
397,397,Chicago?
398,398,You've been to Chicago?
399,399,Was it wonderful?
400,400,"Hey, Paden..."
401,401,where you been?
402,402,I was just...
403,403,checking the...
404,404,"You know, looking in."
405,405,"Geez, Paden, her old man ain't even cold yet."
406,406,Looks pretty shallow here.
407,407,We could just go off.
408,408,Pull 'em up. Yeah.
409,409,That's all right Let 'em go.
410,410,The bank is soft on the other side.
411,411,Let's go.
412,412,"Well, this is it, gents."
413,413,My mama told me to head through that notch.
414,414,"Good luck, Mal."
415,415,Maybe we'll see you around sometime.
416,416,"Yeah, maybe."
417,417,So long.
418,418," So long, Mal!"
419,419, Bye.
420,420," Hope to see you again, ma'am."
421,421, I'll ride along with the lady.
422,422,Take a look at this farmland before I come into Silverado.
423,423,See what makes a trip this hard worth taking.
424,424,I'll see you around.
425,425,I'll be around.
426,426,"Jake, let's go!"
427,427,"See you in Silverado, Paden!"
428,428,I'll be there.
429,429,Mr. And Mrs. Parker have agreed to join their parcel to mine.
430,430,We'll work them together.
431,431,Mine starts right over there.
432,432,It's all I've ever wanted.
433,433,"Pretty land, isn't it?"
434,434,And a pretty lady.
435,435,A lot of men have told me that.
436,436,Maybe it's true.
437,437,I guess some women are slow to believe it.
438,438,Believe it.
439,439,"They're drawn to me by that, but it never lasts."
440,440,Why?
441,441,Because they don't like what I want.
442,442,What's that?
443,443,I want to build something.
444,444,Make things grow.
445,445,That takes hard work.
446,446,A lifetime of it.
447,447,That's not why a man comes to a pretty woman.
448,448,"After a while, I won't be so pretty..."
449,449,but this land will be.
450,450,Come here.
451,451," Hi, J.T."
452,452," Jake, how are you?"
453,453,"Come on, son."
454,454,You remember us?
455,455,Yeah.
456,456,"Hi, Augie."
457,457,"It's good to be home, Kate."
458,458,Daddy?
459,459,I saw the light.
460,460,I thought maybe Rae had come back to see me.
461,461,I never thought it'd be my boy.
462,462,I never thought that!
463,463,Mama?
464,464,She was sick a long time.
465,465,She was sick when she wrote you.
466,466,But she didn't say it.
467,467,"I never thought you'd come back, but she did."
468,468, Where's Rae?
469,469, She's gone. Gone to town.
470,470,She hated working the farm...
471,471,just like you.
472,472,What happened?
473,473,They run me off.
474,474,They burned me out!
475,475,Made it so I couldn't do...
476,476,just like Georgia!
477,477,You own this land.
478,478,I paid the government for it.
479,479,That don't mean much out here.
480,480,"Malachi, I'm living like a wildcat in a cave in them hills."
481,481,Hidin' out.
482,482, Afraid to walk my own land.
483,483, What about the law?
484,484,Whose law? The law here runs a man down just like these cattle.
485,485,That ain't right.
486,486,I had enough of what ain't right.
487,487,What we got here is a bad situation.
488,488,Those homesteaders you brought in are gonna make it worse.
489,489,"When they come to stake their claims, it's gonna be the start of big trouble."
490,490,Gonna cut McKendrick off in the north.
491,491,A man could die of thirst before anybody offered him a drink around here.
492,492,Maybe you oughta come to California with Jake and me.
493,493,Augie's gonna grow up here.
494,494,There's nothing wrong with the land.
495,495,It's just some of the people.
496,496,"The problem is, Emmett, you killed the wrong McKendrick."
497,497,Watch what you're saying around Augie.
498,498,Emmett didn't kill anybody.
499,499,"Well, it was selfdefense sure enough."
500,500,But I do think you'd have to say I killed old Murdo.
501,501,I think that's definitely the word.
502,502,The son is worse than the old man. He's smoother so you don't hear him coming.
503,503,He'll do anything to keep his range free.
504,504,I'm worried what he's gonna do when he finds out you boys are back.
505,505,I think Jake here can take care of himself.
506,506,I just did five years I didn't owe.
507,507,McKendrick oughta be satisfied with that and let it lie.
508,508,"What brings you out of your hole, Johnson?"
509,509,"Who's that with you, Ezra?"
510,510,This is my son.
511,511,He's come home.
512,512,"Ain't that sweet, Red?"
513,513, You're trespassing on McKendrick land.
514,514," You got it all wrong, mister."
515,515, This is our place.
516,516, What?
517,517,Mr. McKendrick bought this place from your father.
518,518,That's a lie!
519,519,Tomorrow we're going to town and straighten that out once and for all.
520,520,The next day we'll be back here farming.
521,521,And them cattle better be gone.
522,522,If I find any cattle on our land after tomorrow...
523,523,I'm gonna start carving 'em into steaks.
524,524,"And believe me, that's one thing I know about."
525,525,Killing cattle is a hanging offense in these parts.
526,526,"If we shot you down right now, we'd be within our rights."
527,527,You ever seen what a Henry rifle can do in the hands of an expert?
528,528,Who would that be? You?
529,529,This ain't the end of it.
530,530,"What can I do you for, stranger?"
531,531, You work here?
532,532, I run the place.
533,533, What can I get you?
534,534, Bourbon.
535,535,Right.
536,536,Nifty.
537,537,The world is what you make of it.
538,538,"If it doesn't fit, you make alterations."
539,539,I'll drink to that.
540,540,"Will you join me, Miss..."
541,541,Stella.
542,542,Paden.
543,543,Stella.
544,544,Are you the Midnight Star herself?
545,545,"I am. I'm always there, but I only shine at night."
546,546,"Compliments to you, Miss Stella."
547,547,This is what I call a saloon.
548,548,"Thanks. That's what I call it, too."
549,549, And I know what I'm talking about.
550,550, You like a good saloon?
551,551,It's the only place I'm happy.
552,552,"Me, too!"
553,553,What's wrong with us?
554,554,"You wouldn't be needing any help around here, say, with the gambling?"
555,555,See that fellow playing with his hair?
556,556,"That's Kelly, my socalled partner."
557,557, He runs that side.
558,558, Socalled?
559,559,"Yeah. Apart from being a loudmouthed, lying cheat..."
560,560,he's just the man I would've picked.
561,561, Why'd you go into business with him?
562,562, I don't own this place.
563,563,"The man who does, stuck me with Kelly."
564,564, Who's the owner?
565,565, Here he comes right now.
566,566,"Well, look at this."
567,567,Two of my favorite people in the world talking to each other.
568,568,"Stella, this is one of my oldest surviving friends."
569,569, Treat him right.
570,570, That was my plan.
571,571,You two are gonna get along just fine.
572,572,You got a lot in common. Kelly!
573,573,Get over here.
574,574,"You didn't come all this way just to pay me back that money, did you?"
575,575," Kelly, meet my friend Paden."
576,576, Howdy.
577,577,Give the man a line of credit.
578,578,He already owes the house 13 bucks.
579,579, You got a place to stay?
580,580, I just got into town.
581,581, We still got that extra room out back?
582,582, It's not in use at the moment.
583,583,What brings you to my saloon?
584,584,"Luck, I guess."
585,585,Good old Paden.
586,586,I was hoping maybe you'd changed your mind about the job.
587,587,You didn't tell me you owned a saloon.
588,588,"That ain't the half of it, friend."
589,589,Welcome to heaven.
590,590,"Where's the other one, Johnson?"
591,591,Our orders are to run you two out of here.
592,592,"You couldn't leave well enough alone, could you, old man?"
593,593,You tell us where your son is.
