,Unnamed: 0,dialog
495,495,"I'm supposed to be dizzy by now, remember?"
496,496,From all those circles you danced around me.
497,497,I don't feel like dancing right now.
498,498, But you know how?
499,499," Would I be here, if I didn't?"
500,500,Let's do it then.
501,501,Come on.
502,502,Come on.
503,503,"Cross, front."
504,504,"Cross, front."
505,505,That's it.
506,506,That's it. You got it.
507,507,"Cross, front."
508,508,"Cross, front..."
509,509, Shit!
510,510, Sorry. Sorry.
511,511,"Sorry, I'm sorry."
512,512,Sorry.
513,513,"Damn, Nikki."
514,514,She all up in your nut.
515,515,Up in your nut and cracking it.
516,516,What she doing?
517,517,Twostepping?
518,518,I don't care what she's doing.
519,519,That bitch ain't got shit on me.
520,520,He's right there.
521,521,Don't be dealing in here.
522,522,What the hell is wrong with you?
523,523,"I tell you, don't sell in here!"
524,524,"Malakai, you hear me, man."
525,525,"Y'all think it's a game, man?"
526,526,Kai!
527,527, Get up! Get up!
528,528," All right, it's over. Chill."
529,529, Get off!
530,530, I'm all right.
531,531,"Move, move."
532,532,Keep going.
533,533,"Go, go, go, go, go."
534,534,I gotta fiind my brother.
535,535,Derek! Derek!
536,536,"It's about to get real out here, y'all. Cops and shit, I'm gone."
537,537,"All right, girl."
538,538,Derek!
539,539,Derek!
540,540,"Yo, what the..."
541,541, Go.
542,542," Come on, man, get in. Let'sgo."
543,543,Are you crazy?
544,544,"What's wrong with you, Derek?"
545,545,"Look, I'm going to tell you like I've been telling you, you need to leave Malakai alone and let that scrub handle his own mess."
546,546,"Chenille, scramble the CD. I ain't trying to hear all that shit."
547,547,"You guys, I live like fiive blocks that way. I'm just going to go home."
548,548, I'll see you later.
549,549," No, not alone in this neighborhood."
550,550,There's too many little boys out here thinking they thugs.
551,551, I'll walk you.
552,552," No, don't worry about me."
553,553, It's no problem.
554,554," No, I said I'll walkyou."
555,555," Well, what about you?"
556,556, We live right around the corner.
557,557," Well, I'll be home in a minute."
558,558, All right.
559,559,"So you was working it tonight, girl."
560,560," Yeah, right, slammin'."
561,561, Later.
562,562,Bye.
563,563,"Come on, Braveheart."
564,564,Maybe you want to hook up sometime?
565,565,"You know, after school?"
566,566,"Work on your moves, if you want."
567,567,"Yeah, sure, if you want."
568,568,"So how'd you like Stepps, once you got used to the music?"
569,569,"It wasn't the music that I had to get used to, Derek."
570,570,That's not the fiirst time I've heard hiphop.
571,571,I bet you listen to it all the time.
572,572,"So are we getting any closer to your crib, or are we going to have to stop for food and water?"
573,573, We... We passed it.
574,574, You passed it.
575,575, Thank you for walking me home.
576,576," Was that thanks like, ""Gee whiz, I had a great time,"" or was that thanks like, ""I'll bust a cap in your ass, if you ever darken my doorstep again""?"
577,577,"No, I would never bust a cap in your ass."
578,578,Just checking.
579,579,"So, you're here."
580,580,You're home.
581,581,I'll see ya.
582,582,See ya at school.
583,583,Okay.
584,584,See ya.
585,585,Thank you for the dance.
586,586, Morning.
587,587, You scared me.
588,588,I didn't know that you were home.
589,589,I didn't see your car outside.
590,590,"Yeah, the night's full of surprises."
591,591,I had a big one myself when I came home on my break.
592,592," Where were you, Sara?"
593,593, I was just out with some friends.
594,594,And I just missed some work. Half a night's worth. Hope you had fun.
595,595,I did.
596,596,I had a great time.
597,597,"Yeah, look, you're 17 years old, if you wanna go out, go out."
598,598,But don't sneak around.
599,599,"And on top of everything else, don't make me worry about you."
600,600,Now you're worried about me?
