,Unnamed: 0,dialog
320,320,"So how's it all going in the niggertorturing business, Dixon?"
321,321,"It's personsofcolortorturing business, these days."
322,322,"If you wanna know, I didn't torture nobody."
323,323,"What's the matter with you, saying that goddamn stuff on TV?"
324,324,My momma watches that station.
325,325,She doesn't know about the torturing?
326,326,No. She's against that kinda thing.
327,327,Who's against what?
328,328,My momma is against personsofcolortorturing.
329,329,"She said ""niggertorturing""."
330,330,"I said, ""You can't say 'niggertorturing' no more."
331,331,"""You gotta say personsofcolortorturing."" Isn't that right, Chief?"
332,332,Ain't that right?
333,333,"I think I'll be able to take care of Mrs. Hayes on my own from here on, Jason."
334,334,"Sure, Chief."
335,335,I'll be right outside.
336,336,Don't give me that look.
337,337,"If you got rid of every cop with vaguely racist leanings, you'd have three cops left, and all of them are gonna hate the fags."
338,338,"So what are you gonna do, you know?"
339,339,"I wanna know something, Mildred."
340,340,Why did you drill a hole through poor fat Geoffrey's thumbnail?
341,341,That did not happen.
342,342,His hand slipped.
343,343,He drilled a hole through his own self.
344,344,Did he say I did it?
345,345,"I guess it's his word against mine, then, huh?"
346,346,Kinda like in all those rape cases you hear about.
347,347,"Except, this time, the chick ain't losing."
348,348,"It ain't really about winning or losing, though, is it, Mildred?"
349,349,You think I care about who wins or loses between the two of youse?
350,350,You think I care about dentists?
351,351,I don't care about dentists.
352,352,Nobody cares about dentists.
353,353,"What I do care about, or what I'm interested in is tying you up in court so long that your hours at the gift shop be so shot to shit that you ain't gonna have a penny to pay for another month's billboards."
354,354,That's what I'm interested in.
355,355,I got some dough put away.
356,356,"But what I heard was you had to sell off your exhusband's tractortrailer to even pay for this month's billboards, that right?"
357,357,"How is old Charlie, by the way?"
358,358,He still shacked up with that pretty little intern works down at the zoo?
359,359,Still shacked up with some chick smells of shit.
360,360,I don't know if the zoo's got anything to do with it.
361,361,Although I'd hope so.
362,362,How old is she?
363,363,Nineteen?
364,364,That must smart.
365,365,Keep trying.
366,366,Keep trying.
367,367,"What's Charlie think about these billboards of yours, an excop like Charlie?"
368,368,"Excop, exwifebeater."
369,369,"Same difference, I guess, right?"
370,370,"His word against yours, though, right?"
371,371,"Charlie don't know about them, does he?"
372,372,It's none of his business.
373,373,"He's kinda paying for them, though."
374,374,I'm paying for them!
375,375,This month you are.
376,376,How about when...
377,377,I didn't mean to...
378,378,I know.
379,379,It was an accident.
380,380,"I know, baby."
381,381,It's blood.
382,382,I'm gonna go get somebody.
383,383,Hey!
384,384,Just let her go.
385,385,"Come on, Chief."
386,386,Just let her go!
387,387,"Easy, easy, easy."
388,388,Hey...
389,389,Do birds get cancer?
390,390,Huh?
391,391,Birds. Do they get cancer?
392,392,I don't know. Dogs do.
393,393,"Yeah, well, I wasn't talking about dogs, was I?"
394,394,"Great, the good old ""Raped While Dying"" ride home."
395,395,If there was two seconds in a day when I wasn't thinking about how she died...
396,396,"""Think about it some more, why don't you?"" As much as a person might have tried to avoid the details of what happened because he didn't think it would do any good, and he couldn't bear it, it's also good to be informed in 20foothigh font the precise details of her last moments."
397,397,"That it wasn't enough that she was raped and it wasn't enough that she died, no."
398,398,"""Raped While Dying."" Thank you, Mom."
399,399,I gave you the police reports.
400,400,I didn't read them.
401,401,I'm depressed enough as it fucking is.
402,402,Mom?
403,403,Yeah?
404,404,"You ain't going out again tonight, are you?"
405,405,Denise and I are gonna grab a couple of beers.
406,406,Denise gonna be driving you?
407,407,Why don't you just ask to borrow the car?
408,408, Can I borrow the car?
409,409, No.
410,410,Bitch!
411,411,I will give you money for a taxi if you ask nice and don't call me a bitch.
412,412,Why make me ask if you weren't gonna let me?
413,413,It was funny.
414,414,And because you've been smoking pot all day.
415,415, You are such a hypocrite.
416,416, Hypocrite?
417,417, Yeah.
418,418, How?
419,419,Drove drunk when we were kids.
420,420,What are you talking about?
421,421,Daddy told me.
422,422,When did you see him?
423,423,Don't change the subject.
424,424,Did you drive drunk with us in the car when we were kids?
425,425,"Once, maybe."
426,426,"Okay, once?"
427,427,When he was in the middle of beating the shit out of me.
428,428,Which we've only got your word about!
429,429,"Angela, for Christ sakes."
430,430,Why are you never on my side?
431,431,I'm always on your side when you're not being a cunt!
432,432,Hey!
433,433,"There will be no more ""cunts"" in this house."
434,434,Are you moving out?
435,435,It was a gag.
436,436,Are you gonna let me borrow the car or what?
437,437,"Why don't you just walk, Angela?"
438,438,You know what?
439,439,I will walk.
440,440,And you know what else?
441,441,I hope I get raped on the way!
442,442,I hope you do too!
443,443,"Gonna need to keep you in a few days, Bill."
444,444,You shouldn't be coughing up blood.
445,445,"Yeah, I kinda guessed that, Doc."
446,446,I'll swing by in the morning.
447,447,Anne.
448,448,"I guess I'll go get your coat, huh?"
449,449,"Well, you know I ain't staying."
450,450,You know I ain't arguing.
451,451,Oops.
452,452,You old cunt.
453,453,"I'm not old, Robbie."
454,454,That's Dad.
455,455,"Hey, Dad."
456,456,How's it going?
457,457,Where's the crazy lady?
458,458,Kid has got Rice fucking Krispies in his fucking hair.
459,459,What's going on?
460,460,What's going on with these fucking billboards?
461,461,Kinda selfexplanatory.
462,462,Why don't you explain it to me?
463,463,"Guess it ain't selfexplanatory, then."
464,464,"I wanted certain people's minds kept on certain people's jobs, is all."
465,465,Hadn't heard from them in seven goddamn months.
466,466,I've heard an awful lot from them since I put them billboards up.
467,467,You think this has focused their minds? Mmm?
468,468,It's focused their minds on how exactly are they gonna fuck you up.
469,469,"The more you keep a case in the public eye, the better your chances are of getting it solved."
470,470,It's in all the guidebooks.
471,471,How much these billboards cost?
472,472,About the same as a tractortrailer.
473,473,What the fuck are you laughing at?
474,474,Nothing.
475,475,Laughed at by a guy with fucking cereal in his hair.
476,476,How's Penelope?
477,477,Huh? She's all right.
478,478,Why don't you invite her in?
479,479,Save leaving her sitting out there.
480,480, She here?
481,481, She's out in the car.
482,482,That explains it.
483,483,That explains what?
484,484,I know I smelt something.
485,485,Let her go!
486,486,"Oh! Um, I kinda need to use the bathroom, but if it's inconvenient..."
487,487,"Actually, it is inconvenient, isn't it?"
488,488,I can hold it.
489,489,It's all right.
490,490,It's the first door down the hall.
491,491,Sure? I feel like I'm intruding.
492,492,Just go pee.
493,493,Oh.
494,494,"Look, you said what you came to say."
495,495,"So why don't you go get zoo girl and get the hell out of my house, all right?"
496,496,"Um, actually, zoowise, they were letting people go at the zoo, unfortunately, and it was a case of ""last in, first out"". So..."
497,497,Unfortunately the zoo had to let me go.
498,498,But they were looking for people down at the horse rides for the disableds.
499,499,"So I'm working down there now, looking after the disableds' horses."
500,500,Don't say a word.
501,501,I wasn't gonna say a word.
502,502,You don't think I don't wish it had never happened?
503,503,You don't think I don't wish she was still here?
504,504,I know you do.
505,505,I know you do.
506,506,"Billboards ain't gonna bring her back, Mildred."
507,507,Neither is fucking Yeah?
508,508,But I know that.
509,509,Just go.
510,510,"Yeah, all right."
511,511,I'm such a shitty dad and you're such a great mom.
512,512,All right.
513,513,So how come a week before she died she's asking if she can move in with me at my place?
514,514,Couldn't stand you bitching and fighting with each other no more.
515,515,I don't believe you.
516,516,"I said, ""Stay, your mom loves you."" Now I wish I hadn't."
517,517,She'd still fucking be here.
518,518,I don't believe you!
519,519,Don't believe me.
520,520,Ask Froot Loop boy.
521,521,Is that true?
522,522,"I don't know, Mom."
523,523,"Yeah, you do."
524,524,What's the matter?
525,525,Nothing.
526,526,"Oh, come on, not Donald Sutherland again."
527,527,"What is this, frickin' Donald Sutherland season?"
528,528,I like him.
529,529,I like his hair.
530,530,Hair?
531,531,This is the one where his little girl dies.
532,532,Always a plus in a movie.
533,533,"Talking of dead kids, what's happening with the billboard lady?"
534,534,"Oh, that kooz won't listen to reason."
535,535,She's tough as an old boot.
536,536,Oh...
537,537,Why don't you just fuck her over through her friends then?
538,538,Huh?
539,539,"You know, why don't you fuck her friends over?"
540,540,Bring her around that way.
541,541,She got any friends you can fuck over?
542,542,Rat bastards.
543,543,"Hey, fuckhead!"
544,544,What?
545,545,"Don't say ""what"", Dixon, when she comes in calling you a fuckhead."
546,546, And don't you...
547,547, Shut up!
548,548,"You, get over here."
549,549,"No! You, get over here."
550,550,All right.
551,551,What? Dixon!
552,552,You do not allow a member of the public to call you a fuckhead in the station house!
553,553,I'm taking care of it in my own way.
554,554,Now get out of my ass.
555,555,"Mrs. Hayes, have a seat."
556,556,What can I do for you today?
557,557,Where's Denise Watson?
558,558,In the clanger.
559,559, On what charge?
560,560, Possession.
561,561,Of what?
562,562,Two marijuana cigarettes.
563,563,Big ones.
564,564,When is the bail hearing?
565,565,"I asked the judge not to give her bail on account of her previous marijuana violations, and the judge said ""sure."" You fucking prick!"
566,566,"You do not call an officer of the law a fucking prick in his own station house, Mrs. Hayes."
567,567,"Or anywhere, actually."
568,568,"What's with the new attitude, Dixon?"
569,569,Your momma been coaching you?
570,570,No.
571,571,My momma doesn't do that.
572,572,"Take them down, you hear me?"
573,573,"You did good, Dixon."
574,574,"Yeah, I know I did."
575,575,Almost got that.
576,576,The rules here are twofold.
577,577,No kid can leave this goddamn blanket at any goddamn time.
578,578,And every single one of these dolls and these teddy bears has got to be hooked up.
579,579,"Now, your momma and I, although it won't look like it, we'll be watching every goddamn move you make."
580,580,So the most important thing while we are watching you is that you do not leave this blanket.
581,581,"Next most important thing, you do not at any stage allow the fishing rods to stick into you or your sister's eyeballs, as this would be counterproductive to the entire operation."
582,582,What would it be?
583,583,Counterproductive to the entire operation.
584,584,"Then, troops, start fishing."
585,585,We are not.
586,586,We are.
587,587,Yes.
588,588,"Hey, baby."
589,589,"Yeah, still no arrests."
590,590,"How come, I wonder?"
591,591,"Because there ain't no God, the whole world's empty, and it doesn't matter what we do to each other?"
592,592,I hope not.
593,593,How come you came up here outta nowhere looking so pretty?
