,Unnamed: 0,dialog
347,347,...until such a time as Sirius Black is captured.
348,348,The dementors will be stationed at every entrance to the grounds.
349,349,Now whilst I've been assured...
350,350,...that their presence will not disrupt our daytoday activities...
351,351,...a word of caution.
352,352,Dementors are vicious creatures.
353,353,They'll not distinguish...
354,354,...between the one they hunt and the one who gets in their way.
355,355,"Therefore, I must warn each and every one of you..."
356,356,...to give them no reason to harm you.
357,357,It is not in the nature of a dementor to be forgiving.
358,358,"But you know, happiness can be found..."
359,359,...even in the darkest of times...
360,360,...if one only remembers to turn on the light.
361,361,Fortuna Major.
362,362,"Here, listen."
363,363,She just won't let me in.
364,364, Fortuna Major.
365,365," No, no. Wait, wait."
366,366,Watch this.
367,367, Amazing. Just with my voice.
368,368, Fortuna Major.
369,369," Yes, all right. Go in."
370,370, Thank you.
371,371,Still doing that after three years.
372,372, She can't even sing.
373,373, Exactly.
374,374," Hey, man."
375,375," Hey, man."
376,376," Oh, God."
377,377, That's awful.
378,378,Green. That's a monkey.
379,379, What is that?
380,380, You call that a monkey?
381,381,Do not give him one again.
382,382,"Hey, Neville, try an elephant."
383,383," Ron, catch."
384,384, I will.
385,385,I think we have a winner.
386,386," Oh, don't try one of them."
387,387," Oh, no."
388,388,Look at him. His face.
389,389,"Welcome, my children."
390,390,"In this room, you shall explore the noble art of Divination."
391,391,"In this room, you shall discover if you possess the Sight."
392,392,Hello. I am Professor Trelawney.
393,393,Together we shall cast ourselves into the future.
394,394,"This term, we'll focus on Tasseomancy, the art of reading tea leaves."
395,395,"So please, take the cup of the person sitting opposite you."
396,396,What do you see?
397,397,"The truth lies buried like a sentence deep within a book, waiting to be read."
398,398,"But first, you must broaden your minds."
399,399," First, you must look beyond."
400,400, What a load of rubbish.
401,401, Where did you come from?
402,402, Me?
403,403, I've been here all this time.
404,404," You, boy..."
405,405,Is your grandmother quite well?
406,406,I think so.
407,407,I wouldn't be so sure of that.
408,408,Give me the cup.
409,409,Pity.
410,410,Broaden your minds.
411,411,"Your aura is pulsing, dear."
412,412,Are you in the beyond?
413,413, I think you are.
414,414, Sure.
415,415,Look at the cup.
416,416,Tell me what you see.
417,417,Yeah.
418,418,Harry's got sort of a wonky cross.
419,419,That's trials and suffering.
