,dialog
669,Do you understand?
670,"So I want you guys to do whatever you do, whatever it takes, but do it now."
671,"It's not good, boss."
672,"Oh, my God."
673,Fucking ratones eating my fucking money.
674,"Carlos, this is a stupid fucking problem to have."
675,But it is a problem nonetheless.
676,Rat fuckers.
677,Rat fuckers.
678,"Boss, it ended up crazy."
679,This black chica working for the Russians was a maniac lunatic.
680,She saved your money.
681,She wasted some Haitians and got the load to the drop.
682,"Also, Roberto saw these two crazy gangbanger homeys."
683," Oh, shit."
684, Yeah. Chasing and shooting.
685,"Old days, did I have this problem? No."
686,Just fly the drugs in and ship the money out.
687,Now American security's so goddamned tight over the water...
688,...and in the sky...
689,...that the rats eat my money before I can get it to Cuba.
690, You see?
691, Fiery crash...
692,I can't even get my money across town without making the news.
693,"Hey, man. Man."
694,Tell me...
695,...should I be worried?
696," No, boss."
697, Shut the fuck up.
698,People is trying to jack my loads here in Miami.
699,I own this fucking town. You see?
700,This is my town.
701,"Oh, my God. Pink."
702,"Pink, niña, pink. Pink."
703,No powder blue.
704,Pink is prettier.
705,But the lady at the store said I look like a model.
706,You're lucky your mother was my mother's cousins.
707,Don't pay attention to Roberto.
708,"Besides, models are filthy creatures."
709,You look more like an angel.
710," What do you think, Carlos?"
711, Of course.
712," Roberto, what do you think?"
713, It's fucking beautiful.
714,Talk polite in front of my little bonbon...
715,...or I'm gonna chop your balls off.
716,"For real, I'm straight with all your spiritual enlightenment and that shit."
717,"But I need to know if a crackhead rolls to me with a.9, you'll cook that fool."
718,No question about it.
719,Shoot him in the leg.
720,Come on with that leg shit.
721, Everybody deserves a little dignity.
722, What about my dignity?
723,Your crackhead will be missing a kneecap. I'll be in a body bag.
724, So sad.
725, What's so sad?
726,Your untreated control issues.
727,It's not your fault.
728,What in the hell is that supposed to mean?
729,Your mama probably refused you her tit when you were a baby.
730,You grew up a malnourished highschool softie.
731,"Got your gun, little tight Tshirt..."
732,...and became a overcompensating tough guy.
733,That is the last time you will ever refer to my mother's titties.
734,I don't even want them up in your head.
735,"You know, I said all that, Mike, and all you heard was ""titties."" Man, you can't keep suppressing my spiritual growth, Mike."
736,You need to suppress my mother's titties out of your psychoanalysis.
737,"You just remember one thing, my friend. I may not always be here."
738,"What's up, Icepick?"
739,"Jesus is the way, my brothers."
740,Step inside.
741,You just went number one on Uncle Mike's shit list.
742," We got two lousy bags, man."
743, My brothers.
744,Haitian blond with dreads.
745,Where is he?
746,Blondie Dread?
747,He's very expensive.
748,You and you have to do something for me.
749,"Oh, you trying to get gangster on me like that?"
750," Yeah, he went gangster."
751, So we should probably...
752, So we want to do the... You got them?
753," Yeah, sure."
754,"Me and my partner, we're on the Miami PD tandem dance team."
755,We got a routine.
756,We won all the local talent shows.
757,We thinking about going national.
758,You want to show him some of the routine?
759,Warm it up. Don't hurt nothing.
760,"Yo, yo, watch this. Watch this."
761,This the shit right here.
762,This is the shit.
763, What you doing to my shop?!
764, Watch this spin.
765,Wait.
766, What are you doing?!
767," Oh, give me some."
768,You're ruining my shop. Stop!
769, Do the dance thing.
770, I'm gonna bring the house down.
771,Stop! Stop!
772,He lives in a pink house eight blocks from here on Carl Street.
773,One...
774, Police! Get down.
775, Police!
776,Who that? Who in my house?!
777," I'm the devil, who's asking?!"
778, The devil is not welcome here!
779,You got to call yourself the devil in his house?! Shit!
780,You're in my house!
781,This is all your fault!
782," You're in my country, though."
783," Fuck you, how's that?"
784," I'm gonna kill you, motherfucker!"
785," Your country, my ass!"
786, Fuck you.
787, Fuck me? Fuck you!
788,You no problem!
789,"Mike, do you have to be so combative?"
790,Fucking...!
791,You calling me a bitch?!
792,"Do or die, man!"
793,A bullet in the head'll really mess up your extensions.
794,"Take your bullet and eat that shit, man."
795,How about that?
796,What the fuck?
797,"Sir, we just want to talk."
798,"You want to talk?! Well, go ahead."
799,Go ahead.
800,We're not immigration.
801,They can't hear you because they're still shooting at you.
802,Fucking Haitians in a fucking littleass room...
803,...with fucking guns. Shit!
804,Got to make it home to my babies.
805,"Damn, now."
806,Motherfucker! You killed my brother!
807,That's a bitch!
808,Shoot them. Fucking shoot them.
809,They shot me.
810,"They got me, man. Yo!"
811,Got you.
812,"Oh, shit! Motherfucker!"
813,They killed the boy!
814,They kill me!
815,They're killing everybody!
816,Motherfucker!
817,My eyes!
818,"I'm gonna kill you, motherfucker!"
819,"Come. Come kill me, motherfucker."
820,Come. You don't take me alive.
821,You got three seconds to drop your weapon!
822,I got a present for you!
823, A nice present for you!
824, One!
825, Two!
826, I'm gonna kill you.
827,"Don't shoot. Don't shoot, man."
828,Don't kill me.
829, Bullets and all... Excuse me.
830," You all right, man?"
831,Apologize to that man.
832,Apologize to that man.
833,Apologize! Apologize.
834,"Hey, listen, I owe you..."
835,"It's just that, you know, you was disrespect..."
836,"But that don't mean it give me the right, though. It don't."
837,Excuse me. Whoosah. Whoosah.
838,"Whoosah, motherfucker!"
839,"See, the interesting thing is he's the one of us that's not pissed off."
840, I don't know nothing.
841, I didn't ask you no question yet!
842, I don't know nothing.
843, Lying already?
844," No, get..."
845, How'd you know about the drop?
846, I don't know nothing!
847, Stop lying!
848,Do you know anything?
849,I'm gonna be nice about it.
850,Do you know anything?
851,Let's ask some other suspects.
852," Hey, look, man, fuck it."
853, Let's try this. Let's talk to his homeys.
854,"Hey, look here, man."
855,Can you tell me who was driving the black Suburban?
856,"Oh, he don't know nothing."
857,His brains is under the end table.
858,"He can't tell us shit, Mike."
859, He's all fucked up.
860, What's your point?
861,Dead suspects can't say shit.
862,"It seems like live suspects don't say shit either, so I'll hot this dude here."
863, Save us the paperwork.
864, I don't know nothing!
865,"I don't do motherfucking surveillance, man. He do surveillance."
866,He don't let nobody touch his camera.
867, What's on that camera?
868, Trigger Mike strikes again.
869,"Hi, welcome to Phat's."
870,How can I help you?
871, Miami PD.
872, Whoa. Cops. I love that show.
873, We need to see what's on this video.
874, Absolutely.
875,You got a little bullet hole in there.
876,You guys tell me about it?
877,Guess not. We'll put this in our central floor model.
878,It has kickass bass.
879,You like hiphop? I love it.
880,"We freestyle in the break room. If you guys ever want to kick it, we'll flow."
881,We're gonna set you up on the widescreen. Correct ratio.
882,There you go.
