,Unnamed: 0,dialog
622,622," ""Buked."" Say that."
623,623," What does ""buked"" mean?"
624,624, Disrespected.
625,625,"You've been disrespected, Flip."
626,626, You.
627,627, Why doesn't he just say that?
628,628,"We've been buked, and we've been scorned."
629,629,"This has got to flow, from the..."
630,630,"We've been treated bad, talked about."
631,631,We've been buked.
632,632,We've been scorned.
633,633," All right, get that shit out."
634,634," We've been treated bad, talked about."
635,635,"Just as sure as you're born, but just as sure as it take."
636,636,Two eyes to make a pair. Huh!
637,637, Two eyes to make a pair.
638,638, Huh!
639,639,Hah!
640,640, Hah!
641,641, Hah!
642,642, Hah!
643,643, Huh!
644,644, Hah!
645,645," Brother, we can't quit till we get our share."
646,646,"Brother, we can't quit till we get our share."
647,647,"Doesn't make grammatical sense, but okay."
648,648,"Say it loud. I'm black, and I'm proud."
649,649,"Say it for O.J., Jimmy."
650,650,"You, too."
651,651,Say it loud.
652,652,"I'm black, and I'm proud."
653,653,Say it loud.
654,654,"I'm black, and I'm proud."
655,655,That's right. There it is.
656,656,I believed you.
657,657,Lose that Jewish necklace around your neck.
658,658,"Jimmy, it's not a Jewish necklace."
659,659,It's a Star of David.
660,660,Okay.
661,661,"Flip, you're Jewish?"
662,662,I don't know. Am I?
663,663,Ron Stallworth?
664,664,That's me.
665,665, You must be Walter.
666,666, Name's Felix.
667,667,"Well, I was told I'd be meeting a Walter Breachway."
668,668,"Change of plans, Mac."
669,669,I'm gonna need you to hop in the truck.
670,670,"Okay, well, how about I just follow you in my..."
671,671,No can do.
672,672,You come with me.
673,673,Security.
674,674,I'll drive you back.
675,675,"Come on, let's roll."
676,676,"You for the white race, Ron?"
677,677,"Oh, hell yeah."
678,678,Been having trouble lately with these local niggers.
679,679,"Ugh. Since the Civil War, it's always trouble with niggers."
680,680,Uhhuh.
681,681,Walter said something about your sister.
682,682,Makes me sick.
683,683,What are they saying?
684,684,They saying where they're going?
685,685,"But it's also, you know, camaraderie, I'm looking for with the Klan."
686,686,What the fuck did you say?
687,687, Camaraderie?
688,688," No, the other word."
689,689, The Klan?
690,690," Not ""the Klan."" It's ""the Organization."" The Invisible Empire has managed to stay invisible for a reason."
691,691,Do not ever use that word.
692,692,You understand?
693,693,"Hey, I overstand."
694,694,Right. You got it.
695,695,The Organization.
696,696,Check this shit out.
697,697,You're never gonna believe this.
698,698,What?
699,699,A fucking jig on our bumper.
700,700," Ron, he sees us. Back off."
701,701, Damn!
702,702,Let's get ready.
703,703,Look under your seat.
704,704, Yeah.
705,705, What?
706,706,Pull it out.
707,707,Load 'er up.
708,708,Put two in the chamber.
709,709,"Come on, load it up."
710,710,"Come on, load it."
711,711,Don't be messing with us.
712,712,The Organization.
713,713,"Not so fast, buddy boy."
714,714,Hold your horses.
715,715,Mmm!
716,716,"Ron, glad you could make it."
717,717,"Walter Breachway, chapter president."
718,718,Ron Stallworth.
719,719,I appreciate you inviting me out.
720,720,Absolutely. I've been impressed with our conversations over the phone.
721,721,I think you have a lot of fine ideas that could really help the cause.
722,722,"Well, I meant every word I said."
723,723,"You know, I've had my own share of runins with niggers."
724,724,"Matter of fact, it's what led me to the Organization."
725,725, Is that right?
726,726, It's become my salvation.
727,727,"See, I was, uh, shot and wounded by a couple niggers."
728,728,Then my wife was savagely raped by a whole pack of 'em.
729,729, God.
730,730," That's right,  and not a one of them went to jail."
731,731, Huh.
732,732,Tell you what.
733,733,They're taking over.
734,734,"Hell, it's all you see on TV anymore."
735,735,Niggers selling soap.
736,736,Niggers selling toothpaste.
737,737,Niggers selling automobiles.
738,738,"Everywhere you look, it's niggers, niggers, niggers."
739,739,"Yeah, wasn't long ago them sum bitches wasn't on no TV."
740,740,You're forgetting about Uncle Ben and Aunt Jemima.
741,741,Oh! Dang.
742,742,I kind of like them niggers.
743,743,Rice and pancakes.
744,744,"Hey, uh, my name's Ivanhoe, by the way."
745,745,Hey. Ron.
746,746,"Hey, all you get now is how we gotta cater to them."
747,747,"Now, watch your mouth. Yeah."
748,748,Don't say this.
749,749,Don't say that.
750,750,Be nice.
751,751,"Hell, they ain't even colored no more."
752,752,Negroes. Blacks.
753,753, AfroAmericans now.
754,754," Yeah, fuck it."
755,755,Just call them fucking niggers.
756,756,Make it fucking simple.
757,757, Niggers.
758,758, Niggers.
759,759,That's the right idea.
760,760,I've been saying this stuff for years.
761,761,"Well, you ain't the only one."
762,762,It's good to know someone else gets it.
763,763,"So, what kind of stuff you guys do?"
764,764,What kind of stuff we do?
765,765,"We, uh... Cross burnings and marches and stuff so people don't fuck with us."
766,766,I'm tired of niggers fucking with me.
767,767,"Well, then you come to the right place."
768,768,Nobody fucks with us.
769,769,"Now, how much you know about the history?"
770,770,Some. I could know more.
771,771,We will teach you.
772,772,"Yeah, this is fixing to be a big year for us."
773,773,How so?
774,774, Boom!
775,775, All right.
776,776,"We're gonna make fireworks, aren't we?"
777,777,"All right, all right, Ivanhoe, shut your dumb mouth."
778,778,"Ivan, shut the fuck up."
779,779, Burnt ends.
780,780," All right, all right."
781,781,That's enough.
782,782,Shut your dumb mouth.
783,783,Sorry about him.
784,784,He drinks too much.
785,785,Doesn't know what he's saying.
786,786,"Just to be clear, the, uh..."
787,787,The Organization is strictly nonviolent.
788,788,"Oh, nonviolent like that nigger, that dead nigger, Martin Luther Coon."
789,789," Yeah, gotcha."
790,790, Ron? You mind coming with me?
791,791,"Yeah, where to?"
792,792,You undercover or something?
793,793, You ask too many questions.
794,794, All right.
795,795,"Be friendly, now."
796,796,This is family.
797,797,All right?
798,798,Let's go.
799,799,Congrats. You passed the mustard.
800,800,How about we go and get that membership process started?
801,801, That's it?
802,802, That's it.
803,803,"Uh, have a seat."
804,804,"Go ahead and, uh, fill these out."
805,805,Send 'em to the national headquarters.
806,806,"Now, once they send you your membership card, you'll be able to participate in all our programs."
807,807,Alcoa can't wait.
808,808,I love those commercials.
809,809,"Imperial tax to become a member, $10 for the year, $15 chapter fee."
810,810,Robes and hoods are not included. That's extra.
811,811,Fucking inflation.
812,812,I can't thank you brothers enough.
